Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Fully Loaded,Omnipollo,19.95,4.42,14.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433351.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/fully-loaded--433351"", ""Beer Page"")",Sweden,red,white,
Mega Fresh - PIMP Pineapple Mango Passionfruit,Juicy Brewing Co,12.95,4.42,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433205.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/mega-fresh-pimp-pineapple-mango-passionfruit--433205"", ""Beer Page"")",United States,red,white,
Wilde Fermenten - Gorsem/Braam (2023),Antidoot - Wilde Fermenten,74.95,4.42,6.5%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432776.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/wilde-fermenten-gorsembraam-2023--432776"", ""Beer Page"")",Belgium,black,white,
DDH Ghost In The Machine (2025),Parish Brewing Co.,12.50,4.42,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433363.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/ddh-ghost-in-the-machine-2025--433363"", ""Beer Page"")",United States,blue,white,
Stacks Reserve: Blueberry,The Bruery,33.95,4.41,19.1%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433499.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/stacks-reserve-blueberry--433499"", ""Beer Page"")",United States,black,white,
Barcode: Turquoise & Orange,Moersleutel Craft Brewery,14.95,4.41,15%,Freeze-Distilled Beer,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433293.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/barcode-turquoise-orange--433293"", ""Beer Page"")",Netherlands,white,black,
Hugin Tennessee Whiskey BA,RYGR Brygghús,15.95,4.41,12.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433433.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/hugin-tennessee-whiskey-ba--433433"", ""Beer Page"")",Norway,brown,white,
Stacks Reserve: Maple,The Bruery,33.95,4.41,20.9%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433500.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/stacks-reserve-maple--433500"", ""Beer Page"")",United States,black,white,
Mingle By Rackhouse,LERVIG,18.95,4.41,13%,Stout - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433241.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/mingle-by-rackhouse--433241"", ""Beer Page"")",Norway,black,white,
Wheat Stout (2025),Badlands Brewing Company,33.95,4.41,11.9%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432841.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/wheat-stout-2025--432841"", ""Beer Page"")",Canada,gold,black,
Piña Colada,Smooj,10.50,4.41,5%,Hard Seltzer,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3852179_4c513_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pina-colada--433476"", ""Beer Page"")",United States,white,black,
