Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Rainbow Of Death,Pivovar Mazák,6.62,3.81,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F53%2F9%2F93978.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/mazak-rainbow-of-death--93978"", ""Beer Page"")",Czech Republic,white,black,
IPA,Pivovar Mazák,6.56,3.70,6%,IPA - American,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90564.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/mazak-ipa--90564"", ""Beer Page"")",Czech Republic,white,black,
Letní noc,Pivovar Mazák,6.00,3.64,4.6%,IPA - Black / Cascadian Dark Ale,beer-images.beerizer.com%2Fraw%2F53%2F16%2F164308.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/mazak-letni-noc--164308"", ""Beer Page"")",Czech Republic,blue,white,
Extra hořká 11°,Pivovar Mazák,5.05,3.52,4.4%,Pilsner - Czech / Bohemian,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90575.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/mazak-extra-horka-11--90575"", ""Beer Page"")",Czech Republic,white,black,
ŽiWell Červená veža,Piešťanský pivovar ŽiWELL,4.67,3.22,4.9%,Lager - Polotmavé (Czech Amber),beer-images.beerizer.com%2Fraw%2F53%2F9%2F93870.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/ziwell-cervena-veza--93870"", ""Beer Page"")",Slovakia,black,white,
ŽiWell Jedenástka,Piešťanský pivovar ŽiWELL,4.43,3.22,4.3%,Lager - Pale,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90470.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/ziwell-jedenastka--90470"", ""Beer Page"")",Slovakia,white,black,
Augustiner Helles,Augustiner-Bräu München,4.60,3.65,5.2%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F60%2F10%2F101496.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/augustiner-helles--101496"", ""Beer Page"")",Germany,white,black,
Augustiner Edelstoff,Augustiner-Bräu München,4.80,3.62,5.6%,Lager - Dortmunder / Export,beer-images.beerizer.com%2Fraw%2F60%2F10%2F103194.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/augustiner-edelstoff--103194"", ""Beer Page"")",Germany,white,black,
Flensburger Pilsner,Flensburger Brauerei Emil Petersen,3.70,3.28,4.8%,Pilsner - German,beer-images.beerizer.com%2Fraw%2F60%2F10%2F102929.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/flensburger-pilsner--102929"", ""Beer Page"")",Germany,blue,white,
Midnight City,Little Rain Brewing Company,6.14,4.25,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432321.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/midnight-city--432321"", ""Beer Page"")",Spain,black,white,
Grit,SOMA Beer,7.29,4.16,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432319.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/grit--432319"", ""Beer Page"")",Spain,blue,white,
ICY DEAD PEOPLE,Clandestin Beer,7.14,4.09,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432313.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/icy-dead-people--432313"", ""Beer Page"")",Romania,red,white,
Dogs,Little Rain Brewing Company,5.84,4.09,7.3%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432312.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/dogs--432312"", ""Beer Page"")",Spain,white,black,
Zapatillas,Little Rain Brewing Company,6.24,4.08,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432317.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/zapatillas--432317"", ""Beer Page"")",Spain,black,white,
General Number Field Sieve,Azvex Brewing Company,6.44,4.02,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432315.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/general-number-field-sieve--432315"", ""Beer Page"")",England,black,white,
"HULK, I AM YOUR FATHER",Clandestin Beer,7.14,3.99,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432310.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/hulk-i-am-your-father--432310"", ""Beer Page"")",Romania,blue,white,
Generic Hardcore Shirts,Azvex Brewing Company,6.59,3.96,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432311.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/generic-hardcore-shirts--432311"", ""Beer Page"")",England,black,white,
Sidereal Day,Azvex Brewing Company,5.79,3.90,5.6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432316.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/sidereal-day--432316"", ""Beer Page"")",England,blue,white,
I Am The One Who Hops,Lobik,4.84,3.85,7.4%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432318.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/i-am-the-one-who-hops--432318"", ""Beer Page"")",Slovenia,gold,black,
Say My Name,Lobik,4.64,3.76,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432314.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/say-my-name--432314"", ""Beer Page"")",Slovenia,white,black,
Science Beach!,Lobik,4.64,3.63,6.5%,IPA - Other,beer-images.beerizer.com%2Fraw%2F95%2F43%2F432320.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/science-beach--432320"", ""Beer Page"")",Slovenia,white,blue,
Siren / Verdant - Neal Gets Soundwave,Siren Craft Brew,7.20,3.95,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F22%2F43%2F432309.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/siren-verdant-neal-gets-soundwave--432309"", ""Beer Page"")",England,blue,white,
Double Barrel V.S.O.R.,Revolution Brewing Company,21.25,4.58,16.3%,Rye Wine,beer-images.beerizer.com%2Fraw%2F73%2F39%2F392080.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/double-barrel-vsor--392080"", ""Beer Page"")",United States,black,white,
Eclipse no. II,ROTT. Brouwers,4.50,4.48,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F94%2F43%2F432307.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/rott-eclipse-no-ii--432307"", ""Beer Page"")",Netherlands,blue,white,
Whakatū,Rock City Brewing,6.50,3.96,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F94%2F43%2F432306.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/rock-city-whakatu--432306"", ""Beer Page"")",Netherlands,silver,blue,
ROTT. x ´t Meuleneind Hef & Hoop,Brouwerij 't Meuleneind,4.50,3.88,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F94%2F43%2F432308.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/rott-x-t-meuleneind-hef-hoop--432308"", ""Beer Page"")",Netherlands,white,black,
Berry Good Buddies,Rock City Brewing,6.50,3.60,9%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F94%2F43%2F432305.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/rock-city-berry-good-buddies--432305"", ""Beer Page"")",Netherlands,black,white,
Out Beyond X Orchestrated Minds (WTTN #3),Track Brewing Company,9.30,4.26,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F21%2F43%2F432302.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/out-beyond-x-orchestrated-minds-wttn-3--432302"", ""Beer Page"")",England,blue,white,
Tropics,GlassHouse Beer Co,7.00,4.16,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F21%2F43%2F432304.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/tropics--432304"", ""Beer Page"")",England,white,black,
Shared Vision X American Solera,Floc.,6.70,4.01,6.5%,IPA - New Zealand,beer-images.beerizer.com%2Fraw%2F21%2F43%2F432303.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/shared-vision-x-american-solera--432303"", ""Beer Page"")",England,dark,light,
Boulevard,GlassHouse Beer Co,6.20,3.93,5.1%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F21%2F43%2F432298.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/boulevard--432298"", ""Beer Page"")",England,white,black,
Never There,Floc.,6.50,3.90,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F21%2F43%2F432301.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/never-there--432301"", ""Beer Page"")",England,yellow,black,
FEELS,Floc.,5.70,3.72,5.6%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F21%2F43%2F432299.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/feels--432299"", ""Beer Page"")",England,blue,white,
Oude Gueuze (2024) Batch 1,Het Boerenerf Eylenbosch,6.80,4.08,6.95%,Lambic - Gueuze,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-500210_69026.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/oude-gueuze-2024-batch-1--411407"", ""Beer Page"")",Belgium,N/A,N/A,Failed to encode image
Venus Effect,Brasserie Surréaliste,4.00,3.50,4.5%,Sour - Traditional Gose,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4361939_f7fcf_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/venus-effect--364372"", ""Beer Page"")",Belgium,blue,black,
Kayserops,De Kromme Haring,2.87,3.37,5.1%,Kellerbier / Zwickelbier,beer-images.beerizer.com%2Fraw%2F95%2F40%2F409849.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/kayserops--409849"", ""Beer Page"")",Netherlands,black,white,
Nemeton | The Nemeton Cask Strength,Nemeton Brewing,9.75,4.32,13%,Stout - Other,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432291.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/nemeton-the-nemeton-cask-strength--432291"", ""Beer Page"")",Netherlands,white,black,
Nemeton | Apple Fanadle,Nemeton Brewing,29.95,4.26,10%,Mead - Other,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432292.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/nemeton-apple-fanadle--432292"", ""Beer Page"")",Netherlands,white,black,
Nemeton | Sweet Revenge of Mother Nature,Nemeton Brewing,39.95,4.09,11%,Mead - Melomel,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432293.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/nemeton-sweet-revenge-of-mother-nature--432293"", ""Beer Page"")",Netherlands,black,white,
Bereta | The Bottom Of A Throne,Bereta Brewing Co.,6.95,4.04,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432288.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/bereta-the-bottom-of-a-throne--432288"", ""Beer Page"")",Romania,purple,white,
Baxbier | Bandwagon 434,Baxbier,6.95,4.03,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432287.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/baxbier-bandwagon-434--432287"", ""Beer Page"")",Netherlands,gold,black,
Nemeton | Ritual #4: Blood Ritual (Woodford Bourbon BA),Nemeton Brewing,9.50,3.96,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432290.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/nemeton-ritual-4-blood-ritual-woodford-bourbon-ba--432290"", ""Beer Page"")",Netherlands,blue,white,
Bereta | Keyboard Warrior,Bereta Brewing Co.,6.50,3.91,6.3%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432285.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/bereta-keyboard-warrior--432285"", ""Beer Page"")",Romania,white,black,
Smooth Criminals - Blue Lagoon,Brouwerij Frontaal,5.25,3.65,6.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432284.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/smooth-criminals-blue-lagoon--432284"", ""Beer Page"")",Netherlands,blue,white,
Baxbier | SMaSH or Pass: Galaxy,Baxbier,3.75,3.61,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F93%2F43%2F432283.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/baxbier-smash-or-pass-galaxy--432283"", ""Beer Page"")",Netherlands,purple,white,
King Sap,Tree House Brewing Company,23.99,4.36,7.8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F43%2F432278.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/king-sap--432278"", ""Beer Page"")",United States,green,white,
Liquid Haze,Tree House Brewing Company,23.99,4.33,8.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F43%2F432277.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/liquid-haze--432277"", ""Beer Page"")",United States,blue,white,
Mango Creampie,Brouwerij LOST,7.40,4.10,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F48%2F43%2F432279.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/mango-creampie--432279"", ""Beer Page"")",Netherlands,blue,white,
Blueprints: Headphones,Moersleutel Craft Brewery,6.40,3.87,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F43%2F432282.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/blueprints-headphones--432282"", ""Beer Page"")",Netherlands,white,black,
Hype Bomb 2025,Moersleutel Craft Brewery,5.30,3.86,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F48%2F43%2F432280.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/hype-bomb-2025--432280"", ""Beer Page"")",Netherlands,orange,black,
Blueprints: Umbrella,Moersleutel Craft Brewery,7.10,3.76,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F43%2F432281.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/blueprints-umbrella--432281"", ""Beer Page"")",Netherlands,blue,white,
Dips & Pieces,Vault City Brewing,8.60,4.26,13%,Stout - Imperial / Double Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6315837_2c109_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/dips-pieces--432273"", ""Beer Page"")",Scotland,orange,white,
Peach & Apricot Pastel De Nata,Vault City Brewing,5.25,4.19,4.8%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6315822_b4af9_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/peach-apricot-pastel-de-nata--432271"", ""Beer Page"")",Scotland,blue,white,
Memory Leak,FUERST WIACEK,6.45,4.18,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F43%2F432268.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/memory-leak--432268"", ""Beer Page"")",Germany,pink,white,
Flex Zone,FUERST WIACEK,6.00,4.13,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F43%2F432265.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/flex-zone--432265"", ""Beer Page"")",Germany,blue,white,
Giving Chaos,FUERST WIACEK,6.00,4.11,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F43%2F432267.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/giving-chaos--432267"", ""Beer Page"")",Germany,pink,white,
Caramelised Apple Cinnamon Crumble Doughnut,Vault City Brewing,5.25,4.07,4.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F87%2F43%2F432269.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/caramelised-apple-cinnamon-crumble-doughnut--432269"", ""Beer Page"")",Scotland,white,black,
Blackberry Tonka Vanilla Glaze Doughnut,Vault City Brewing,5.25,4.05,4.5%,Sour - Fruited,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6298296_eae9d_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/blackberry-tonka-vanilla-glaze-doughnut--432270"", ""Beer Page"")",Scotland,blue,white,
Loud Typing,FUERST WIACEK,5.60,4.04,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F43%2F432266.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/loud-typing--432266"", ""Beer Page"")",Germany,white,black,
Reverb,Rock City Brewing,6.00,3.90,6.5%,Pale Ale - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6343944_7e16e_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/reverb--432276"", ""Beer Page"")",Netherlands,black,white,
Mango Chilli Margarita,Vault City Brewing,5.25,3.80,5%,Sour - Fruited Gose,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6315819_58413_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/mango-chilli-margarita--432272"", ""Beer Page"")",Scotland,white,black,
Crispi (Pilsner Italian),FUERST WIACEK,5.00,3.80,5%,Pilsner - Italian,beer-images.beerizer.com%2Fraw%2F87%2F43%2F432264.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/crispi-pilsner-italian--432264"", ""Beer Page"")",Germany,white,black,
Juicy Twist Fruit Sour,서울브루어리ㅣSEOUL BREWERY,4.90,3.75,3.8%,Sour - Fruited,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6219020_ac8fd_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/juicy-twist-fruit-sour--432275"", ""Beer Page"")",South Korea,white,black,
Night Bloom Gose,서울브루어리ㅣSEOUL BREWERY,4.50,3.69,4.5%,Sour - Traditional Gose,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3186894_1b81b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/night-bloom-gose--432274"", ""Beer Page"")",South Korea,black,white,
Buried Treasure,Rock City Brewing,4.25,4.00,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F51%2F41%2F414718.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/rock-city-buried-treasure--414718"", ""Beer Page"")",Netherlands,black,white,
