Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
White Dog x Funky Fluid Will It Float #17,White Dog Brewery,9.50,4.28,6%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/white-dog-x-funky-fluid-will-it-float-17--414436"", ""Beer Page"")",Netherlands,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /BG2L5yfcR1dNuTICi6GLa3f_Su8=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F41%2F414436.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1070345b0>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Will It Float #18,White Dog Brewery,9.30,4.26,6%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/white-dog-will-it-float-18--430596"", ""Beer Page"")",Netherlands,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /hq6yasqv6dD-fenRBnsbkKVeeuo=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F43%2F430596.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1070274f0>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Will It Float #16,White Dog Brewery,9.50,4.25,6%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/white-dog-will-it-float-16--414435"", ""Beer Page"")",Netherlands,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /0l9crAYaE6UByOqzqhLF6s2z8Fs=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F41%2F414435.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x107027f70>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Westvleteren Trappist Westvleteren 8,Brouwerij De Sint-Sixtusabdij van Westvleteren,5.75,4.16,8%,Belgian Dubbel,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/westvleteren-trappist-westvleteren-8--397575"", ""Beer Page"")",Belgium,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /WoSIIqnjp30v4s21bjc_UQhvm5g=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F39%2F397575.png (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x10702d9d0>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Krzys,Ziemia Obiecana,6.50,4.10,6%,Sour - Fruited,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/ziemia-obiecana-krzys--428788"", ""Beer Page"")",Poland,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /9URu43JV8Z5Rf4W2u3N2pfSssFM=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F42%2F428788.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x107040970>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
White Dog X Hidden Springs Will It Float #15,White Dog Brewery,9.25,4.09,6%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/white-dog-x-hidden-springs-will-it-float-15--409701"", ""Beer Page"")",Netherlands,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /j6O7Yh21TfrkUcrbqO5vGV38OiU=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F40%2F409701.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x10702d6a0>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Will It Float #14,White Dog Brewery,9.25,4.08,6%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/white-dog-will-it-float-14--409700"", ""Beer Page"")",Netherlands,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /wsvGf_f7tO-ygMZEEmrJt2yvZoY=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F40%2F409700.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x107027940>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Golde Goose Eggs,Vault City Brewing,6.25,4.07,5%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/vault-city-brewing-golde-goose-eggs--423596"", ""Beer Page"")",Scotland,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /L3ECX57d0MziEB5vAil53zeLCw4=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F42%2F423596.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x10701dc40>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
"Poire Belle Hélène, Série Tontap #4",Vault City Brewing,6.25,4.07,5%,Sour - Fruited,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/vault-city-poire-belle-helene-serie-tontap-4--423756"", ""Beer Page"")",Scotland,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /8GQ8Vd-baaB3x3p_nPe8KE_cuWs=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F42%2F423756.jpg (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1070340a0>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
Will It Float #10,White Dog Brewery,9.10,4.06,6%,Sour - Smoothie / Pastry,N/A,"=HYPERLINK(""https://beerizer.com/shop/verdins/white-dog-will-it-float-10--395783"", ""Beer Page"")",Netherlands,N/A,N/A,"HTTPSConnectionPool(host='image-cache.beerizer.com', port=443): Max retries exceeded with url: /hvjHIwOfifEa12Hs6Z8zsXWc9LI=/trim/fit-in/100x100/beer-images.beerizer.com%2Fraw%2F94%2F39%2F395783.png (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x107034f10>: Failed to resolve 'image-cache.beerizer.com' ([Errno 8] nodename nor servname provided, or not known)""))"
