Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Birds Of A Feather Hazy IPA,Amundsen Brewery,9.89,3.87,7.2%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6256403_b4d66_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-birds-of-a-feather-hazy-ipa--429203"", ""Beer Page"")",Norway,pink,white,
Shades Of Green Hazy IPA,Amundsen Brewery,9.89,3.77,6.5%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6307876_69843_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-shades-of-green-hazy-ipa--429208"", ""Beer Page"")",Norway,yellow,black,
"Dragon's Breath Pineapple, Passionfruit & Mango Pastry Sour",Amundsen Brewery,10.99,3.71,6.5%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6256405_3a702_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-dragons-breath-pineapple-passionfruit-mango-pastry-sour--429205"", ""Beer Page"")",Norway,orange,white,
Razzle Dazzle Pastry Raspberry & Mango Pastry Sour,Amundsen Brewery,9.89,3.67,6.5%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5764811_6b807_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-razzle-dazzle-pastry-raspberry-mango-pastry-sour--429207"", ""Beer Page"")",Norway,orange,white,
Zombie Juice Hazy IPA,Amundsen Brewery,7.89,3.67,5.5%,Pale Ale - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-2853762_6cbcb_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-zombie-juice-hazy-ipa--429212"", ""Beer Page"")",Norway,black,red,
Uncle Pop's Soda Series Orange Soda Ice Cream Pastry Sour,Amundsen Brewery,9.89,3.63,6%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5316241_63b21_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-uncle-pops-soda-series-orange-soda-ice-cream-pastry-sour--429209"", ""Beer Page"")",Norway,orange,black,
Hazyday Hero Hazy Session IPA,Amundsen Brewery,7.89,3.50,4.2%,IPA - Session,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4780922_b46cb_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-hazyday-hero-hazy-session-ipa--429206"", ""Beer Page"")",Norway,blue,white,
Amundsen Cherry Lady Cherry & Pineapple Lemonade Pastry Sour,Amundsen Bryggeri & Spiseri,9.89,3.40,6.5%,Farmhouse Ale - Saison,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1653204_af153_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/amundsen-cherry-lady-cherry-pineapple-lemonade-pastry-sour--429204"", ""Beer Page"")",Norway,blue,white,
Gather Your Fears,Pentrich Brewing Co.,7.49,4.14,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429195.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/gather-your-fears--429195"", ""Beer Page"")",England,black,white,
Hallowed Grounds,Pentrich Brewing Co.,7.49,4.13,12%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429196.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/hallowed-grounds--429196"", ""Beer Page"")",England,brown,white,
Oathbinder – Bourbon BA (Silver Series),Pühaste Brewery,10.00,4.34,14%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F87%2F42%2F429194.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/oathbinder-bourbon-ba-silver-series--429194"", ""Beer Page"")",Estonia,white,black,
Eichhorn - Fränkisch Hell,Braumanufaktur Hertl,2.90,3.47,5.7%,Festbier,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-78022_d7dae.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/eichhorn-frankisch-hell--252557"", ""Beer Page"")",Germany,unknown,unknown,
Mutti's Sonnenschein - 5l Fass,Braumanufaktur Hertl,17.90,3.39,4.9%,Lager - Helles,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3001092_ea0bf_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/muttis-sonnenschein-5l-fass--222158"", ""Beer Page"")",Germany,gold,red,
Schwiegervater's Stolz,Braumanufaktur Hertl,2.90,3.26,4.9%,Rauchbier,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4764828_060ee_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/schwiegervaters-stolz--210998"", ""Beer Page"")",Germany,gold,black,
Franken Hanf,Braumanufaktur Hertl,4.90,3.02,4.9%,Spiced / Herbed Beer,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-78022_d7dae.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/franken-hanf--366378"", ""Beer Page"")",Germany,unknown,unknown,
Gurken Gose,Braumanufaktur Hertl/ Hopfmeister,4.90,2.84,3.9%,Sour - Tomato / Vegetable Gose,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1539209_138c4_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/gurken-gose--84620"", ""Beer Page"")",Germany,green,white,
Kwak Blonde,Brouwerij Bosteels,2.70,3.55,7.4%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F48%2F21%2F215655.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/kwak-blonde--215655"", ""Beer Page"")",Belgium,white,black,
Tongerlo LUX,Brouwerij Haacht Brasserie,2.70,3.51,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F48%2F23%2F239065.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/tongerlo-lux--239065"", ""Beer Page"")",Belgium,white,black,
"A Wonderful, Magical Animal",Pentrich Brewing Co.,7.49,4.12,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429192.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/a-wonderful-magical-animal--429192"", ""Beer Page"")",England,blue,gold,
Van Honsebrouck Kasteel Rubus Framboise,Kasteel Brouwerij Vanhonsebrouck,2.95,3.58,7%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F33%2F32%2F326281.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/van-honsebrouck-kasteel-rubus-framboise--326281"", ""Beer Page"")",Belgium,pink,black,
De la Senne Saison de Meyboom,Brasserie de la Senne,2.98,3.48,5.5%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F8%2F3%2F34269.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/de-la-senne-saison-de-meyboom--34269"", ""Beer Page"")",Belgium,brown,white,
De la Senne Zinnebir,Brasserie de la Senne,2.77,3.39,5.8%,Pale Ale - Belgian,beer-images.beerizer.com%2Fraw%2F8%2F1%2F12332.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/de-la-senne-zinnebir--12332"", ""Beer Page"")",Belgium,brown,gold,
Westvleteren 8,Brouwerij De Sint-Sixtusabdij van Westvleteren,4.70,4.16,8%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F87%2F33%2F339811.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/westvleteren-8--339811"", ""Beer Page"")",Belgium,white,black,
Westvleteren Blond,Brouwerij De Sint-Sixtusabdij van Westvleteren,3.99,3.99,5.8%,Belgian Blonde,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4681_48b53_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/westvleteren-blond--339812"", ""Beer Page"")",Belgium,white,black,
The Thin Crust of Civilization – Weller BA,Blackout Brewing,10.99,4.24,12%,Strong Ale - American,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429190.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/the-thin-crust-of-civilization-weller-ba--429190"", ""Beer Page"")",Romania,white,black,
Pomeranian Bowling,Pentrich Brewing Co.,6.99,3.84,7%,IPA - American,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429189.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/pomeranian-bowling--429189"", ""Beer Page"")",England,yellow,black,
Mirage,SOMA Beer,7.29,4.06,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429186.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/mirage--429186"", ""Beer Page"")",Spain,blue,white,
Ghost,SOMA Beer,6.99,4.03,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429187.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/ghost--429187"", ""Beer Page"")",Spain,blue,white,
Eclipse,SOMA Beer,8.49,3.98,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F42%2F429188.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/eclipse--429188"", ""Beer Page"")",Spain,gold,black,
Third Moon X Interbeer Low Lands,Third Moon Brewing Company,13.50,4.13,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F42%2F421566.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/third-moon-x-interbeer-low-lands--421566"", ""Beer Page"")",Canada,white,black,
Tilquin Geuzereable,Gueuzerie Tilquin,20.00,4.13,10%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F94%2F41%2F415241.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/tilquin-geuzereable--415241"", ""Beer Page"")",Belgium,gold,black,
The Kernel Export India,The Kernel Brewery,5.50,4.07,5.7%,Porter - Other,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395347.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-kernel-export-india--395347"", ""Beer Page"")",England,black,yellow,
Tartarus Sasnalkáhi,Tartarus Beers,7.99,3.96,8.4%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418431.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/tartarus-sasnalkahi--418431"", ""Beer Page"")",England,brown,white,
Tankbusters Liquid Poetry,TankBusters.Co,7.50,3.89,9.1%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395690.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/tankbusters-liquid-poetry--395690"", ""Beer Page"")",Poland,white,black,
Tankbusters Paris Delight,TankBusters.Co,6.75,3.88,5.2%,IPA - Fruited,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408604.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/tankbusters-paris-delight--408604"", ""Beer Page"")",Poland,blue,gold,
Tankbusters Double Trouble,TankBusters.Co,7.25,3.86,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F41%2F412673.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/tankbusters-double-trouble--412673"", ""Beer Page"")",Poland,white,black,
Tankbusters Prankster (2025),TankBusters.Co,6.50,3.81,5.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408605.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/tankbusters-prankster-2025--408605"", ""Beer Page"")",Poland,purple,white,
Tartarus Snow Wasset,Tartarus Beers,6.99,3.80,5.5%,Stout - Other,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418432.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/tartarus-snow-wasset--418432"", ""Beer Page"")",England,blue,white,
The Kernel Bière de Saison Goldings,The Kernel Brewery,5.50,3.79,5%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F94%2F42%2F422921.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-kernel-biere-de-saison-goldings--422921"", ""Beer Page"")",England,black,white,
Galaxy,TankBusters.Co,6.75,3.78,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395692.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/galaxy--395692"", ""Beer Page"")",Poland,red,white,
The Garden Brewery,The Garden Brewery,3.85,3.77,7.2%,IPA - Milkshake,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395697.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-garden-brewery--395697"", ""Beer Page"")",Croatia,black,white,
Brutus,The Piggy Brewing Company,6.75,3.76,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395701.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-piggy-brewing-company-brutus--395701"", ""Beer Page"")",France,green,white,
The Kernel Foeder Beer Citra Sabro,The Kernel Brewery,5.75,3.75,5.8%,Farmhouse Ale - Other,beer-images.beerizer.com%2Fraw%2F94%2F42%2F423753.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-kernel-foeder-beer-citra-sabro--423753"", ""Beer Page"")",England,brown,white,
Tankbusters Hack 'N' Slash 2025,Piwne Podziemie/ TankBusters.Co,6.50,3.73,6%,IPA - American,beer-images.beerizer.com%2Fraw%2F94%2F41%2F412676.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/tankbusters-hack-n-slash-2025--412676"", ""Beer Page"")",Poland,green,red,
Thistly Cross Elderflower,Thistly Cross Cider,7.50,3.72,3.4%,Cider - Herbed / Spiced / Hopped,beer-images.beerizer.com%2Fraw%2F94%2F42%2F423309.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/thistly-cross-elderflower--423309"", ""Beer Page"")",Scotland,white,black,
Tankbusters Trails Of Darkness,TankBusters.Co,5.75,3.71,6.5%,Porter - English,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395693.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/tankbusters-trails-of-darkness--395693"", ""Beer Page"")",Poland,red,white,
The Kernel Export Stout London 1890,The Kernel Brewery,5.75,3.71,7.5%,Stout - Foreign / Export,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395700.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-kernel-export-stout-london-1890--395700"", ""Beer Page"")",England,black,white,
Peach,TankBusters.Co,6.25,3.67,5%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F94%2F41%2F412675.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/peach--412675"", ""Beer Page"")",Poland,white,orange,
Tynt Meadow,Mount Saint Bernard Abbey,4.25,3.65,5%,Strong Ale - English,beer-images.beerizer.com%2Fraw%2F94%2F42%2F422685.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/tynt-meadow--422685"", ""Beer Page"")",England,white,black,
Texels Skuumkoppe,Texelse Bierbrouwerij,8.50,3.62,6%,Wheat Beer - Dunkelweizen,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418660.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/texels-skuumkoppe--418660"", ""Beer Page"")",Netherlands,white,red,
Blond,Ter Dolen,2.85,3.61,6.1%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F94%2F42%2F422683.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/ter-dolen-blond--422683"", ""Beer Page"")",Belgium,black,white,
Tripel,Ter Dolen,2.85,3.61,8.1%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F94%2F42%2F422684.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/ter-dolen-tripel--422684"", ""Beer Page"")",Belgium,black,white,
Dios Mio!,Tempest Brewing Co.,6.99,3.58,6%,Chilli / Chile Beer,beer-images.beerizer.com%2Fraw%2F94%2F42%2F422920.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/tempest-dios-mio--422920"", ""Beer Page"")",Scotland,black,white,
Coal Drop,The Piggy Brewing Company,4.50,3.57,5%,Stout - English,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395702.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-piggy-brewing-company-coal-drop--395702"", ""Beer Page"")",France,white,black,
More,The Garden Brewery,3.50,3.57,4.8%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F94%2F42%2F428948.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-garden-brewery-more--428948"", ""Beer Page"")",Croatia,blue,white,
Stout,The Garden Brewery,3.60,3.55,5.7%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F94%2F42%2F428786.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/the-garden-brewery-stout--428786"", ""Beer Page"")",Croatia,white,black,
Trots Bier Rotterdam Tripel,Trots Rotterdams Bier,3.25,3.54,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395718.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/trots-bier-rotterdam-tripel--395718"", ""Beer Page"")",Netherlands,brown,white,
Thistly Cross Real Strawberry,Thistly Cross Cider,7.50,3.54,3.4%,Cider - Other Fruit,beer-images.beerizer.com%2Fraw%2F94%2F42%2F423516.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/thistly-cross-real-strawberry--423516"", ""Beer Page"")",Scotland,white,black,
Trots Bier Rotterdam Blond,Trots Rotterdams Bier,3.25,3.46,5.9%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395713.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/trots-bier-rotterdam-blond--395713"", ""Beer Page"")",Netherlands,white,black,
Trots Bier Rotterdam Hefe Weizen,Trots Rotterdams Bier,3.25,3.34,5%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395715.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/trots-bier-rotterdam-hefe-weizen--395715"", ""Beer Page"")",Netherlands,white,blue,
Tiny Dragon,To Øl,6.50,3.24,4%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395709.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/to-ol-tiny-dragon--395709"", ""Beer Page"")",Denmark,white,black,
Non-Alcoholic IPASingle Can,Fremont Brewing,3.99,3.47,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F11%2F36%2F363158.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/non-alcoholic-ipa-single-can--363158"", ""Beer Page"")",United States,green,white,
Non-Alcoholic IPA4 Pack,Fremont Brewing,14.99,3.47,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F11%2F36%2F363159.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/non-alcoholic-ipa-4-pack--363159"", ""Beer Page"")",United States,blue,white,
Non-Alcoholic IPA8 Pack,Fremont Brewing,28.99,3.47,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F11%2F36%2F363160.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/non-alcoholic-ipa-8-pack--363160"", ""Beer Page"")",United States,green,white,
Non-Alcoholic IPA12 Pack,Fremont Brewing,42.99,3.47,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F11%2F36%2F363161.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/non-alcoholic-ipa-12-pack--363161"", ""Beer Page"")",United States,green,white,
