Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
"Rive Rosse - 37,5cl",Siemàn,9.80,4.01,5.1%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F69%2F36%2F364086.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/rive-rosse-375cl--364086"", ""Beer Page"")",Italy,black,red,
"Istà Rose - 37,5cl",Siemàn,6.80,3.94,5.1%,Farmhouse Ale - Other,beer-images.beerizer.com%2Fraw%2F69%2F36%2F364087.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/ista-rose-375cl--364087"", ""Beer Page"")",Italy,white,black,
"Istà - 37,5cl",Siemàn,6.60,3.84,5.7%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F69%2F36%2F364088.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/ista-375cl--364088"", ""Beer Page"")",Italy,white,red,
Double Milk StoutSingle Can,Left Hand Brewing Company,3.37,3.89,10.5%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364079.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/double-milk-stout-single-can--364079"", ""Beer Page"")",United States,black,white,
Double Milk Stout4 Pack,Left Hand Brewing Company,13.12,3.89,10.5%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364080.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/double-milk-stout-4-pack--364080"", ""Beer Page"")",United States,white,red,
Double Milk Stout8 Pack,Left Hand Brewing Company,25.49,3.89,10.5%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364081.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/double-milk-stout-8-pack--364081"", ""Beer Page"")",United States,white,black,
Double Milk Stout12 Pack,Left Hand Brewing Company,37.49,3.89,10.5%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364082.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/double-milk-stout-12-pack--364082"", ""Beer Page"")",United States,white,black,
Wake Up DeadSingle Bottle,Left Hand Brewing Company,3.97,3.91,10.2%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364063.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/wake-up-dead-single-bottle--364063"", ""Beer Page"")",United States,black,gold,
Wake Up Dead4 Pack,Left Hand Brewing Company,14.77,3.91,10.2%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364064.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/wake-up-dead-4-pack--364064"", ""Beer Page"")",United States,dark,red,
Wake Up Dead8 Pack,Left Hand Brewing Company,28.72,3.91,10.2%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364065.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/wake-up-dead-8-pack--364065"", ""Beer Page"")",United States,black,white,
Wake Up Dead12 Pack,Left Hand Brewing Company,42.52,3.91,10.2%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F36%2F364066.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/wake-up-dead-12-pack--364066"", ""Beer Page"")",United States,black,white,
Kees / Les Intenables Hop Thing,Brouwerij Kees,5.36,3.67,10%,IPA - Other,beer-images.beerizer.com%2Fraw%2F33%2F36%2F364043.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kees-les-intenables-hop-thing--364043"", ""Beer Page"")",Netherlands,green,white,
Eastern Triangle,Brouwerij Kees,5.18,3.58,10%,IPA - American,beer-images.beerizer.com%2Fraw%2F33%2F36%2F364042.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kees-eastern-triangle--364042"", ""Beer Page"")",Netherlands,red,black,
La Corne Black,Brasserie des Légendes,2.60,3.46,8%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F27%2F14%2F149677.png,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/la-corne-black--149677"", ""Beer Page"")",Belgium,dark,white,
Quetsche - Surette,La Franche,6.80,4.02,4.6%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F82%2F36%2F364013.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/quetsche-surette--364013"", ""Beer Page"")",France,white,red,
Les étourneaux,La Franche,14.50,3.77,8%,Grape Ale - Other,beer-images.beerizer.com%2Fraw%2F82%2F36%2F364017.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/les-etourneaux--364017"", ""Beer Page"")",France,red,white,
Saison brett',La Franche,14.50,3.61,7%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F82%2F36%2F364014.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/saison-brett--364014"", ""Beer Page"")",France,white,black,
Blend 2,Balance Brewing & Blending,10.30,3.92,3.8%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F55%2F36%2F363994.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/blend-2--363994"", ""Beer Page"")",England,white,black,
Gouden Carolus Imperial Dark 2019,Brouwerij Het Anker,12.95,4.13,11%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F27%2F36%2F363992.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/gouden-carolus-imperial-dark-2019--363992"", ""Beer Page"")",Belgium,black,white,
Gouden Carolus Imperial Dark 2021,Brouwerij Het Anker,10.95,4.06,11%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F27%2F36%2F363990.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/gouden-carolus-imperial-dark-2021--363990"", ""Beer Page"")",Belgium,gold,black,
Hoppa,Hofbrouwerij Reijngoud,2.99,3.46,4.8%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F36%2F363982.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/hoppa--363982"", ""Beer Page"")",Netherlands,yellow,black,
Hommage Blend #10 (2016 vintage),Brouwerij 3 Fonteinen,48.10,4.48,4.5%,Lambic - Framboise,beer-images.beerizer.com%2Fraw%2F37%2F36%2F363977.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/hommage-blend-10-2016-vintage--363977"", ""Beer Page"")",Belgium,white,black,
