Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Hibiscus IPA,TALEA Beer Co.,2.85,3.70,5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F50%2F42%2F429004.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/hibiscus-ipa--429004"", ""Beer Page"")",United States,red,white,
Ginger Triple,Tale African Beer Craft,2.90,3.29,7%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F50%2F42%2F429003.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/ginger-triple--429003"", ""Beer Page"")",Ghana,black,yellow,
Orange Creamsicle,Vault City Brewing,6.50,3.90,5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F87%2F42%2F429000.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/orange-creamsicle--429000"", ""Beer Page"")",Scotland,blue,white,
Brewing Co. A Certain Shade of Green,Bereta Brewing Co.,6.99,4.09,7.9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F68%2F42%2F428996.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/bereta-brewing-co-a-certain-shade-of-green--428996"", ""Beer Page"")",Romania,blue,white,
Plot Twist,Bereta Brewing Co.,6.99,3.97,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F68%2F42%2F428998.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/bereta-brewing-co-plot-twist--428998"", ""Beer Page"")",Romania,black,white,
SCBPB| West Coast IPA,Bereta Brewing Co.,6.50,3.93,6.8%,IPA - American,beer-images.beerizer.com%2Fraw%2F68%2F42%2F428999.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/bereta-brewing-co-scbpb-west-coast-ipa--428999"", ""Beer Page"")",Romania,black,gold,
Duoble 'Ai Pi Iei,Bereta Brewing Co.,6.99,3.87,8.2%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F68%2F42%2F428997.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/bereta-brewing-co-duoble-ai-pi-iei--428997"", ""Beer Page"")",Romania,red,white,
Krug Hell,Krug-Bräu,1.90,3.48,4.8%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101064.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/krug-hell--101064"", ""Beer Page"")",Germany,white,blue,
Krug Bernsteinradler,Krug-Bräu,2.00,3.33,2.4%,Shandy / Radler,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101081.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/krug-bernsteinradler--101081"", ""Beer Page"")",Germany,green,yellow,
Chihiro,Little Rain Brewing Company,7.23,4.00,6.1%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F73%2F40%2F403098.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/chihiro--403098"", ""Beer Page"")",Spain,brown,white,
Vatgerijpt #11 Zuster Agatha Barbancourt Rum,Muifelbrouwerij,7.99,3.99,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F73%2F33%2F336832.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/vatgerijpt-11-zuster-agatha-barbancourt-rum--336832"", ""Beer Page"")",Netherlands,brown,white,
