Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Stoopid White Chocolate Raspberry Cherry,Vault City Brewing,11.00,4.11,6%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6342309_a337e_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/stoopid-white-chocolate-raspberry-cherry--431903"", ""Beer Page"")",Scotland,beige,red,
STUFFD - Cosmic Space Dust,Vault City Brewing,11.00,4.06,6.2%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6323463_88fe4_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/stuffd-cosmic-space-dust--431905"", ""Beer Page"")",Scotland,blue,white,
Classic Neapolitan Single Scoop,Vault City Brewing,8.00,4.01,4.1%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6262989_69a4c_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/classic-neapolitan-single-scoop--431900"", ""Beer Page"")",Scotland,blue,white,
Eazy Breezy,Vault City Brewing,8.00,3.84,5%,Sour - Fruited,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6323458_4689c_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/eazy-breezy--431906"", ""Beer Page"")",Scotland,blue,white,
Crispi CROWLER - T850,FUERST WIACEK,8.90,3.78,5%,Pilsner - Italian,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6331661_8df06_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/crispi-crowler-t850--431898"", ""Beer Page"")",Germany,yellow,black,
Schneider TAP5 Meine Hopfenweisse,Brooklyn Brewery/ Schneider Weisse G. Schneider & Sohn,2.39,3.78,8.2%,Wheat Beer - Hopfenweisse,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158449.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/schneider-tap5-meine-hopfenweisse--158449"", ""Beer Page"")",United States,white,blue,
Schneider LoveBeer Weissbier,Schneider Weisse G. Schneider & Sohn,2.19,3.50,4.9%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F70%2F24%2F249305.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/schneider-lovebeer-weissbier--249305"", ""Beer Page"")",Germany,red,white,
Darkest Empty Night Cherry Wood Smoked Imperial Stout,Munich Brew Mafia,5.09,3.81,8.7%,Smoked Beer,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6170199_aa5ba_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/munich-brew-mafia-darkest-empty-night-cherry-wood-smoked-imperial-stout--431892"", ""Beer Page"")",Germany,dark,white,
Teddybär Weizenbock,Munich Brew Mafia,4.09,3.56,6.7%,Bock - Weizenbock,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6170203_a0431_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/munich-brew-mafia-teddybar-weizenbock--431895"", ""Beer Page"")",Germany,black,white,
Sour Monster Currant Fruited Sour,Munich Brew Mafia,4.79,3.56,5%,Sour - Fruited,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-256989_d6535.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/munich-brew-mafia-sour-monster-currant-fruited-sour--431893"", ""Beer Page"")",Germany,unknown,unknown,
Anniversator 25 Dunkler Doppelbock,Munich Brew Mafia,4.39,3.55,8%,Bock - Doppelbock,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1848479_ffea0_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/munich-brew-mafia-anniversator-25-dunkler-doppelbock--431891"", ""Beer Page"")",Germany,black,white,
Sour Monster Grapefruit/Passion Fruited Sour,Munich Brew Mafia,4.79,3.41,5%,Sour - Fruited,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-256989_d6535.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/munich-brew-mafia-sour-monster-grapefruitpassion-fruited-sour--431894"", ""Beer Page"")",Germany,unknown,unknown,
Zötler Russ'n Halbe Biermischgetränk,Privat-Brauerei Zötler,2.39,3.26,2.6%,Shandy / Radler,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-551256_c930a_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/zotler-russn-halbe-biermischgetrank--431896"", ""Beer Page"")",Germany,blue,white,
12 (Gele band),Brouwerij De Sint-Sixtusabdij van Westvleteren,6.05,4.47,10.2%,Belgian Quadrupel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4680_1d55d_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/12-gele-band--263104"", ""Beer Page"")",Belgium,white,black,
