Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
West Indies Porter,Guinness,4.75,3.57,6%,Porter - Other,beer-images.beerizer.com%2Fraw%2F33%2F42%2F420697.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/guinness-west-indies-porter--420697"", ""Beer Page"")",Ireland,unknown,unknown,
Kompaan Levensgenieter,KOMPAAN Dutch Craft Beer Company,3.25,3.56,4.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F33%2F39%2F390651.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kompaan-levensgenieter--390651"", ""Beer Page"")",Netherlands,unknown,unknown,
Kompaan Yu-Su Blonde,KOMPAAN Dutch Craft Beer Company,3.95,3.51,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F40%2F400891.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kompaan-yu-su-blonde--400891"", ""Beer Page"")",Netherlands,unknown,unknown,
Fructus,Brasserie Lupulus,2.95,3.38,4.2%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F33%2F6%2F68141.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/lupulus-fructus--68141"", ""Beer Page"")",Belgium,black,white,
Kompaan Lefgozer,KOMPAAN Dutch Craft Beer Company,3.10,3.37,6%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F33%2F33%2F336418.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kompaan-lefgozer--336418"", ""Beer Page"")",Netherlands,white,black,
Paljas Blond,Brouwerij Henricus,2.50,3.36,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F5%2F53396.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/paljas-blond--53396"", ""Beer Page"")",Belgium,white,black,
La Cambre IPA,Brouwerij Het Anker,2.30,3.32,4.9%,IPA - Belgian,beer-images.beerizer.com%2Fraw%2F33%2F32%2F328037.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/het-anker-la-cambre-ipa--328037"", ""Beer Page"")",Belgium,brown,white,
Malheur 6,Brouwerij Malheur,2.95,3.32,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F5%2F53263.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/malheur-6--53263"", ""Beer Page"")",Belgium,gold,black,
Birrificio Angelo Poretti 4 Luppoli Zero.Zero,Birrificio Angelo Poretti,1.99,2.90,N/A,Non-Alcoholic - Other,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411942.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/birrificio-angelo-poretti-4-luppoli-zerozero--411942"", ""Beer Page"")",Italy,unknown,unknown,
5 Sons,Forager Brewery,87.50,4.47,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F20%2F42%2F420681.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/5-sons--420681"", ""Beer Page"")",United States,black,white,
Black Tuesday Grand Reserve 2021,The Bruery,32.90,4.45,21.3%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F20%2F42%2F420666.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/black-tuesday-grand-reserve-2021--420666"", ""Beer Page"")",United States,white,black,
Black Tuesday 2017,The Bruery,47.50,4.44,19.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F20%2F42%2F420665.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/black-tuesday-2017--420665"", ""Beer Page"")",United States,white,black,
Bourbon Vanilla Big Sxxxy,3 Sons Brewing Co.,53.75,4.43,14%,Barleywine - English,beer-images.beerizer.com%2Fraw%2F20%2F42%2F420679.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/bourbon-vanilla-big-sxxxy--420679"", ""Beer Page"")",United States,white,black,
