Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Serak dobozos,Holba,2.00,2.89,4.7%,Pilsner - Czech / Bohemian,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-99098_c02b9_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/holba-serak-dobozos--219463"", ""Beer Page"")",Czech Republic,white,black,
Simulation Theory 2025 Comoros,Mad Scientist,26.95,4.28,12.4%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F51%2F41%2F419340.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/mad-scientist-simulation-theory-2025-comoros--419340"", ""Beer Page"")",Hungary,pink,white,
Smooth Criminals: Zombie,Brouwerij Frontaal,5.50,3.86,6.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F51%2F41%2F419359.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/frontaal-smooth-criminals-zombie--419359"", ""Beer Page"")",Netherlands,yellow,white,
Bourbon County Brand Macaroon Stout (2024),Goose Island Beer Co.,39.99,4.27,14.6%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F11%2F41%2F419329.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/bourbon-county-brand-macaroon-stout-2024--419329"", ""Beer Page"")",United States,white,black,
Oolong Lagoon,Mad Scientist,6.22,3.88,2.2%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F62%2F40%2F400160.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/oolong-lagoon--400160"", ""Beer Page"")",Hungary,orange,black,
Analogue,B BOP FERMENTORY,4.28,3.62,4.6%,Sour - Other,beer-images.beerizer.com%2Fraw%2F62%2F39%2F392193.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/analogue--392193"", ""Beer Page"")",Hungary,black,yellow,
Mad Light,Mad Scientist,3.21,3.41,4.4%,IPA - Session,csakajosor.cdn.shoprenter.hu%2Fcustom%2Fcsakajosor%2Fimage%2Fcache%2Fw900h900m00%2Fproduct%2FMadLight_MadScientist.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/mad-light--372469"", ""Beer Page"")",Hungary,blue,white,
Tokyo Lemonade,Mad Scientist,4.18,3.28,4.2%,Wheat Beer - Fruited,beer-images.beerizer.com%2Fraw%2F62%2F12%2F120294.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/tokyo-lemonade--120294"", ""Beer Page"")",Hungary,green,white,
Invisible Path,TEST,14.70,4.30,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413326.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/invisible-path--413326"", ""Beer Page"")",United States,blue,white,
Mylar Dust,Other Half Brewing Co.,9.00,4.26,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F41%2F419323.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/mylar-dust--419323"", ""Beer Page"")",United States,white,black,
