Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
WhiteWash,Dutch Bargain,3.95,3.59,5%,IPA - White / Wheat,Dutch-Bargain-WhiteWash-Mr-Hop-Craftbeer.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/dutch-bargain-whitewash--434780"", ""Beer Page"")",Netherlands,unknown,unknown,
Dutch Bargain / 't Krut Closer DEN You Think,Dutch Bargain,4.75,3.55,5.5%,IPA - American,Dutch-Bargain-t-Krut-Closer-DEN-You-Think-Mr-Hop-Craftbeer.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/dutch-bargain-t-krut-closer-den-you-think--434777"", ""Beer Page"")",Netherlands,unknown,unknown,
De Molen Bos & Vruchten,Brouwerij de Molen,4.50,3.36,8%,IPA - New England / Hazy,De-Molen-Bos-Vruchten-Mr-Hop-Craftbeer.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/de-molen-bos-vruchten--434775"", ""Beer Page"")",Netherlands,unknown,unknown,
Groundhopper,Dutch Bargain,4.75,3.11,3.8%,IPA - Session,Dutch-Bargain-Groundhopper-Mr-Hop-Craftbeer.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/dutch-bargain-groundhopper--434778"", ""Beer Page"")",Netherlands,unknown,unknown,
Achel Gallant,Brouwerij der Sint-Benedictusabdij De Achelse Kluis,13.50,3.79,9.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F50%2F32%2F321915.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/achel-gallant--321915"", ""Beer Page"")",Belgium,white,black,
Dance Rave Dance,Brasserie Surréaliste,3.20,3.55,4.2%,IPA - Session,beer-images.beerizer.com%2Fraw%2F50%2F37%2F377587.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/dance-rave-dance--377587"", ""Beer Page"")",Belgium,white,black,
Milk Stout Chocolate,Browar Stu Mostów,28.70,3.70,5.7%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F65%2F37%2F370558.jpg,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/browar-stu-mostow-milk-stout-chocolate--370558"", ""Beer Page"")",Poland,brown,white,
Chocolate Stout NITRO,Browar Stu Mostów,3.80,3.70,5.7%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F65%2F12%2F126196.jpg,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/chocolate-stout-nitro--126196"", ""Beer Page"")",Poland,white,black,
Salamander Chocolate Milk Sout NITRO,Browar Stu Mostów,69.30,3.70,5.7%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F65%2F37%2F370559.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/salamander-chocolate-milk-sout-nitro--370559"", ""Beer Page"")",Poland,white,black,
Pale Ale,Browar Stu Mostów,4.30,3.63,5.1%,Pale Ale - American,www.piwnemosty.pl%2Fhpeciai%2F4ebb1161e5098103c50d9fe057941ce3%2Fpol_il_Browar-Stu-Mostow-Pale-Ale-butelka-500-ml-19.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/pale-ale--122946"", ""Beer Page"")",Poland,gold,white,
