Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Duoble 'Ai Pi Iei,Bereta Brewing Co.,6.99,3.87,8.2%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F94%2F42%2F428778.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/bereta-brewing-co-duoble-ai-pi-iei--428778"", ""Beer Page"")",Romania,blue,white,
Tropical White,Rock City Brewing,3.25,3.51,4.5%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F94%2F42%2F428785.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/rock-city-tropical-white--428785"", ""Beer Page"")",Netherlands,blue,white,
Maria,Kaapse Brouwers,3.25,3.43,4.2%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395311.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/kaapse-brouwers-maria--395311"", ""Beer Page"")",Netherlands,blue,white,
Bay,Galway Bay Brewery,3.25,3.38,4.4%,Red Ale - Irish,beer-images.beerizer.com%2Fraw%2F94%2F42%2F428781.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/galway-bay-bay--428781"", ""Beer Page"")",Ireland,white,blue,
Magners Irish Cider,Magners Irish Cider,2.75,3.30,4.5%,Cider - Traditional / Apfelwein,beer-images.beerizer.com%2Fraw%2F94%2F42%2F428782.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/magners-irish-cider--428782"", ""Beer Page"")",Ireland,black,gold,
Mad Scientiist Tokyo Lemonade,Mad Scientist,4.25,3.28,4.2%,Wheat Beer - Fruited,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395408.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/mad-scientiist-tokyo-lemonade--395408"", ""Beer Page"")",Hungary,green,yellow,
Gieterij Wheatwine,Brouwerij De Gieterij,3.65,3.75,9.8%,Wheat Beer - Other,beer-images.beerizer.com%2Fraw%2F98%2F42%2F428776.png,"=HYPERLINK(""https://beerizer.com/shop/hellobier/gieterij-wheatwine--428776"", ""Beer Page"")",Netherlands,black,white,
Stadsbrouwerij 013 Tilburgse Heer,Stadsbrouwerij 013,2.90,3.48,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F98%2F42%2F428774.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/stadsbrouwerij-013-stadsbrouwerij-013-tilburgse-heer--428774"", ""Beer Page"")",Netherlands,blue,white,
Gieterij Tripel,Brouwerij De Gieterij,3.55,3.42,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F98%2F42%2F428775.png,"=HYPERLINK(""https://beerizer.com/shop/hellobier/gieterij-tripel--428775"", ""Beer Page"")",Netherlands,white,black,
Stadsbrouwerij 013 Kruikje Blond,Stadsbrouwerij 013,2.65,3.33,6.5%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F98%2F42%2F428773.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/stadsbrouwerij-013-stadsbrouwerij-013-kruikje-blond--428773"", ""Beer Page"")",Netherlands,black,white,
La Trappe Quadrupel,Bierbrouwerij De Koningshoeven,2.95,3.91,10%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F51%2F42%2F428772.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/la-trappe-quadrupel--428772"", ""Beer Page"")",Netherlands,brown,white,
Rochefort 8,Abbaye Notre-Dame de Saint-Rémy,2.95,3.84,9.2%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F51%2F35%2F359326.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/rochefort-8--359326"", ""Beer Page"")",Belgium,red,white,
La Chouffe Blond,Brasserie d'Achouffe,2.60,3.81,8%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F51%2F35%2F359323.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/la-chouffe-blond--359323"", ""Beer Page"")",Belgium,blue,white,
Rochefort Triple Extra,Abbaye Notre-Dame de Saint-Rémy,2.95,3.76,8.1%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F51%2F11%2F117453.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/rochefort-triple-extra--117453"", ""Beer Page"")",Belgium,purple,white,
Tynt Meadow,Mount Saint Bernard Abbey,4.25,3.65,7.4%,Strong Ale - English,beer-images.beerizer.com%2Fraw%2F51%2F24%2F246004.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/tynt-meadow--246004"", ""Beer Page"")",England,dark,light,
Tripel,Grutte Pier Brouwerij,3.35,3.55,7.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F51%2F35%2F355759.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/grutte-pier-tripel--355759"", ""Beer Page"")",Netherlands,white,black,
Tynt Meadow Blond,Mount Saint Bernard Abbey,3.95,3.53,5%,Blonde / Golden Ale - English,beer-images.beerizer.com%2Fraw%2F51%2F37%2F371804.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/tynt-meadow-blond--371804"", ""Beer Page"")",England,green,white,
t Mirakel Lieve Vrouw,'t Mirakel,3.50,3.52,6.4%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F51%2F35%2F355037.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/t-mirakel-lieve-vrouw--355037"", ""Beer Page"")",Netherlands,black,white,
Dulle Griet,Scheldebrouwerij,2.95,3.29,6.5%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F51%2F40%2F403770.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/scheldebrouwerij-dulle-griet--403770"", ""Beer Page"")",Belgium,pink,white,
Vrijwit,Brouwerij 't IJ,2.75,3.08,0.5%,Non-Alcoholic - Wheat,beer-images.beerizer.com%2Fraw%2F51%2F12%2F129390.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/brouwerij-t-ij-vrijwit--129390"", ""Beer Page"")",Netherlands,blue,white,
Illusion,Browar Nepomucen,4.50,3.82,3.6%,Sour - Fruited Gose,beer-images.beerizer.com%2Fraw%2F92%2F42%2F428767.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/illusion--428767"", ""Beer Page"")",Poland,black,yellow,
Yatta Ra-men,Browar Nepomucen,4.40,3.79,5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F92%2F42%2F428769.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/yatta-ra-men--428769"", ""Beer Page"")",Poland,black,yellow,
Canary,Browar Nepomucen,3.90,3.75,5.3%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F92%2F42%2F428770.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/canary--428770"", ""Beer Page"")",Poland,white,blue,
Mates Save the Classics,Browar Nepomucen,4.60,3.62,6%,IPA - English,beer-images.beerizer.com%2Fraw%2F92%2F42%2F428768.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/mates-save-the-classics--428768"", ""Beer Page"")",Poland,white,black,
Txokotrip,Laugar Brewery,7.75,4.17,9%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F87%2F42%2F423629.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/txokotrip--423629"", ""Beer Page"")",Spain,brown,white,
Lucky Luuk,Folkingebrew,6.90,3.76,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F87%2F42%2F428765.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/lucky-luuk--428765"", ""Beer Page"")",Netherlands,white,black,
Double Citra Daydream DDH Imperial Oat Cream IPA,Other Half Brewing Co.,10.95,4.42,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F97%2F42%2F428759.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/other-half-double-citra-daydream-ddh-imperial-oat-cream-ipa--428759"", ""Beer Page"")",United States,purple,white,
