Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Oude Mure Tilquin à LAncienne (2021-2022),Gueuzerie Tilquin,13.07,4.02,6%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F62%2F40%2F406801.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/oude-mure-tilquin-a-lancienne-2021-2022--406801"", ""Beer Page"")",Belgium,purple,white,
Juicy & Wild Malvas-Elle,Lambiek Fabriek,20.42,3.97,7%,Lambic - Other,beer-images.beerizer.com%2Fraw%2F62%2F40%2F406797.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/juicy-wild-malvas-elle--406797"", ""Beer Page"")",Belgium,white,black,
Oude Kriek,Hanssens Artisanaal,7.45,3.97,6.5%,Lambic - Kriek,beer-images.beerizer.com%2Fraw%2F62%2F18%2F189875.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/oude-kriek--189875"", ""Beer Page"")",Belgium,white,black,
Oude Geuze à l'Ancienne,Stekerij Ambreus,10.81,3.91,6.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F62%2F40%2F406792.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/oude-geuze-a-lancienne--406792"", ""Beer Page"")",Belgium,white,black,
La Trappe Quadrupel,Bierbrouwerij De Koningshoeven,4.22,3.91,10%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F62%2F12%2F123867.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/la-trappe-quadrupel--123867"", ""Beer Page"")",Netherlands,black,white,
Geuze Mariage Parfait 2020,Brouwerij Boon,6.92,3.90,8%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F62%2F40%2F406798.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/geuze-mariage-parfait-2020--406798"", ""Beer Page"")",Belgium,white,black,
Kriek Mariage Parfait 2023,Brouwerij Boon,8.54,3.90,8%,Lambic - Kriek,beer-images.beerizer.com%2Fraw%2F62%2F40%2F406799.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/kriek-mariage-parfait-2023--406799"", ""Beer Page"")",Belgium,white,black,
Oude Kriek 2022,Brouwerij Boon,7.14,3.84,6.5%,Lambic - Kriek,beer-images.beerizer.com%2Fraw%2F62%2F32%2F321054.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/oude-kriek-2022--321054"", ""Beer Page"")",Belgium,white,black,
Rochefort 8,Abbaye Notre-Dame de Saint-Rémy,4.32,3.84,9.2%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F62%2F13%2F135375.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/rochefort-8--135375"", ""Beer Page"")",Belgium,white,black,
Westmalle Tripel,Brouwerij der Trappisten van Westmalle,4.12,3.81,9.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F62%2F12%2F123870.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/westmalle-tripel--123870"", ""Beer Page"")",Belgium,orange,white,
