Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Quadrupel,Moersleutel Craft Brewery,5.95,3.83,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433315.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/quadrupel--433315"", ""Beer Page"")",Netherlands,gold,blue,
Cyclops Escape,Moersleutel Craft Brewery,5.95,3.83,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433304.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/cyclops-escape--433304"", ""Beer Page"")",Netherlands,gray,white,
Dirty Horse Blonde,De Struise Brouwers,5.95,3.83,4.5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433486.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/dirty-horse-blonde--433486"", ""Beer Page"")",Belgium,white,black,
AEG,Pühaste Brewery,4.95,3.83,8%,Stout - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433400.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/aeg--433400"", ""Beer Page"")",Estonia,brown,red,
"Smoothie Summer Crumble – Strawberry, Peach, Pear, Coconut, Vanilla",Maryensztadt,5.95,3.82,4.2%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433017.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/smoothie-summer-crumble-strawberry-peach-pear-coconut-vanilla--433017"", ""Beer Page"")",Poland,white,black,
Siren Encounter,Moersleutel Craft Brewery,6.95,3.82,8%,Stout - English,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433318.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/siren-encounter--433318"", ""Beer Page"")",Netherlands,brown,white,
Easy Going,FrauGruber Brewing,9.50,3.82,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433125.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/easy-going--433125"", ""Beer Page"")",Germany,gold,black,
Pacific Punch,Salikatt Bryggeri,6.95,3.81,7%,IPA - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433444.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pacific-punch--433444"", ""Beer Page"")",Norway,yellow,blue,
Imperial Cascadian Dark Ale,Ārpus Brewing Co.,6.50,3.81,8%,IPA - Imperial / Double Black,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432809.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/imperial-cascadian-dark-ale--432809"", ""Beer Page"")",Latvia,white,black,
Ghosted Hops,Salikatt Bryggeri,6.95,3.81,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433441.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/ghosted-hops--433441"", ""Beer Page"")",Norway,blue,white,
Beyond The Horizon (Beer Geeks ALS Bier),Brouwerij Poesiat & Kater,5.50,3.81,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433380.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/beyond-the-horizon-beer-geeks-als-bier--433380"", ""Beer Page"")",Netherlands,black,yellow,
Tush Push,Pulfer Brewery,5.95,3.80,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433417.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tush-push--433417"", ""Beer Page"")",Croatia,blue,white,
Jelly King (Mango Margarita),Bellwoods Brewery,7.95,3.80,4.5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432853.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/jelly-king-mango-margarita--432853"", ""Beer Page"")",Canada,red,white,
Blueprints: Toaster,Moersleutel Craft Brewery,5.95,3.80,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433300.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/blueprints-toaster--433300"", ""Beer Page"")",Netherlands,green,white,
The Nine,Salikatt Bryggeri,6.95,3.80,5.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433448.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/the-nine--433448"", ""Beer Page"")",Norway,black,white,
The Localist,Grimm Artisanal Ales,7.95,3.80,8.2%,Cream Ale,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433159.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/the-localist--433159"", ""Beer Page"")",United States,green,yellow,
Blueprints: Guitar,Moersleutel Craft Brewery,5.95,3.79,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433296.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/blueprints-guitar--433296"", ""Beer Page"")",Netherlands,blue,white,
Pineapple Berliner Weisse,Ārpus Brewing Co.,5.95,3.79,5%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432793.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pineapple-berliner-weisse--432793"", ""Beer Page"")",Latvia,green,gold,
Birds Don't Bark,Pühaste Brewery,4.95,3.79,3.7%,Sour - Fruited Gose,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433404.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/birds-dont-bark--433404"", ""Beer Page"")",Estonia,black,white,
