Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Imperial Dominion,Brouwerij Kees,8.70,4.00,13.7%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F23%2F39%2F391180.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/imperial-dominion--391180"", ""Beer Page"")",Netherlands,black,white,
Council Pop,Mash Gang,4.80,3.50,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F60%2F39%2F391178.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/mash-gang-council-pop--391178"", ""Beer Page"")",England,white,black,
Meloncherry Cider500ml,Red Fin Cider,5.80,3.67,3.4%,Cider - Other Fruit,beer-images.beerizer.com%2Fraw%2F22%2F36%2F360582.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/meloncherry-cider-500ml--360582"", ""Beer Page"")",England,white,black,
Ábrahám & Funk,MadX,17.94,3.83,5.2%,Wild Ale - American,beer-images.beerizer.com%2Fraw%2F62%2F39%2F391151.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/abraham-funk--391151"", ""Beer Page"")",Hungary,dark,white,
Sunset Suzy,Two Chefs Brewing,3.25,3.13,4.8%,Sour - Fruited,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5681227_7edd2_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/sunset-suzy--391145"", ""Beer Page"")",Netherlands,orange,white,
Black Tuesday – Madeira Barrel-Aged [2021 BT Barrel Series],The Bruery,34.99,4.33,19.6%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F39%2F391122.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/black-tuesday-madeira-barrel-aged-2021-bt-barrel-series--391122"", ""Beer Page"")",United States,black,white,
Benthic Turtle 2024,Half Acre Beer Company,35.00,4.03,14.3%,Strong Ale - Other,beer-images.beerizer.com%2Fraw%2F87%2F39%2F391119.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/benthic-turtle-2024--391119"", ""Beer Page"")",United States,pink,black,
Shringa Vera Session Ale Ginger Bergamot,Briljant Brouwhuis,3.25,3.38,4%,Spiced / Herbed Beer,beer-images.beerizer.com%2Fraw%2F36%2F5%2F58633.png,"=HYPERLINK(""https://beerizer.com/shop/melgers/shringa-vera-session-ale-ginger-bergamot--58633"", ""Beer Page"")",Netherlands,white,black,
Rochefort 10,Abbaye Notre-Dame de Saint-Rémy,4.29,4.05,11.3%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158304.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/rochefort-10--158304"", ""Beer Page"")",Belgium,white,blue,
Siren Death By Caribbean Chocolate Cake Imperial Tropical Stout,Siren Craft Brew,8.99,4.12,10.2%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F70%2F32%2F325481.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/siren-death-by-caribbean-chocolate-cake-imperial-tropical-stout--325481"", ""Beer Page"")",England,purple,white,
Barrel Aged Eton Mess Brush,Omnipollo,17.50,4.33,14.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F73%2F39%2F391105.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/barrel-aged-eton-mess-brush--391105"", ""Beer Page"")",Sweden,green,white,
Nothing Is Real,Funky Fluid,15.75,4.14,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F73%2F39%2F391103.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/nothing-is-real--391103"", ""Beer Page"")",Poland,brown,black,
Gelato: Tropical Punch,Funky Fluid,5.95,3.92,5.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F73%2F39%2F391099.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/gelato-tropical-punch--391099"", ""Beer Page"")",Poland,yellow,black,
PATRONS PROJECT 38.05 // ADRIAN BAXTER // GREED // TRANSIENT ARTISAN ALES // LALLEMAND BREWING // PASTRY STOUT,Northern Monk,5.60,3.88,8.4%,Stout - Pastry,beer-images.beerizer.com%2Fraw%2F73%2F39%2F391108.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/patrons-project-3805-adrian-baxter-greed-transient-artisan-ales-lallemand-brewing-pastry-stout--391108"", ""Beer Page"")",England,blue,white,
TDH Phantasm X Mosaic Lupomax X Enigma DIPA,Ārpus Brewing Co.,6.15,4.02,7.8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F39%2F391095.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/tdh-phantasm-x-mosaic-lupomax-x-enigma-dipa--391095"", ""Beer Page"")",Latvia,black,white,
WILL IT FLOAT #10,White Dog Brewery,7.99,4.06,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F39%2F391088.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/will-it-float-10--391088"", ""Beer Page"")",Netherlands,white,black,
No Way Out B.A.,Brouwerij Frontaal,7.45,3.92,10.5%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F20%2F39%2F391077.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/no-way-out-ba--391077"", ""Beer Page"")",Netherlands,blue,white,
Patrons Project 38.05: Greed,Northern Monk,7.20,3.88,8.4%,Stout - Pastry,beer-images.beerizer.com%2Fraw%2F20%2F39%2F391082.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/patrons-project-3805-greed--391082"", ""Beer Page"")",England,dark,light,
WHITE,Pulfer Brewery,10.49,4.32,5.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F39%2F391068.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/white--391068"", ""Beer Page"")",Croatia,white,blue,
BLACK,Pulfer Brewery,9.99,4.27,5.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F39%2F391067.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/black--391067"", ""Beer Page"")",Croatia,white,black,
El Charro Negro,Pulfer Brewery,10.99,4.18,10.3%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F39%2F391069.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/el-charro-negro--391069"", ""Beer Page"")",Croatia,black,red,
St. Patrick's Day Stout,Sudden Death Brewing Co.,6.49,3.55,4.5%,Stout - Irish Dry,beer-images.beerizer.com%2Fraw%2F75%2F39%2F391064.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/st-patricks-day-stout--391064"", ""Beer Page"")",Germany,orange,white,
Descent,PINTA Barrel Brewing,9.95,4.15,12%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F73%2F39%2F391046.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/descent--391046"", ""Beer Page"")",Poland,white,blue,
Bush de Noël,Brasserie Dubuisson,11.95,3.72,12%,Winter Ale,beer-images.beerizer.com%2Fraw%2F27%2F37%2F379200.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/bush-de-noel--379200"", ""Beer Page"")",Belgium,blue,white,
Boerenerf Ambrosia 2023,Het Boerenerf Eylenbosch,19.95,4.31,12%,Mead - Melomel,beer-images.beerizer.com%2Fraw%2F8%2F39%2F391022.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/boerenerf-ambrosia-2023--391022"", ""Beer Page"")",Belgium,red,white,
Krzywe z Wieży,Browar Rebelia,3.30,3.49,4.8%,Specialty Grain,beer-images.beerizer.com%2Fraw%2F65%2F29%2F297211.jpg,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/krzywe-z-wiezy--297211"", ""Beer Page"")",Poland,brown,white,
Cavern Helles,Buxton Brewery,4.00,3.43,4.7%,Gluten-Free,beer-images.beerizer.com%2Fraw%2F60%2F20%2F203964.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/buxton-cavern-helles--203964"", ""Beer Page"")",England,white,black,
Alesmith / Mikkeller - Speedway Vanilla Shake,AleSmith Brewing Company,12.78,4.29,14.03%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F53%2F39%2F390966.png,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/alesmith-mikkeller-speedway-vanilla-shake--390966"", ""Beer Page"")",United States,white,black,
Red Dabinett,Mills Brewing,18.90,3.77,7.6%,Cider - Graff,beer-images.beerizer.com%2Fraw%2F60%2F39%2F390949.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/mills-red-dabinett--390949"", ""Beer Page"")",England,black,white,
Mash Gang Journey Juice,Bonehead Brewing,4.80,3.71,0.5%,IPA - Other,beer-images.beerizer.com%2Fraw%2F60%2F39%2F390952.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/mash-gang-journey-juice--390952"", ""Beer Page"")",Australia,blue,white,
Mills  Nachelma Hruska,Rochester Mills Beer Company,18.90,3.52,6.2%,IPA - American,beer-images.beerizer.com%2Fraw%2F60%2F39%2F390950.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/mills-nachelma-hruska--390950"", ""Beer Page"")",United States,black,white,
Venus In Furs,Anagram Brewery,17.80,4.09,9.5%,Wild Ale - Other,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6016259_8192b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/venus-in-furs--390941"", ""Beer Page"")",Romania,red,white,
Melangerie,Anagram Brewery,17.80,3.78,9.6%,Brett Beer,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6115356_7f381_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/melangerie--390942"", ""Beer Page"")",Romania,blue,white,
Oude Gueuze,Brouwerij De Troch,4.75,3.68,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F8%2F1%2F12333.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/de-troch-oude-gueuze--12333"", ""Beer Page"")",Belgium,white,black,
Oude Gueuze,Brouwerij De Troch,9.11,3.68,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F8%2F8%2F89027.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/de-troch-oude-gueuze--89027"", ""Beer Page"")",Belgium,white,black,
Barrel Aged – Dessert In A Can – Blueberry Pancake Stack,Amundsen Brewery,7.99,3.95,11.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F75%2F39%2F390924.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/barrel-aged-dessert-in-a-can-blueberry-pancake-stack--390924"", ""Beer Page"")",Norway,purple,yellow,
World of Beercraft,Game Over Brewing Co.,7.20,3.61,8%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F63%2F39%2F390920.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/world-of-beercraft--390920"", ""Beer Page"")",France,blue,white,
Lightweaver,La Calavera,6.40,3.73,6.5%,Farmhouse Ale - Saison,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5745483_58698_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/lightweaver--338307"", ""Beer Page"")",Spain,blue,white,
Schmoojee Squid Ink,Imprint Beer Co.,12.00,4.25,6.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F63%2F39%2F390874.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/schmoojee-squid-ink--390874"", ""Beer Page"")",United States,purple,white,
Masala Chai Barley Wine 2024,Rodinný Pivovar Zichovec,16.25,4.12,11%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F73%2F39%2F390858.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/masala-chai-barley-wine-2024--390858"", ""Beer Page"")",Czech Republic,black,white,
Big Bourbon Barrel Aged Stout 2021,Stigbergets Bryggeri,8.29,4.12,13.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F37%2F379543.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/big-bourbon-barrel-aged-stout-2021--379543"", ""Beer Page"")",Sweden,green,white,
Gasolin,Randers Bryghus,6.70,3.71,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F90%2F39%2F390836.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/gasolin--390836"", ""Beer Page"")",Denmark,blue,white,
Old News Chili Lakrids,Randers Bryghus,6.70,3.24,6%,Porter - Other,beer-images.beerizer.com%2Fraw%2F90%2F39%2F390837.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/old-news-chili-lakrids--390837"", ""Beer Page"")",Denmark,brown,white,
Baristaen,Syndikatet,5.40,3.46,8%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F90%2F39%2F390835.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/baristaen--390835"", ""Beer Page"")",Denmark,white,black,
Cocobanger Imperial Stout Coffee & Coconut,Põhjala,5.40,4.12,12.5%,Stout - Imperial / Double Coffee,melgers.nl%2Fwp-content%2Fuploads%2F2019%2F04%2Fpohjala-cocoba%CC%88nger-imperial-stout-with-coffee-and-coconut-33cl-300x300.png,"=HYPERLINK(""https://beerizer.com/shop/melgers/cocobanger-imperial-stout-coffee-coconut--123642"", ""Beer Page"")",Estonia,white,black,
Imperial Stout,Stone Brewing,4.25,3.97,10.5%,Stout - Imperial / Double,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-1204_a1e0b.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/imperial-stout--266793"", ""Beer Page"")",United States,unknown,unknown,
Export Porter 1750,Brouwerij Kees,4.10,3.84,10.5%,Porter - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1072271_83f42_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/export-porter-1750--283305"", ""Beer Page"")",Netherlands,red,white,
Goud Blond,Bières de Chimay,2.80,3.55,4.8%,Belgian Enkel / Patersbier,beer-images.beerizer.com%2Fraw%2F36%2F5%2F57661.png,"=HYPERLINK(""https://beerizer.com/shop/melgers/goud-blond--57661"", ""Beer Page"")",Belgium,white,black,
Bockbier,Bierbrouwerij De Koningshoeven,2.55,3.52,7%,Bock - Single / Traditional,beer-images.beerizer.com%2Fraw%2F36%2F5%2F57549.png,"=HYPERLINK(""https://beerizer.com/shop/melgers/bockbier--57549"", ""Beer Page"")",Netherlands,white,black,
Return To the Moon,District 96 Beer Factory,10.79,4.23,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F39%2F390826.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/return-to-the-moon--390826"", ""Beer Page"")",United States,black,white,
