Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Hop Rising Hazy,Squatters Craft Beers,2.69,3.81,9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F382886.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/hop-rising-hazy--382886"", ""Beer Page"")",United States,blue,white,
Juicy IPA,Squatters Craft Beers,2.69,3.78,7.8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F382887.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/juicy-ipa--382887"", ""Beer Page"")",United States,white,purple,
Juicy Imperial IPA,Squatters Craft Beers,2.69,3.78,7.8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F382888.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/juicy-imperial-ipa--382888"", ""Beer Page"")",United States,purple,yellow,
Imperial Hazy Blues,Oskar Blues Brewery,4.99,3.77,9.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F34%2F347821.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/imperial-hazy-blues--347821"", ""Beer Page"")",United States,blue,white,
Last One Down,Wasatch Brewery,2.69,3.57,5%,Lager - American,beer-images.beerizer.com%2Fraw%2F11%2F38%2F382879.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/last-one-down--382879"", ""Beer Page"")",United States,blue,white,
Full Suspension,Squatters Craft Beers,2.69,3.48,5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F11%2F38%2F382889.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/full-suspension--382889"", ""Beer Page"")",United States,blue,white,
Cuvée des Jacobins Rouge,Omer Vander Ghinste,2.85,3.92,5.5%,Sour - Flanders Red Ale,beer-images.beerizer.com%2Fraw%2F27%2F27%2F276016.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/omer-vander-ghinste-cuvee-des-jacobins-rouge--276016"", ""Beer Page"")",Belgium,white,red,
Grand Cru Bruocsella 2021,Brasserie Cantillon,24.30,4.30,5%,Lambic - Traditional,beer-images.beerizer.com%2Fraw%2F23%2F5%2F59520.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/grand-cru-bruocsella-2021--59520"", ""Beer Page"")",Belgium,white,red,
Organic Chocolate Stout,Samuel Smith,5.00,4.04,5%,Stout - Other,beer-images.beerizer.com%2Fraw%2F23%2F3%2F39208.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/organic-chocolate-stout--39208"", ""Beer Page"")",England,black,white,
Vleteren Blond Whisky Barrel Aged,Deca Brouwerij,3.80,3.67,12%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F50%2F16%2F160734.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/vleteren-blond-whisky-barrel-aged--160734"", ""Beer Page"")",Belgium,white,black,
