Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Cuvée Miel 21/22 no 89 Lambiek/Geuze,Brouwerij 3 Fonteinen,27.95,4.14,8.9%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F97%2F41%2F415742.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/3-fonteinen-cuvee-miel-2122-no-89-lambiekgeuze--415742"", ""Beer Page"")",Belgium,gold,black,
Brouwerij Sint-Bernardus Abt 12 2016 Quadrupel,Brouwerij St.Bernardus,8.00,4.14,10%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416229.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/brouwerij-sint-bernardus-abt-12-2016-quadrupel--416229"", ""Beer Page"")",Belgium,white,black,
Misto 2021 Lambiek/Geuze,Tommie Sjef,40.00,4.14,9%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417735.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/tommie-sjef-misto-2021-lambiekgeuze--417735"", ""Beer Page"")",Netherlands,white,black,
Westvleteren 8 2021 Trappist,Brouwerij De Sint-Sixtusabdij van Westvleteren,11.00,4.14,10.2%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417916.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/westvleteren-8-2021-trappist--417916"", ""Beer Page"")",Belgium,orange,white,
No. 33 2021 Tripel,Bronckhorster Brewing Company,10.95,4.14,12.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416150.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/bronckhorster-no-33-2021-tripel--416150"", ""Beer Page"")",Netherlands,blue,white,
Black Damnation XXII Willy 2012 Stout,De Struise Brouwers,50.00,4.14,13%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416630.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/de-struise-brouwers-black-damnation-xxii-willy-2012-stout--416630"", ""Beer Page"")",Belgium,brown,white,
Antidoot Proceeds The Gentian 2019 Sour,Antidoot - Wilde Fermenten/ Pen Druid Brewing,65.00,4.14,6.5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F97%2F41%2F415932.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/antidoot-proceeds-the-gentian-2019-sour--415932"", ""Beer Page"")",Belgium,white,black,
Brouwers Oerbier Special Reserva 2019,Brouwerij De Dolle Brouwers,8.00,4.14,11%,Sour - Flanders Oud Bruin,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416513.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/de-dolle-brouwers-oerbier-special-reserva-2019--416513"", ""Beer Page"")",Belgium,black,white,
Drew Curtis / Wil Wheaton / Greg Koch Stone Farking Wheaton w00t 2017 Stout,Stone Brewing,49.50,4.14,13%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417622.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/stone-brewing-drew-curtis-wil-wheaton-greg-koch-stone-farking-wheaton-w00t-2017-stout--417622"", ""Beer Page"")",United States,black,gold,
Brewski & Bottle Logic The lift off game Stout,Bottle Logic Brewing/ Brewski,5.30,4.14,12.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416143.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/brewski-bottle-logic-the-lift-off-game-stout--416143"", ""Beer Page"")",United States,white,black,
Henkebier Wengiga 2024 (1pp) Lambiek/Geuze,HenkeBier,31.95,4.14,7.5%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416969.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/henkebier-wengiga-2024-1pp-lambiekgeuze--416969"", ""Beer Page"")",Netherlands,white,black,
Fantastic Voyage Stout,Perennial Artisan Ales,39.50,4.14,11.5%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417474.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/perennial-fantastic-voyage-stout--417474"", ""Beer Page"")",United States,black,white,
Cuveé Delphine Oscar Wagner 2016,De Struise Brouwers,40.00,4.14,13%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416635.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/de-struise-brouwers-cuvee-delphine-oscar-wagner-2016--416635"", ""Beer Page"")",Belgium,white,black,
Bottle Brew 4 Stout,Brouwerij Kees,25.95,4.14,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416204.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/brouwerij-kees-bottle-brew-4-stout--416204"", ""Beer Page"")",Netherlands,black,white,
Antidoot Gentiana lutea 2019 Lambiek/Geuze,Antidoot - Wilde Fermenten,85.00,4.14,6.5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F97%2F41%2F415919.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/antidoot-gentiana-lutea-2019-lambiekgeuze--415919"", ""Beer Page"")",Belgium,white,black,
Bell Tree TIPA - (1 pint),Third Moon Brewing Company,13.45,4.14,10.5%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417661.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/third-moon-bell-tree-tipa-1-pint--417661"", ""Beer Page"")",Canada,black,white,
