Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Imbongo,Boundary Brewing,6.00,3.73,5.6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F22%2F6%2F67371.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/imbongo--67371"", ""Beer Page"")",Northern Ireland,blue,white,
Camper,Boundary Brewing,4.90,3.56,4.8%,IPA - Session,beer-images.beerizer.com%2Fraw%2F22%2F26%2F267550.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/camper--267550"", ""Beer Page"")",Northern Ireland,white,black,
A Little Bit Brave,Boundary Brewing,6.90,3.85,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F22%2F42%2F427980.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/a-little-bit-brave--427980"", ""Beer Page"")",Northern Ireland,white,black,
Folkingebrew X 3 Sons Good Vibes Only,Folkingebrew,8.50,4.13,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F68%2F42%2F427977.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/folkingebrew-x-3-sons-good-vibes-only--427977"", ""Beer Page"")",Netherlands,red,white,
Thrilorgy,Clandestin Beer,7.75,3.98,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F68%2F42%2F427975.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/clandestin-thrilorgy--427975"", ""Beer Page"")",Romania,orange,white,
Objectif Houblon,Cierzo Brewing Co.,5.99,3.82,7%,IPA - Belgian,beer-images.beerizer.com%2Fraw%2F68%2F42%2F427973.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/cierzo-objectif-houblon--427973"", ""Beer Page"")",Spain,black,white,
Lucky Luuk,Folkingebrew,7.99,3.76,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F68%2F42%2F427976.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/folkingebrew-lucky-luuk--427976"", ""Beer Page"")",Netherlands,blue,white,
Leche Guevara,Clandestin Beer,8.50,3.71,11%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F68%2F42%2F427974.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/clandestin-leche-guevara--427974"", ""Beer Page"")",Romania,red,white,
Daily,SOMA Beer,6.90,3.97,6%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6230437_2d9d9_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/daily--427969"", ""Beer Page"")",Spain,blue,yellow,
Into The Pale,Hop Hooligans,6.40,3.99,6%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6315671_7df6e_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/into-the-pale--427961"", ""Beer Page"")",Romania,yellow,black,
Apple Pie Lullaby,Hop Hooligans,8.30,3.97,14%,Stout - Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6315673_46058_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/apple-pie-lullaby--427962"", ""Beer Page"")",Romania,red,white,
Keeper Of The Vines,Hop Hooligans,6.60,4.08,8%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6325958_f1c86_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/keeper-of-the-vines--427956"", ""Beer Page"")",Romania,black,white,
Angel Combustion,Blackout Brewing,5.00,4.00,6%,IPA - New England / Hazy,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-421303_ed814.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/angel-combustion--427958"", ""Beer Page"")",Romania,unknown,unknown,
Double Hyper,Blackout Brewing,5.20,3.90,8%,IPA - Imperial / Double New England / Hazy,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-421303_ed814.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/double-hyper--427957"", ""Beer Page"")",Romania,unknown,unknown,
Single Hop Series Tdh Rakau Ipa,Ārpus Brewing Co.,6.40,3.88,6.5%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6300272_883d6_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/single-hop-series-tdh-rakau-ipa--427959"", ""Beer Page"")",Latvia,white,black,
Folkingebrew X 3 Sons Good Vibes Only,Folkingebrew,8.50,4.13,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F42%2F427955.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/folkingebrew-x-3-sons-good-vibes-only--427955"", ""Beer Page"")",Netherlands,red,white,
Green Team,Cierzo Brewing Co.,6.75,4.11,9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F42%2F427953.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cierzo-green-team--427953"", ""Beer Page"")",Spain,green,black,
Thrilorgy,Clandestin Beer,7.75,3.98,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F42%2F427954.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/clandestin-thrilorgy--427954"", ""Beer Page"")",Romania,orange,white,
Extra Tall Kiwi,Other Half Brewing Co.,8.00,4.23,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F76%2F41%2F414512.jpg,"=HYPERLINK(""https://beerizer.com/shop/jbcraftdrinks/extra-tall-kiwi--414512"", ""Beer Page"")",United States,white,black,
Stagg Jr. Ba,Blackout Brewing,9.90,4.25,11%,Barleywine - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5789172_cd8be_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/stagg-jr-ba--363743"", ""Beer Page"")",Romania,white,black,
Pohjala Kamin,Põhjala,8.45,4.15,11%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427945.png,"=HYPERLINK(""https://beerizer.com/shop/hellobier/pohjala-kamin--427945"", ""Beer Page"")",Estonia,brown,white,
The Last Private On The Western Front,La Pirata Brewing,7.60,4.06,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427944.png,"=HYPERLINK(""https://beerizer.com/shop/hellobier/la-pirata-the-last-private-on-the-western-front--427944"", ""Beer Page"")",Spain,black,white,
La Trappe La Trappe Tripel,Bierbrouwerij De Koningshoeven,7.15,3.75,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427943.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/la-trappe-la-trappe-tripel--427943"", ""Beer Page"")",Netherlands,white,black,
La Trappe Blond,Bierbrouwerij De Koningshoeven,6.55,3.67,6.5%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F98%2F42%2F426290.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/la-trappe-blond--426290"", ""Beer Page"")",Netherlands,brown,yellow,
La Trappe La Trappe Wit,Bierbrouwerij De Koningshoeven,6.10,3.60,5.5%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427941.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/la-trappe-la-trappe-wit--427941"", ""Beer Page"")",Netherlands,blue,white,
Bertinchamps Triple,Bertinchamps,4.25,3.51,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427936.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/bertinchamps-bertinchamps-triple--427936"", ""Beer Page"")",Belgium,white,black,
Kompel Bovengronds,Brouwerij Kompel,2.40,3.43,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427930.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/kompel-kompel-bovengronds--427930"", ""Beer Page"")",Belgium,blue,white,
Muifel Muifel Bockski,Muifelbrouwerij,4.40,3.41,10.6%,Bock - Doppelbock,beer-images.beerizer.com%2Fraw%2F98%2F42%2F427937.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/muifel-muifel-bockski--427937"", ""Beer Page"")",Netherlands,black,white,
Carlsberg Tuborg Skoll,Türk Tuborg,2.60,3.32,5%,Lager - IPL (India Pale Lager),beer-images.beerizer.com%2Fraw%2F98%2F42%2F427931.jpg,"=HYPERLINK(""https://beerizer.com/shop/hellobier/carlsberg-tuborg-skoll--427931"", ""Beer Page"")",Turkey,blue,white,
Flux Phase 3,Verdant Brewing Co,9.27,4.17,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F8%2F41%2F415631.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/verdant-flux-phase-3--415631"", ""Beer Page"")",England,red,white,
Double Juice Punch,Brouwerij Frontaal,4.25,3.82,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F40%2F402793.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/frontaal-double-juice-punch--402793"", ""Beer Page"")",Netherlands,blue,white,
Hazy Little Thing,Sierra Nevada Brewing Co.,3.50,3.78,6.7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F29%2F292533.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/sierra-nevada-hazy-little-thing--292533"", ""Beer Page"")",United States,blue,yellow,
Big Little Thing IPA,Sierra Nevada Brewing Co.,3.75,3.74,9%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F51%2F35%2F355753.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/sierra-nevada-big-little-thing-ipa--355753"", ""Beer Page"")",United States,blue,white,
Pacific Haze,Dutch Bargain,3.50,3.64,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F27%2F278512.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/dutch-bargain-pacific-haze--278512"", ""Beer Page"")",Netherlands,blue,white,
Bon Chef,Two Chefs Brewing,3.25,3.62,5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F20%2F207490.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/two-chefs-brewing-bon-chef--207490"", ""Beer Page"")",Netherlands,orange,white,
KOMPAAN Maverick Monk,KOMPAAN Dutch Craft Beer Company,3.95,3.59,8.4%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F51%2F39%2F399004.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/kompaan-maverick-monk--399004"", ""Beer Page"")",Netherlands,red,white,
Andreas,Brouwerij Frontaal,3.50,3.59,8.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F51%2F35%2F354487.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/frontaal-andreas--354487"", ""Beer Page"")",Netherlands,white,red,
Walhalla Loki,Walhalla Brouwerij & Proeflokaal,3.25,3.57,5.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F51%2F22%2F224742.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/walhalla-loki--224742"", ""Beer Page"")",Netherlands,black,white,
Papa Beer,Brouwerij Eleven,3.75,3.57,5.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F35%2F355760.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/eleven-papa-beer--355760"", ""Beer Page"")",Netherlands,white,black,
Green Bullet,Two Chefs Brewing,3.25,3.53,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F51%2F42%2F427928.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/two-chefs-green-bullet--427928"", ""Beer Page"")",Netherlands,orange,white,
MO PHI,Big Belly Brewing Company,2.95,3.39,3.5%,IPA - Session,beer-images.beerizer.com%2Fraw%2F51%2F42%2F427929.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/big-belly-mo-phi--427929"", ""Beer Page"")",Netherlands,green,white,
Blonde Simmie,Brouwerij Frontaal,3.50,3.38,5%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F51%2F29%2F295172.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/frontaal-blonde-simmie--295172"", ""Beer Page"")",Netherlands,white,black,
Bay Ale,Galway Bay Brewery,2.75,3.38,4.4%,Red Ale - Irish,beer-images.beerizer.com%2Fraw%2F51%2F24%2F241775.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/galway-bay-bay-ale--241775"", ""Beer Page"")",Ireland,red,white,
Bon Chef 0.5%,Two Chefs Brewing,3.50,3.33,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F51%2F38%2F388263.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/two-chefs-brewing-bon-chef-05--388263"", ""Beer Page"")",Netherlands,blue,white,
Kompaan Thrill Seeker,KOMPAAN Dutch Craft Beer Company,3.50,3.27,0.3%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F51%2F40%2F401700.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/kompaan-thrill-seeker--401700"", ""Beer Page"")",Netherlands,blue,white,
Non Alk,Bird Brewery,3.50,3.27,0.3%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F51%2F38%2F388269.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/bird-brewery-non-alk--388269"", ""Beer Page"")",Netherlands,yellow,white,
Grote Burgemeester,Seagull Brewing,3.49,3.50,8.4%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F18%2F42%2F421227.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/grote-burgemeester--421227"", ""Beer Page"")",Netherlands,white,black,
Visdief,Seagull Brewing,3.29,3.32,6.1%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F18%2F42%2F421228.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/visdief--421228"", ""Beer Page"")",Netherlands,blue,yellow,
Tesselaar Bruuzer,Tesselaar Familiebrouwerij Diks,3.50,3.52,9%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F48%2F15%2F157582.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/tesselaar-bruuzer--157582"", ""Beer Page"")",Netherlands,green,white,
Tesselaar Strandstruner,Tesselaar Familiebrouwerij Diks,3.10,3.48,5.5%,Wheat Beer - Other,beer-images.beerizer.com%2Fraw%2F48%2F18%2F181971.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/tesselaar-strandstruner--181971"", ""Beer Page"")",Netherlands,orange,black,
Blond,Duits & Lauret,3.20,3.39,6.5%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F48%2F8%2F80050.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/blond--80050"", ""Beer Page"")",Netherlands,gold,black,
Lang Zal Die Leven,Hert Bier,3.50,3.37,7.2%,Pale Ale - Belgian,beer-images.beerizer.com%2Fraw%2F48%2F12%2F125523.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/lang-zal-die-leven--125523"", ""Beer Page"")",Netherlands,brown,white,
Kutbier,Brouwerij Boegbeeld,3.40,3.36,6.3%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F48%2F12%2F128786.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/kutbier--128786"", ""Beer Page"")",Netherlands,orange,white,
Eilandkriebel,Tesselaar Familiebrouwerij Diks,3.10,3.36,6.4%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F48%2F15%2F157583.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/eilandkriebel--157583"", ""Beer Page"")",Netherlands,gold,black,
Westvleteren 8,Brouwerij De Sint-Sixtusabdij van Westvleteren,4.95,4.16,8%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F27%2F4%2F41547.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/westvleteren-8--41547"", ""Beer Page"")",Belgium,black,white,
Tete de Mort Triple Amber,Brasserie du Bocq,3.10,3.59,8.1%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F27%2F17%2F174440.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/tete-de-mort-triple-amber--174440"", ""Beer Page"")",Belgium,dark,white,
"Rampage (Ghost 1674, Dreadnok Series)",Adroit Theory,12.95,4.25,10%,IPA - Triple New England / Hazy,Adroit%20Theory%20Rampage%20Ghost%201674%20Dreadnok%20Series.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/adroit-theory-rampage-ghost-1674-dreadnok-series--427880"", ""Beer Page"")",United States,unknown,unknown,
"Ruckus (Ghost 1673, Dreadnok Series)",Adroit Theory,12.95,4.23,10%,IPA - Triple New England / Hazy,Adroit%20Theory%20Ruckus%20Ghost%201673%20Dreadnok%20Series.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/adroit-theory-ruckus-ghost-1673-dreadnok-series--427881"", ""Beer Page"")",United States,unknown,unknown,
"Rumble (Ghost 1675, Dreadnok Series)",Adroit Theory,12.95,4.22,10%,IPA - Triple New England / Hazy,Adroit%20Theory%20Rumble%20Ghost%201675%20Dreadnok%20Series.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/adroit-theory-rumble-ghost-1675-dreadnok-series--427879"", ""Beer Page"")",United States,unknown,unknown,
"Racket (Ghost 1676, Dreadnok Series)",Adroit Theory,12.95,4.22,10%,IPA - Triple New England / Hazy,Adroit%20Theory%20Racket%20Ghost%201676%20Dreadnok%20Series.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/adroit-theory-racket-ghost-1676-dreadnok-series--427878"", ""Beer Page"")",United States,unknown,unknown,
Brewery 88 Beithir Fire 75% Sterkste bier ter wereld,88 Brewery,49.95,2.26,75%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F33%2F39%2F397583.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/brewery-88-beithir-fire-75-sterkste-bier-ter-wereld--397583"", ""Beer Page"")",Scotland,unknown,unknown,
"Apocrypha: Port Ruby & Tawny Barrel Aged (2025, Red Wax)",Hop Hooligans,13.50,4.19,15.5%,Stout - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6296744_3a6c3_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/apocrypha-port-ruby-tawny-barrel-aged-2025-red-wax--427863"", ""Beer Page"")",Romania,red,white,
"Apocrypha: Blackcurrant Brandy Barrel Aged Vanilla (2025, Purple Wax)",Hop Hooligans,14.00,4.16,15.5%,Stout - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6296773_1a87b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/apocrypha-blackcurrant-brandy-barrel-aged-vanilla-2025-purple-wax--427868"", ""Beer Page"")",Romania,red,white,
Progressive Overload QDH TIPA,Hop Hooligans,8.90,4.05,10%,IPA - Triple New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6253894_47ec7_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/progressive-overload-qdh-tipa--427860"", ""Beer Page"")",Romania,red,white,
Gelato Sourpuss: Strawberry Mojito,Hop Hooligans,9.50,3.96,6%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6271183_83e1d_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/gelato-sourpuss-strawberry-mojito--427857"", ""Beer Page"")",Romania,pink,black,
"Shock Therapy V59 - Motueka, Pacifica, Pink Boots",Hop Hooligans,6.70,3.95,6.5%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6288663_e93fa_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/shock-therapy-v59-motueka-pacifica-pink-boots--427850"", ""Beer Page"")",Romania,red,white,
Progressive Overload TDH DIPA,Hop Hooligans,8.60,3.90,8%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6253883_0a293_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/progressive-overload-tdh-dipa--427859"", ""Beer Page"")",Romania,orange,white,
Grisette - Elixir / Mistral,Popihn,5.90,3.73,4%,Farmhouse Ale - Grisette,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6309580_cc502_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/grisette-elixir-mistral--427874"", ""Beer Page"")",France,white,blue,
Never Drinking Again,Whiplash,4.70,3.47,0.5%,Non-Alcoholic - IPA,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-259639_6b421.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/never-drinking-again--427876"", ""Beer Page"")",Ireland,unknown,unknown,
Petit Boulba,Brasserie de la Senne,3.00,3.42,2.8%,Table Beer,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5857833_2cacb_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/petit-boulba--427849"", ""Beer Page"")",Belgium,yellow,black,
