Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Espresso Stout,Brouwerij Emelisse,5.40,3.73,9.5%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380667.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/emelisse-espresso-stout--380667"", ""Beer Page"")",Netherlands,brown,white,
Youle Juice,Amager Bryghus,5.40,3.73,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381128.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/youle-juice--381128"", ""Beer Page"")",Denmark,red,white,
Gulden Draak Imperial Stout,Brouwerij Van Steenberge,5.90,3.73,12%,Stout - Belgian,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380735.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/gulden-draak-imperial-stout--380735"", ""Beer Page"")",Belgium,dark,light,
White Label 2021 - Chocolate Stout Maple Syrup BA,Brouwerij Emelisse,6.50,3.72,10.2%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381110.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/white-label-2021-chocolate-stout-maple-syrup-ba--381110"", ""Beer Page"")",Netherlands,green,white,
Wildflower I.P.A.,Ebeltoft Gårdbryggeri,207.70,3.71,5.9%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381113.jpg,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/wildflower-ipa--381113"", ""Beer Page"")",Denmark,white,black,
Grand Cru,Brasserie St-Feuillien,4.70,3.71,9.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380720.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/grand-cru--380720"", ""Beer Page"")",Belgium,gold,black,
Grand Cru,Brasserie St-Feuillien,10.80,3.71,9.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380721.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/grand-cru--380721"", ""Beer Page"")",Belgium,orange,white,
Noir de Dottignies,Brouwerij De Ranke,8.80,3.71,8.3%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380891.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/noir-de-dottignies--380891"", ""Beer Page"")",Belgium,black,gold,
Gold Tripel,Brouwerij Corsendonk,4.70,3.70,9.7%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380598.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/corsendonk-gold-tripel--380598"", ""Beer Page"")",Belgium,dark,light,
Naughty Napoleon02-2029,Brouwerij 't Verzet,6.70,3.70,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380889.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/naughty-napoleon-02-2029--380889"", ""Beer Page"")",Belgium,white,black,
Straffe Hendrik Wild,Brouwerij De Halve Maan,5.40,3.70,9%,Brett Beer,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381043.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/straffe-hendrik-wild--381043"", ""Beer Page"")",Belgium,black,yellow,
St. Bernardus Prior 8,Brouwerij St.Bernardus,3.80,3.70,8%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381025.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/st-bernardus-prior-8--381025"", ""Beer Page"")",Belgium,black,white,
St. Bernardus Prior 8,Brouwerij St.Bernardus,8.80,3.70,8%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381027.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/st-bernardus-prior-8--381027"", ""Beer Page"")",Belgium,white,red,
Svart,Observatoriet,10.10,3.70,7%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F90%2F38%2F381044.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/svart--381044"", ""Beer Page"")",Denmark,black,white,
Lazy Liquorice Iced IPA,Brouwerij Emelisse,8.10,3.69,17%,Freeze-Distilled Beer,beer-images.beerizer.com%2Fraw%2F90%2F38%2F380838.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/lazy-liquorice-iced-ipa--380838"", ""Beer Page"")",Netherlands,blue,white,
