Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Wildwuchs Freihafen Alkoholfreies Weizen BIO,Wildwuchs Brauwerk Hamburg,2.99,3.05,0.4%,Non-Alcoholic - Wheat,beer-images.beerizer.com%2Fraw%2F70%2F21%2F210935.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/wildwuchs-freihafen-alkoholfreies-weizen-bio--210935"", ""Beer Page"")",Germany,white,black,
Rose de Gambrinus 37.5cl Bottle,Brasserie Cantillon,14.10,4.27,6%,Lambic - Framboise,beer-images.beerizer.com%2Fraw%2F60%2F11%2F110861.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/cantillon-rose-de-gambrinus-375cl-bottle--110861"", ""Beer Page"")",Belgium,green,white,
Kriek 37.5cl Bottle,Brasserie Cantillon,14.00,4.26,5%,Lambic - Kriek,beer-images.beerizer.com%2Fraw%2F60%2F19%2F195684.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/cantillon-kriek-375cl-bottle--195684"", ""Beer Page"")",Belgium,white,black,
"Hommage 0,375L (Season 19|20) Blend No. 71",Brouwerij 3 Fonteinen,16.50,4.24,5.5%,Lambic - Framboise,themutedhorn.com%2Fmedia%2Fpages%2Fshop%2Fhommage-375ml%2F83695ba227-1755691146%2Fhommage-2019-2020-no.71-3-fonteinen.jpg,"=HYPERLINK(""https://beerizer.com/shop/mutedhorn/hommage-0375l-season-1920-blend-no-71--388937"", ""Beer Page"")",Belgium,black,white,
Anniversario 2023,Ca' del Brado,9.50,4.14,7.4%,Sour - Other,themutedhorn.com%2Fmedia%2Fpages%2Fshop%2Fanniversario-2023%2F2bb538646a-1753796436%2Fanniversario-2023-ca-del-brado.jpg,"=HYPERLINK(""https://beerizer.com/shop/mutedhorn/anniversario-2023--388939"", ""Beer Page"")",Italy,black,white,
Biolégère,Brasserie Dupont,2.40,2.95,3.5%,Farmhouse Ale - Saison,themutedhorn.com%2Fmedia%2Fpages%2Fshop%2Fbiolegere%2F1e88f9a9e8-1754157245%2Fbiolegere-dupont.jpg,"=HYPERLINK(""https://beerizer.com/shop/mutedhorn/biolegere--388940"", ""Beer Page"")",Belgium,white,green,
Barrel Project 2023 Barley wine in Bowmore,Brouwerij Kees,5.35,3.87,11%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F8%2F32%2F327089.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/kees-barrel-project-2023-barley-wine-in-bowmore--327089"", ""Beer Page"")",Netherlands,dark,white,
Allen's Coffee Stout,Lone Pine Brewing Company,7.00,3.88,4.8%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F76%2F38%2F388933.png,"=HYPERLINK(""https://beerizer.com/shop/jbcraftdrinks/allens-coffee-stout--388933"", ""Beer Page"")",United States,gold,dark,
De Dool Ter Dolen Armand,Ter Dolen,2.85,3.55,7%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F5%2F53351.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/de-dool-ter-dolen-armand--53351"", ""Beer Page"")",Belgium,green,white,
KEIPA,Vat'33,3.50,3.56,5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F30%2F303979.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/vat33-keipa--303979"", ""Beer Page"")",Netherlands,pink,white,
Extra Fresh,Rock City Brewing,5.75,3.54,3.5%,IPA - Other,beer-images.beerizer.com%2Fraw%2F51%2F38%2F388904.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/rock-city-extra-fresh--388904"", ""Beer Page"")",Netherlands,black,white,
Aecht Schlenkerla Rauchbier Weizen,"Schlenkerla (""Heller-Bräu"" Trum)",1.90,3.54,5.2%,Rauchbier,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-472_0f0eb_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/aecht-schlenkerla-rauchbier-weizen--88708"", ""Beer Page"")",Germany,orange,black,
Keizer Karel Goud Blond,Brouwerij Haacht Brasserie,2.85,3.53,8.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F27%2F4%2F44849.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/keizer-karel-goud-blond--44849"", ""Beer Page"")",Belgium,gold,black,
Kapittel Prior,Leroy Breweries,2.10,3.44,9%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F27%2F34%2F345437.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/kapittel-prior--345437"", ""Beer Page"")",Belgium,brown,gold,
"As Above So Below (Pre order, end January)",Mortalis Brewing Company,11.99,4.36,10%,Stout - Imperial / Double Coffee,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-2777836_3d240_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/as-above-so-below-pre-order-end-january--388862"", ""Beer Page"")",United States,black,white,
Holiday Weekend,Prairie Artisan Ales,23.99,4.31,13.9%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388867.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/holiday-weekend--388867"", ""Beer Page"")",United States,white,black,
Thesmophoros,Mortalis Brewing Company,28.99,4.27,10%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388864.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/thesmophoros--388864"", ""Beer Page"")",United States,red,white,
Maple Abraxas,Perennial Artisan Ales,32.99,4.24,10.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388866.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/maple-abraxas--388866"", ""Beer Page"")",United States,red,white,
"Vinyl (2024 (Pre order, end January)",Prairie Artisan Ales,23.99,4.21,13.1%,Stout - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6060174_30465_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/vinyl-2024-pre-order-end-january--388868"", ""Beer Page"")",United States,blue,white,
Java Joint,Icarus Brewing,8.99,4.09,9.6%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388858.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/java-joint--388858"", ""Beer Page"")",United States,red,white,
A Deal With The Devil Triple Oaked 13 2024,Anchorage Brewing Company,149.99,4.63,22.93%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388834.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/a-deal-with-the-devil-triple-oaked-13-2024--388834"", ""Beer Page"")",United States,black,white,
A Deal With The Devil Triple Oaked 17 2024,Anchorage Brewing Company,149.99,4.61,20.86%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388836.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/a-deal-with-the-devil-triple-oaked-17-2024--388836"", ""Beer Page"")",United States,black,white,
Works & Days,Cellarmaker Brewing Company,54.99,4.55,17.2%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388852.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/works-days--388852"", ""Beer Page"")",United States,black,gold,
11 Year Barleywine,Cellarmaker Brewing Company,52.99,4.34,14.8%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388850.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/11-year-barleywine--388850"", ""Beer Page"")",United States,brown,white,
Return of the Barleywine,Barreled Souls Brewing Company,31.99,4.32,13.7%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388840.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/return-of-the-barleywine--388840"", ""Beer Page"")",United States,blue,white,
Extended Aged Dickel's Cabin,Barreled Souls Brewing Company,31.99,4.29,16.1%,Barleywine - English,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388839.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/extended-aged-dickels-cabin--388839"", ""Beer Page"")",United States,black,gold,
10 Cent Gets You Nuts (2024),Barreled Souls Brewing Company,31.99,4.29,15.9%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388838.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/10-cent-gets-you-nuts-2024--388838"", ""Beer Page"")",United States,blue,white,
Red Eye November (2024),Bottle Logic Brewing,36.99,4.28,13.5%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388849.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/red-eye-november-2024--388849"", ""Beer Page"")",United States,dark,light,
Darkstar November (2024),Bottle Logic Brewing,36.99,4.27,13.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388846.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/darkstar-november-2024--388846"", ""Beer Page"")",United States,black,white,
Cookie,Blood Brothers Brewing,17.99,4.25,13.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388842.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/cookie--388842"", ""Beer Page"")",Canada,black,white,
Black Gold Coffee,The Drowned Lands Brewery,10.29,3.96,10.5%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F80%2F38%2F388853.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/black-gold-coffee--388853"", ""Beer Page"")",United States,black,white,
Risfactor Cocoa nibs vanilla – Imp Stout,Browar PINTA,6.25,4.16,11%,Stout - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6067442_44430_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/risfactor-cocoa-nibs-vanilla-imp-stout--388832"", ""Beer Page"")",Poland,black,gold,
Portermass Imp. Baltic Porter Amburana,Browar PINTA,4.95,4.03,11%,Porter - Imperial / Double Baltic,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6071477_6b41a_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/portermass-imp-baltic-porter-amburana--388831"", ""Beer Page"")",Poland,blue,white,
Generations Reload Kiss Gábor 2024,Brew Your Mind,24.95,3.95,6.3%,Wild Ale - Other,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6055930_8a769_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/generations-reload-kiss-gabor-2024--388833"", ""Beer Page"")",Hungary,white,pink,
Free Fifty/Fifty Peach,Magic Road,5.10,3.43,0.5%,Non-Alcoholic - Sour,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5918373_387d1_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/free-fiftyfifty-peach--388829"", ""Beer Page"")",Poland,pink,white,
Mazout Maple,Hoppy Road,7.95,4.04,10.1%,Stout - Russian Imperial,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6066146_8d148_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/mazout-maple--388817"", ""Beer Page"")",France,brown,white,
As Above So Below,Mortalis Brewing Company,13.80,4.36,10%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F55%2F38%2F388815.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/mortalis-as-above-so-below--388815"", ""Beer Page"")",United States,black,white,
Mesmerist,Siren Craft Brew,3.20,3.56,3.4%,Pale Ale - Other,beer-images.beerizer.com%2Fraw%2F22%2F30%2F304399.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/mesmerist--304399"", ""Beer Page"")",England,pink,white,
BA Four Bean Apex,Wicklow Wolf Brewing Company,9.10,4.16,12.7%,Stout - Imperial / Double Oatmeal,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4578364_14c08_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/ba-four-bean-apex--388789"", ""Beer Page"")",Ireland,dark,gold,
Maisel's Weisse Original,Brauerei Gebr. Maisel,1.99,3.60,5.1%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158369.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/maisels-weisse-original--158369"", ""Beer Page"")",Germany,white,blue,
Nomad Hopwater,Vagabund Brauerei,2.29,3.57,5.4%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F70%2F38%2F388772.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/vagabund-nomad-hopwater--388772"", ""Beer Page"")",Germany,yellow,black,
G13 Dank DoubleSingle Can,SweetWater Brewing Company,3.99,3.74,9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388755.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/g13-dank-double-single-can--388755"", ""Beer Page"")",United States,black,yellow,
G13 Dank Double4 Pack,SweetWater Brewing Company,14.99,3.74,9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388756.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/g13-dank-double-4-pack--388756"", ""Beer Page"")",United States,black,white,
G13 Dank Double8 Pack,SweetWater Brewing Company,28.99,3.74,9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388757.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/g13-dank-double-8-pack--388757"", ""Beer Page"")",United States,black,gold,
G13 Dank Double12 Pack,SweetWater Brewing Company,42.99,3.74,9%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388758.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/g13-dank-double-12-pack--388758"", ""Beer Page"")",United States,black,white,
420 Mango CrushSingle Can,SweetWater Brewing Company,3.99,3.59,4.8%,Pale Ale - Fruited,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388759.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-mango-crush-single-can--388759"", ""Beer Page"")",United States,orange,white,
420 Mango Crush4 Pack,SweetWater Brewing Company,14.99,3.59,4.8%,Pale Ale - Fruited,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388760.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-mango-crush-4-pack--388760"", ""Beer Page"")",United States,white,black,
420 Mango Crush8 Pack,SweetWater Brewing Company,28.99,3.59,4.8%,Pale Ale - Fruited,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388761.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-mango-crush-8-pack--388761"", ""Beer Page"")",United States,orange,white,
420 Mango Crush12 Pack,SweetWater Brewing Company,42.99,3.59,4.8%,Pale Ale - Fruited,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388762.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-mango-crush-12-pack--388762"", ""Beer Page"")",United States,blue,white,
Gummies TropicalSingle Can,SweetWater Brewing Company,3.99,3.13,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388751.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-tropical-single-can--388751"", ""Beer Page"")",United States,blue,white,
Gummies Tropical4 Pack,SweetWater Brewing Company,14.99,3.13,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388752.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-tropical-4-pack--388752"", ""Beer Page"")",United States,blue,white,
Gummies Tropical8 Pack,SweetWater Brewing Company,28.99,3.13,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388753.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-tropical-8-pack--388753"", ""Beer Page"")",United States,blue,white,
Gummies Tropical12 Pack,SweetWater Brewing Company,42.99,3.13,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388754.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-tropical-12-pack--388754"", ""Beer Page"")",United States,blue,white,
Gummies Fruit PunchSingle Can,SweetWater Brewing Company,3.99,2.87,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388763.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-fruit-punch-single-can--388763"", ""Beer Page"")",United States,red,white,
Gummies Fruit Punch4 Pack,SweetWater Brewing Company,14.99,2.87,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388764.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-fruit-punch-4-pack--388764"", ""Beer Page"")",United States,white,blue,
Gummies Fruit Punch8 Pack,SweetWater Brewing Company,28.99,2.87,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388765.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-fruit-punch-8-pack--388765"", ""Beer Page"")",United States,blue,white,
Gummies Fruit Punch12 Pack,SweetWater Brewing Company,42.99,2.87,9.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388766.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/gummies-fruit-punch-12-pack--388766"", ""Beer Page"")",United States,blue,white,
Tropical HighSingle Can,SweetWater Brewing Company,3.69,3.72,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388747.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/tropical-high-single-can--388747"", ""Beer Page"")",United States,red,white,
Tropical High4 Pack,SweetWater Brewing Company,13.69,3.72,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388748.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/tropical-high-4-pack--388748"", ""Beer Page"")",United States,orange,white,
Tropical High8 Pack,SweetWater Brewing Company,26.69,3.72,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388749.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/tropical-high-8-pack--388749"", ""Beer Page"")",United States,orange,white,
Tropical High12 Pack,SweetWater Brewing Company,39.69,3.72,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F11%2F38%2F388750.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/tropical-high-12-pack--388750"", ""Beer Page"")",United States,red,white,
El Dorado and Sabro Foudre Beer,Cloudwater Brew Co.,12.70,3.95,7.7%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F29%2F38%2F386376.jpg,"=HYPERLINK(""https://beerizer.com/shop/cloudwater/el-dorado-and-sabro-foudre-beer--386376"", ""Beer Page"")",England,blue,white,
Zoigl,Klosterbrauerei Kemnath,2.00,3.45,4.9%,Historical Beer - Zoigl,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101079.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/klosterbrauerei-kemnath-zoigl--101079"", ""Beer Page"")",Germany,gold,white,
Hell,Klosterbrauerei Kemnath,2.00,3.33,4.9%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101078.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/klosterbrauerei-kemnath-hell--101078"", ""Beer Page"")",Germany,white,black,
Das Echte Bernstein,Klosterbrauerei Kemnath,2.00,3.31,5.1%,Lager - Amber / Red,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101163.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/klosterbrauerei-kemnath-das-echte-bernstein--101163"", ""Beer Page"")",Germany,orange,white,
420 Extra Pale AleSingle Can,SweetWater Brewing Company,3.39,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388728.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-extra-pale-ale-single-can--388728"", ""Beer Page"")",United States,green,blue,
420 Extra Pale Ale4 Pack,SweetWater Brewing Company,12.74,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388729.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-extra-pale-ale-4-pack--388729"", ""Beer Page"")",United States,green,white,
420 Extra Pale Ale8 Pack,SweetWater Brewing Company,24.64,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388730.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-extra-pale-ale-8-pack--388730"", ""Beer Page"")",United States,green,white,
420 Extra Pale Ale12 Pack,SweetWater Brewing Company,36.54,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388731.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/420-extra-pale-ale-12-pack--388731"", ""Beer Page"")",United States,green,white,
SweetWater IPASingle Can,SweetWater Brewing Company,3.99,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388724.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/sweetwater-ipa-single-can--388724"", ""Beer Page"")",United States,yellow,green,
SweetWater IPA4 Pack,SweetWater Brewing Company,14.99,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388725.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/sweetwater-ipa-4-pack--388725"", ""Beer Page"")",United States,gold,black,
SweetWater IPA8 Pack,SweetWater Brewing Company,28.99,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388726.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/sweetwater-ipa-8-pack--388726"", ""Beer Page"")",United States,yellow,black,
SweetWater IPA12 Pack,SweetWater Brewing Company,42.99,3.61,5.7%,Pale Ale - XPA (Extra Pale),beer-images.beerizer.com%2Fraw%2F11%2F38%2F388727.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/sweetwater-ipa-12-pack--388727"", ""Beer Page"")",United States,green,yellow,
Westmalle Double in a tube,Brouwerij der Trappisten van Westmalle,10.90,3.69,7%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F60%2F37%2F376414.png,"=HYPERLINK(""https://beerizer.com/shop/beermerchants/westmalle-double-in-a-tube--376414"", ""Beer Page"")",Belgium,red,yellow,
Schneider Aventinus Eisbock,Schneider Weisse G. Schneider & Sohn,2.99,3.79,12%,Bock - Eisbock,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158530.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/schneider-aventinus-eisbock--158530"", ""Beer Page"")",Germany,brown,gold,
ÜberQuell Palim Palim Pale Ale,ÜberQuell Brauwerkstätten,2.60,3.44,5.3%,Pale Ale - English,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158311.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/uberquell-palim-palim-pale-ale--158311"", ""Beer Page"")",Germany,white,black,
Kuehn Kunz Rosen Kaffeeböhnsche Coffee Stout,KUEHN KUNZ ROSEN,4.19,3.15,5%,Stout - Coffee,beer-images.beerizer.com%2Fraw%2F70%2F37%2F378864.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/kuehn-kunz-rosen-kaffeebohnsche-coffee-stout--378864"", ""Beer Page"")",Germany,white,black,
Schneider TAP3 Mein Alkoholfrei,Schneider Weisse G. Schneider & Sohn,2.19,2.89,0.5%,Non-Alcoholic - Wheat,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158448.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/schneider-tap3-mein-alkoholfrei--158448"", ""Beer Page"")",Germany,blue,white,
