Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Cantillon: Grand Cru Bruocsella 2025,Brasserie Cantillon,22.85,4.10,5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F67%2F42%2F427467.jpg,"=HYPERLINK(""https://beerizer.com/shop/geuzespecialist/cantillon-grand-cru-bruocsella-2025--427467"", ""Beer Page"")",Belgium,white,black,
Wilczek,Browar Cztery Ściany,4.40,3.76,3%,Historical Beer - Lichtenhainer,beer-images.beerizer.com%2Fraw%2F65%2F42%2F427454.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/wilczek--427454"", ""Beer Page"")",Poland,white,black,
Paleta,Browar Cztery Ściany,4.40,3.58,5.1%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F65%2F42%2F427455.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/paleta--427455"", ""Beer Page"")",Poland,white,black,
The Sun Looks Brighter On The Other Side,Cloudwater Brew Co.,10.90,4.08,8%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6291424_6ef5e_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/the-sun-looks-brighter-on-the-other-side--427452"", ""Beer Page"")",England,black,white,
Proper Dipa: Strata Edition,Cloudwater Brew Co.,10.90,4.04,8%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5255835_41018_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/proper-dipa-strata-edition--427451"", ""Beer Page"")",England,green,white,
Once Upon A Time In Manchester: Barley Wine,Cloudwater Brew Co.,10.90,3.96,10.5%,Barleywine - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6187894_028a5_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/once-upon-a-time-in-manchester-barley-wine--427453"", ""Beer Page"")",England,brown,white,
Once Upon A Time In Manchester: Stout,Cloudwater Brew Co.,8.90,3.88,7%,Stout - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5747257_babc3_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/once-upon-a-time-in-manchester-stout--427450"", ""Beer Page"")",England,blue,white,
Beck Row,Cloudwater Brew Co.,6.00,3.59,4%,Stout - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6291427_2de3f_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/beck-row--427449"", ""Beer Page"")",England,black,white,
Harvesting Memories,Brasseria Della Fonte,14.67,4.42,6.2%,Farmhouse Ale - Other,beer-images.beerizer.com%2Fraw%2F8%2F42%2F427447.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/brasseria-della-fonte-harvesting-memories--427447"", ""Beer Page"")",Italy,brown,white,
"Solitude, Silence And Darkness 2025",Brasseria Della Fonte,24.65,4.38,12%,Stout - Coffee,beer-images.beerizer.com%2Fraw%2F8%2F42%2F427445.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/brasseria-della-fonte-solitude-silence-and-darkness-2025--427445"", ""Beer Page"")",Italy,white,black,
Petite Ruche,Brasseria Della Fonte,14.67,4.18,7%,Farmhouse Ale - Brett,beer-images.beerizer.com%2Fraw%2F8%2F42%2F427446.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/brasseria-della-fonte-petite-ruche--427446"", ""Beer Page"")",Italy,white,black,
Luhačovice Nectaron,Lázeňský pivovar Luhačovice,5.45,3.58,4.8%,Pale Ale - New Zealand,beer-images.beerizer.com%2Fraw%2F53%2F42%2F427441.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/luhacovice-nectaron--427441"", ""Beer Page"")",Czech Republic,gold,black,
Imperial Porter,Brouwerij Pronck,4.65,3.60,11%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F27%2F42%2F427440.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/pronck-imperial-porter--427440"", ""Beer Page"")",Netherlands,red,white,
Mucho caliente,Basqueland Brewing/ Finback Brewery,8.25,4.22,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F42%2F427436.jpg,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/mucho-caliente--427436"", ""Beer Page"")",Spain,blue,white,
Echotropica,Pühaste Brewery,5.25,3.62,6%,IPA - Fruited,beer-images.beerizer.com%2Fraw%2F93%2F42%2F427431.jpg,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/echotropica--427431"", ""Beer Page"")",Estonia,white,black,
Omnipollo x Fidens Paradis Passion Fruit,Omnipollo,10.35,3.98,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F27%2F42%2F427427.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/omnipollo-x-fidens-paradis-passion-fruit--427427"", ""Beer Page"")",Sweden,red,blue,
Pina Colada,FrauGruber Brewing,8.90,3.78,6.3%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F27%2F42%2F427425.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/fraugruber-pina-colada--427425"", ""Beer Page"")",Germany,green,white,
Citra Hop Selection 2025,Omnipollo,9.75,3.87,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F27%2F42%2F427424.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/omnipollo-citra-hop-selection-2025--427424"", ""Beer Page"")",Sweden,white,black,
Big Sherb: raspberry/lime (canned: 11-4-25),HOMES Brewery,13.70,4.37,8%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F20%2F42%2F427407.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/big-sherb-raspberrylime-canned-11-4-25--427407"", ""Beer Page"")",United States,green,black,
Triple Return To Nothingness,Third Moon Brewing Company,12.60,4.36,10.5%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F42%2F427418.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/triple-return-to-nothingness--427418"", ""Beer Page"")",Canada,black,white,
