Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Spezial,Brauerei Simon,1.90,3.35,5.6%,Lager - Rotbier,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-spezial_91402.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/simon-spezial--374338"", ""Beer Page"")",Germany,white,black,
Maisel`s Edelhopfen EXTRA,Brauerei Gebr. Maisel,1.90,2.79,4.8%,Pilsner - German,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101100.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/maisels-edelhopfen-extra--101100"", ""Beer Page"")",Germany,white,black,
Jawbreaker American IPA,Nova Runda,6.99,3.90,6.2%,IPA - American,beer-images.beerizer.com%2Fraw%2F70%2F28%2F285003.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-jawbreaker-american-ipa--285003"", ""Beer Page"")",Croatia,black,gold,
APA American Pale Ale,Nova Runda,5.99,3.75,5.2%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F70%2F36%2F365768.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-apa-american-pale-ale--365768"", ""Beer Page"")",Croatia,black,white,
Angry Moose German Style Pilsner,Nova Runda,4.99,3.57,5%,Pilsner - German,beer-images.beerizer.com%2Fraw%2F70%2F28%2F284999.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-angry-moose-german-style-pilsner--284999"", ""Beer Page"")",Croatia,white,black,
"Log, Stack, And Two Smoking Sliders IPA",Nova Runda,6.29,4.00,6.1%,IPA - New Zealand,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6072331_27adb_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-log-stack-and-two-smoking-sliders-ipa--414182"", ""Beer Page"")",Croatia,white,black,
ThroaTTwisteR Double IPA,Nova Runda,7.99,3.99,9%,IPA - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-2125467_50776_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-throattwister-double-ipa--414185"", ""Beer Page"")",Croatia,yellow,black,
Hopblind Double NEIPA,Nova Runda,7.99,3.96,8%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4534011_1b1e7_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-hopblind-double-neipa--414181"", ""Beer Page"")",Croatia,green,white,
Resolution 2025 NEIPA,Nova Runda,6.99,3.93,6.2%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6112946_ec6e7_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-resolution-2025-neipa--414184"", ""Beer Page"")",Croatia,white,blue,
Midnight Flyer NEIPA,Nova Runda,6.99,3.93,5.9%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6088690_f96e4_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-midnight-flyer-neipa--414183"", ""Beer Page"")",Croatia,blue,white,
El Guerrero Resaca Hazy American IPA,Nova Runda,6.99,3.92,6.5%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4274331_d2300_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nova-runda-el-guerrero-resaca-hazy-american-ipa--414177"", ""Beer Page"")",Croatia,yellow,black,
Golden Space West Coast DIPA,Hop Brook,5.99,3.67,8.1%,IPA - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5610421_c197b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/hop-brook-golden-space-west-coast-dipa--414189"", ""Beer Page"")",Poland,blue,white,
Los Balos Juicy Sour,Hop Brook,4.99,3.63,4.2%,Sour - Fruited,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6252820_bfaee_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/hop-brook-los-balos-juicy-sour--414190"", ""Beer Page"")",Poland,blue,white,
Sydney Adventure Australian Pils,Hop Brook,4.99,3.57,5%,Pilsner - Other,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5869828_52344_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/hop-brook-sydney-adventure-australian-pils--414192"", ""Beer Page"")",Poland,blue,white,
Bike Zero Non-Alcoholic IPA,Hop Brook,3.99,3.50,0.5%,Non-Alcoholic - IPA,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6262322_8a321_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/hop-brook-bike-zero-non-alcoholic-ipa--414186"", ""Beer Page"")",Poland,light_blue,white,
Stronghold New Zealand Rice IPA,Hop Brook,4.99,3.39,5.6%,IPA - New Zealand,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6201773_e682d_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/hop-brook-stronghold-new-zealand-rice-ipa--414191"", ""Beer Page"")",Poland,blue,white,
TDH Peacharine x Simcoe Cryo x Citra DIPA,Ārpus Brewing Co.,6.04,4.03,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F41%2F414172.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/tdh-peacharine-x-simcoe-cryo-x-citra-dipa--414172"", ""Beer Page"")",Latvia,white,black,
NEIPA DDH Vista / Citra,Popihn,6.34,3.97,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F41%2F414164.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/neipa-ddh-vista-citra--414164"", ""Beer Page"")",France,blue,white,
TDH Hops x Art #27 IPA,Ārpus Brewing Co.,5.64,3.91,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F95%2F41%2F414175.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/tdh-hops-x-art-27-ipa--414175"", ""Beer Page"")",Latvia,white,black,
Gouden Carolus Whisky Infused,Brouwerij Het Anker,3.25,3.99,11.7%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F33%2F5%2F53879.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/het-anker-gouden-carolus-whisky-infused--53879"", ""Beer Page"")",Belgium,white,black,
La Guillotine,Delirium - Huyghe Brewery,2.98,3.56,8.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F33%2F5%2F53283.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/la-guillotine--53283"", ""Beer Page"")",Belgium,red,white,
Maneblusser,Brouwerij Het Anker,2.30,3.46,5.8%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F5%2F53308.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/het-anker-maneblusser--53308"", ""Beer Page"")",Belgium,white,black,
