Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Bottle Brew No 4,Brouwerij Kees,24.80,4.14,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F90%2F40%2F408947.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/bottle-brew-no-4--408947"", ""Beer Page"")",Netherlands,dark,white,
Many Times,Maryensztadt,3.40,3.68,4.1%,IPA - Session,beer-images.beerizer.com%2Fraw%2F65%2F40%2F408931.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/many-times--408931"", ""Beer Page"")",Poland,white,black,
Klasycznie Marcowe,Maryensztadt,2.80,3.54,4.9%,Märzen,beer-images.beerizer.com%2Fraw%2F65%2F40%2F408934.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/klasycznie-marcowe--408934"", ""Beer Page"")",Poland,blue,white,
Italian Lager,Maryensztadt,2.90,3.52,4.5%,Lager - Pale,beer-images.beerizer.com%2Fraw%2F65%2F40%2F408929.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/italian-lager--408929"", ""Beer Page"")",Poland,white,black,
Texels Tuunwal Tripel,Texelse Bierbrouwerij,2.70,3.54,8.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F27%2F29%2F297170.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/texels-tuunwal-tripel--297170"", ""Beer Page"")",Netherlands,white,blue,
Slijkvisser Blond,Brouwerij Vandijck,2.60,3.60,11%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F50%2F10%2F103273.jpg,"=HYPERLINK(""https://beerizer.com/shop/beervikings/slijkvisser-blond--103273"", ""Beer Page"")",Belgium,blue,yellow,
Your Results May Vary,DEYA Brewing Company,6.90,3.71,5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F23%2F40%2F408909.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/your-results-may-vary--408909"", ""Beer Page"")",England,pink,black,
Meesterstuk 2024 Imperial Pastry Porter Hazelnut & Milk Chocolate,Jopen,11.95,3.71,11.11%,Porter - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5589386_fb3db_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/meesterstuk-2024-imperial-pastry-porter-hazelnut-milk-chocolate--317555"", ""Beer Page"")",Netherlands,white,red,
Interesting Times Tripel Met Tijm,Briljant Brouwhuis,3.95,3.66,8.3%,Belgian Tripel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4142291_8c07c_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/interesting-times-tripel-met-tijm--213139"", ""Beer Page"")",Netherlands,blue,white,
#IPASingle,To Øl,5.40,3.64,5.9%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F31%2F38%2F389144.png,"=HYPERLINK(""https://beerizer.com/shop/tool/ipa-single--389144"", ""Beer Page"")",Denmark,white,blue,
Gueuze,Brasserie Cantillon,10.50,4.18,5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F66%2F20%2F204926.jpg,"=HYPERLINK(""https://beerizer.com/shop/huisvandegeuze/cantillon-gueuze--204926"", ""Beer Page"")",Belgium,white,black,
Wild Blond,Brouwerij Eylenbosch,6.78,3.59,7%,Farmhouse Ale - Bière de Coupage,beer-images.beerizer.com%2Fraw%2F66%2F29%2F291795.jpg,"=HYPERLINK(""https://beerizer.com/shop/huisvandegeuze/eylenbosch-wild-blond--291795"", ""Beer Page"")",Belgium,white,black,
Bruin,Den Herberg,1.75,3.39,9%,Brown Ale - Belgian,beer-images.beerizer.com%2Fraw%2F66%2F32%2F326697.webp,"=HYPERLINK(""https://beerizer.com/shop/huisvandegeuze/den-herberg-bruin--326697"", ""Beer Page"")",Belgium,unknown,unknown,
Extra Extra Bayou Juice,WeldWerks Brewing Co.,10.99,4.19,8.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408900.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/extra-extra-bayou-juice--408900"", ""Beer Page"")",United States,green,white,
Fros'e Double Marshmallow,Kings Brewing Company,12.99,4.35,7%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408898.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/frose-double-marshmallow--408898"", ""Beer Page"")",United States,white,black,
DDH The All Seeing Eye,Long Live Beerworks,10.99,4.33,8.4%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408895.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/ddh-the-all-seeing-eye--408895"", ""Beer Page"")",United States,black,white,
Through These Eyes,Long Live Beerworks,10.49,4.27,8.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408894.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/through-these-eyes--408894"", ""Beer Page"")",United States,brown,white,
Double Bagheera Fros'e,Kings Brewing Company,12.49,4.19,7%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408897.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/double-bagheera-frose--408897"", ""Beer Page"")",United States,brown,blue,
8 Lives,Long Live Beerworks,10.99,4.14,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408896.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/8-lives--408896"", ""Beer Page"")",United States,green,white,
Petit Jus De Mort: Mûres + Framboise + Pomme Grenade,Messorem,12.99,4.36,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408889.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/petit-jus-de-mort-mures-framboise-pomme-grenade--408889"", ""Beer Page"")",Canada,pink,black,
Triple Statim Finis,Messorem,12.49,4.31,10.6%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408891.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/triple-statim-finis--408891"", ""Beer Page"")",Canada,black,white,
Oraison Funèbre,Messorem,12.49,4.28,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408890.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/oraison-funebre--408890"", ""Beer Page"")",Canada,blue,white,
Airport Lounge,DankHouse Brewing Company,11.49,4.19,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408885.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/airport-lounge--408885"", ""Beer Page"")",United States,blue,white,
Kine Da Crippy,DankHouse Brewing Company,11.49,4.15,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408886.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/kine-da-crippy--408886"", ""Beer Page"")",United States,blue,yellow,
IPA,AleSmith Brewing Company,7.99,3.89,7.2%,IPA - American,beer-images.beerizer.com%2Fraw%2F75%2F40%2F408887.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/ipa--408887"", ""Beer Page"")",United States,green,white,
Ghost X,Parish Brewing Co.,12.90,4.24,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F63%2F40%2F408881.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/ghost-x--408881"", ""Beer Page"")",United States,black,white,
Imperial Stout Maple & Vanilla,Lupum,9.20,4.17,13.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F63%2F40%2F408879.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/lupum-imperial-stout-maple-vanilla--408879"", ""Beer Page"")",Portugal,black,white,
MIDNIGHT HARVEST,Laugar Brewery,7.40,4.16,12.4%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F63%2F40%2F408880.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/midnight-harvest--408880"", ""Beer Page"")",Spain,black,white,
Oak And Mirrors,Brehon Brewhouse,7.20,3.89,7.5%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F63%2F40%2F408882.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/oak-and-mirrors--408882"", ""Beer Page"")",Ireland,brown,white,
Bez,Browar Cztery Ściany,3.70,3.85,7.2%,Sour - Fruited Gose,beer-images.beerizer.com%2Fraw%2F65%2F40%2F408878.jpg,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/bez--408878"", ""Beer Page"")",Poland,lightblue,black,
Gueuze,Brasserie Cantillon,11.00,4.25,5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F23%2F7%2F75762.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/cantillon-gueuze--75762"", ""Beer Page"")",Belgium,blue,white,
Gouden Carolus Cuvée Van De Keizer Rood,Brouwerij Het Anker,17.90,3.92,10%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F23%2F3%2F39327.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/gouden-carolus-cuvee-van-de-keizer-rood--39327"", ""Beer Page"")",Belgium,black,gold,
Magic Lambic 2018,Brasserie Cantillon,213.99,4.49,5.5%,Lambic - Framboise,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408866.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-magic-lambic-2018--408866"", ""Beer Page"")",Belgium,white,red,
Fou' Foune 2020,Brasserie Cantillon,62.50,4.47,6%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408861.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-fou-foune-2020--408861"", ""Beer Page"")",Belgium,white,black,
Piacere 2022,Brasserie Cantillon,119.99,4.46,6.5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408869.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-piacere-2022--408869"", ""Beer Page"")",Belgium,gold,black,
Vignerone 2019,Brasserie Cantillon,44.99,4.44,7.5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408875.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-vignerone-2019--408875"", ""Beer Page"")",Belgium,white,black,
Fou' Foune 2019,Brasserie Cantillon,69.50,4.43,6%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408860.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-fou-foune-2019--408860"", ""Beer Page"")",Belgium,green,white,
Saint Lamvinus 2019,Brasserie Cantillon,59.99,4.42,7%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408870.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-saint-lamvinus-2019--408870"", ""Beer Page"")",Belgium,black,white,
Brabantiæ 2018,Brasserie Cantillon,99.99,4.40,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408855.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-brabantiae-2018--408855"", ""Beer Page"")",Belgium,brown,white,
50°N-4°E 2022,Brasserie Cantillon,69.99,4.39,6%,Lambic - Traditional,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408852.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-50n-4e-2022--408852"", ""Beer Page"")",Belgium,orange,black,
50°N-4°E 2020,Brasserie Cantillon,69.99,4.38,6%,Lambic - Traditional,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408851.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-50n-4e-2020--408851"", ""Beer Page"")",Belgium,brown,white,
Ashanti 2023,Brasserie Cantillon,95.00,4.38,6%,Lambic - Other,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408853.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-ashanti-2023--408853"", ""Beer Page"")",Belgium,white,blue,
Signorina 2022,Brasserie Cantillon,119.99,4.33,6.5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408874.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-signorina-2022--408874"", ""Beer Page"")",Belgium,black,white,
Classic Geuze 2019,Brasserie Cantillon,34.99,4.32,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408856.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-classic-geuze-2019--408856"", ""Beer Page"")",Belgium,black,white,
Grand Cru Brucosella Brut (BXLbeerfeest) 2022,Brasserie Cantillon,199.99,4.32,5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408862.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-grand-cru-brucosella-brut-bxlbeerfeest-2022--408862"", ""Beer Page"")",Belgium,black,white,
Classic Geuze 2021,Brasserie Cantillon,29.99,4.30,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408857.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-classic-geuze-2021--408857"", ""Beer Page"")",Belgium,white,black,
Kriek 100% Lambic Bio 2022,Brasserie Cantillon,24.99,4.28,5%,Lambic - Kriek,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408865.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-kriek-100-lambic-bio-2022--408865"", ""Beer Page"")",Belgium,white,black,
Saint Lamvinus 2023,Brasserie Cantillon,49.99,4.27,7%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408871.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-saint-lamvinus-2023--408871"", ""Beer Page"")",Belgium,black,gold,
Nath 2021,Brasserie Cantillon,69.99,4.27,6%,Lambic - Other,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408868.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-nath-2021--408868"", ""Beer Page"")",Belgium,white,black,
Nath 2019,Brasserie Cantillon,69.99,4.26,6%,Lambic - Other,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408867.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-nath-2019--408867"", ""Beer Page"")",Belgium,white,black,
Vignerone 2024,Brasserie Cantillon,37.50,4.25,7.5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408876.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-vignerone-2024--408876"", ""Beer Page"")",Belgium,white,black,
Sang Bleu 2024,Brasserie Cantillon,39.99,4.25,6%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408873.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-sang-bleu-2024--408873"", ""Beer Page"")",Belgium,white,black,
Cuvee Saint-Gilloise 2019,Brasserie Cantillon,37.50,4.25,5.5%,Lambic - Traditional,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408859.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-cuvee-saint-gilloise-2019--408859"", ""Beer Page"")",Belgium,black,white,
Saint Lamvinus 2024,Brasserie Cantillon,39.99,4.23,7.5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408872.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-saint-lamvinus-2024--408872"", ""Beer Page"")",Belgium,white,black,
Classic Geuze 2024,Brasserie Cantillon,24.99,4.20,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F94%2F40%2F408858.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/cantillon-classic-geuze-2024--408858"", ""Beer Page"")",Belgium,black,white,
It's a match!,Cockroach Brew,4.50,3.60,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F40%2F408817.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/cockroach-its-a-match--408817"", ""Beer Page"")",Netherlands,black,red,
Extra,Brouwerij De Glazen Toren,3.50,3.49,4.8%,Belgian Enkel / Patersbier,beer-images.beerizer.com%2Fraw%2F51%2F40%2F408819.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/de-glazen-toren-extra--408819"", ""Beer Page"")",Belgium,blue,white,
