Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
"Pretty Mango, Orange & Calamansi",Magic Road,4.60,4.02,5.1%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F65%2F41%2F411889.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/pretty-mango-orange-calamansi--411889"", ""Beer Page"")",Poland,yellow,white,
Be Grateful,Magic Road,4.20,3.60,4.9%,IPA - Session,beer-images.beerizer.com%2Fraw%2F65%2F41%2F411888.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/be-grateful--411888"", ""Beer Page"")",Poland,blue,white,
Schlenkerla Lager Hell,"Schlenkerla (""Heller-Bräu"" Trum)",2.20,3.48,4.3%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101119.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/schlenkerla-lager-hell--101119"", ""Beer Page"")",Germany,blue,white,
Persistence Is Utile #VII,Cloudwater Brew Co.,13.95,4.27,11%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411869.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/cloudwater-persistence-is-utile-vii--411869"", ""Beer Page"")",England,unknown,unknown,
Pimedaim Tund Enne Koitu,Lehe Pruulikoda,8.95,4.22,10.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411860.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/lehe-pimedaim-tund-enne-koitu--411860"", ""Beer Page"")",Estonia,unknown,unknown,
Saatana Magustoit 2.0,Lehe Pruulikoda,9.95,4.21,15%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411859.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/lehe-saatana-magustoit-20--411859"", ""Beer Page"")",Estonia,unknown,unknown,
Tres Luisant,Cloudwater Brew Co.,9.86,4.07,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411871.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/cloudwater-tres-luisant--411871"", ""Beer Page"")",England,unknown,unknown,
Last Man Standing BBA,Lehe Pruulikoda,8.95,4.02,19%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411862.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/lehe-last-man-standing-bba--411862"", ""Beer Page"")",Estonia,unknown,unknown,
LOST / Metalhead Astronomy Domine,Metalhead,6.90,3.94,7.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411857.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/lost-metalhead-astronomy-domine--411857"", ""Beer Page"")",Bulgaria,unknown,unknown,
Idjit!,Dugges Bryggeri,5.70,3.86,9.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411874.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/dugges-bryggeri-idjit--411874"", ""Beer Page"")",Sweden,unknown,unknown,
