Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Moersleutel 9 Years: Helios' Island,Moersleutel Craft Brewery,8.75,4.16,11%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F94%2F42%2F421887.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/moersleutel-9-years-helios-island--421887"", ""Beer Page"")",Netherlands,white,black,
Jacked Lennie,Kaapse Brouwers,5.50,3.96,11%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F42%2F421882.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/kaapse-brouwers-jacked-lennie--421882"", ""Beer Page"")",Netherlands,white,black,
Spirit Krusher,Metalhead,7.00,3.95,5.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F42%2F421884.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/metalhead-spirit-krusher--421884"", ""Beer Page"")",Bulgaria,black,red,
Happy Deamons Imagine Deamons Ltd It´s OK,Happy Demons Craft Beer,4.99,3.54,6.3%,IPA - Black / Cascadian Dark Ale,beer-images.beerizer.com%2Fraw%2F94%2F42%2F421888.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/happy-deamons-imagine-deamons-ltd-its-ok--421888"", ""Beer Page"")",Netherlands,brown,white,
Hilde,Kaapse Brouwers,4.00,3.42,5.5%,Wheat Beer - Hopfenweisse,beer-images.beerizer.com%2Fraw%2F94%2F42%2F421881.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/kaapse-brouwers-hilde--421881"", ""Beer Page"")",Netherlands,blue,white,
Double Black Mash (2025) Original Version,Amager Bryghus,10.95,4.19,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F51%2F42%2F421856.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/amager-double-black-mash-2025-original-version--421856"", ""Beer Page"")",Denmark,blue,white,
Kid Curry,Amager Bryghus,10.95,4.16,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F51%2F42%2F421860.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/amager-kid-curry--421860"", ""Beer Page"")",Denmark,black,white,
Evil Twin / Moksa - A Little Less Immoderation,Evil Twin Brewing NYC,15.90,4.18,14%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F22%2F42%2F421853.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/evil-twin-moksa-a-little-less-immoderation--421853"", ""Beer Page"")",United States,blue,white,
5 Sons,Forager Brewery,76.80,4.47,15%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F91%2F42%2F421842.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/5-sons--421842"", ""Beer Page"")",United States,black,gold,
Ash,Humble Forager Brewery,20.80,4.43,14%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F91%2F42%2F421843.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/ash--421843"", ""Beer Page"")",United States,blue,white,
Fractional BA Kitchen Sink,3 Sons Brewing Co.,44.70,4.42,13%,Strong Ale - Other,beer-images.beerizer.com%2Fraw%2F91%2F42%2F421837.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/fractional-ba-kitchen-sink--421837"", ""Beer Page"")",United States,beige,dark brown,
