Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Radiation,Game Over Brewing Co.,7.49,3.98,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410338.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/radiation--410338"", ""Beer Page"")",France,blue,white,
Ring Runner,Game Over Brewing Co.,7.99,3.96,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410337.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/ring-runner--410337"", ""Beer Page"")",France,black,yellow,
Discovery Europe: Greece,Browar PINTA,5.99,3.92,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410335.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/discovery-europe-greece--410335"", ""Beer Page"")",Poland,white,black,
The Middle,Omnipollo,10.99,3.91,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410340.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/the-middle--410340"", ""Beer Page"")",Sweden,blue,white,
Hardcore Gamer,Game Over Brewing Co.,7.49,3.89,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410339.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/hardcore-gamer--410339"", ""Beer Page"")",France,purple,white,
LOST IN TRANSIT,Blech.Brut 8 Bit,5.99,3.66,6.4%,Bock - Hell / Maibock / Lentebock,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410342.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/lost-in-transit--410342"", ""Beer Page"")",Germany,green,white,
Gemini - Curuba + Strawberry + Watermelon,Mortalis Brewing Company,11.00,4.38,7%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F21%2F41%2F410328.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/gemini-curuba-strawberry-watermelon--410328"", ""Beer Page"")",United States,white,black,
Medusa - Passion Fruit + Dragon Fruit,Mortalis Brewing Company,11.00,4.34,5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F21%2F41%2F410332.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/medusa-passion-fruit-dragon-fruit--410332"", ""Beer Page"")",United States,white,black,
Fruits of the Forest,Vault City Brewing,10.30,4.28,10.3%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F21%2F41%2F410327.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/fruits-of-the-forest--410327"", ""Beer Page"")",Scotland,black,white,
Crunch - Chocolate & Honeycomb,Vault City Brewing,11.00,4.25,15%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F21%2F41%2F410325.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/crunch-chocolate-honeycomb--410325"", ""Beer Page"")",Scotland,white,black,
Hydra - Pink Guava + Peach + Boysenberry,Mortalis Brewing Company,11.00,4.23,7%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F21%2F41%2F410330.jpg,"=HYPERLINK(""https://beerizer.com/shop/premierhop/hydra-pink-guava-peach-boysenberry--410330"", ""Beer Page"")",United States,blue,white,
Bourbon County Brand Vanilla Rye Stout (2024),Goose Island Beer Co.,54.99,4.41,14.7%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F80%2F38%2F383401.jpg,"=HYPERLINK(""https://beerizer.com/shop/addicted2craftbeer/bourbon-county-brand-vanilla-rye-stout-2024--383401"", ""Beer Page"")",United States,white,black,
Festival Pose / ISM,Creature Comforts Brewing Company,7.49,3.91,6.2%,IPA - American,beer-images.beerizer.com%2Fraw%2F11%2F41%2F410323.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/festival-pose-ism--410323"", ""Beer Page"")",United States,white,black,
Dead Aureate,Seven Island Brewery,26.95,4.43,12%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F73%2F40%2F404149.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/dead-aureate--404149"", ""Beer Page"")",Greece,black,gold,
Dead Ivory,Seven Island Brewery,26.95,4.43,12%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F73%2F40%2F404147.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/dead-ivory--404147"", ""Beer Page"")",Greece,brown,white,
Aetheria Cognac BA (Silver Series),Pühaste Brewery,9.95,4.20,13.9%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F73%2F35%2F358096.jpg,"=HYPERLINK(""https://beerizer.com/shop/hopsandhopes/aetheria-cognac-ba-silver-series--358096"", ""Beer Page"")",Estonia,white,black,
Rock Full of Hops,Rock City Brewing,5.75,3.77,7.3%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F51%2F38%2F388901.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/rock-city-rock-full-of-hops--388901"", ""Beer Page"")",Netherlands,black,white,
