Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Full Circle (Kölsch),Counterpart Brewing,6.99,3.68,4.5%,Kölsch,beer-images.beerizer.com%2Fraw%2F87%2F36%2F362006.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/full-circle-kolsch--362006"", ""Beer Page"")",Canada,dark,light,
Old Jorge,Eastside Brewing,5.00,3.66,4.6%,Bitter - Session / Ordinary,beer-images.beerizer.com%2Fraw%2F87%2F38%2F381382.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/old-jorge--381382"", ""Beer Page"")",Italy,white,black,
Round & Round,Metalhead,4.25,3.58,4.8%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F87%2F36%2F361317.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/round-round--361317"", ""Beer Page"")",Bulgaria,black,white,
Endless Flight,Holy Goat Brewing,6.60,3.72,6.2%,IPA - American,beer-images.beerizer.com%2Fraw%2F22%2F43%2F430150.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/endless-flight--430150"", ""Beer Page"")",Scotland,blue,white,
The Don,Verdant Brewing Co,12.79,4.14,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F18%2F43%2F430133.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/the-don--430133"", ""Beer Page"")",England,black,white,
Hell Rat,Ossett Brewery,3.49,3.40,4%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F18%2F43%2F430141.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/hell-rat--430141"", ""Beer Page"")",England,black,white,
Reverb,Rock City Brewing,5.75,3.87,6.5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F51%2F43%2F430128.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/rock-city-reverb--430128"", ""Beer Page"")",Netherlands,blue,white,
Intergalactic Gumball,X-brewing,4.95,3.51,5.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F51%2F43%2F430129.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/x-brewing-intergalactic-gumball--430129"", ""Beer Page"")",Netherlands,black,white,
Crew Republic Iron Maiden Trooper Progressive Lager,CREW Republic,2.19,3.62,5%,Lager - American,beer-images.beerizer.com%2Fraw%2F12%2F43%2F430119.jpg,"=HYPERLINK(""https://beerizer.com/shop/beyond_beer/crew-republic-iron-maiden-trooper-progressive-lager--430119"", ""Beer Page"")",Germany,black,white,
Groundhopper,Dutch Bargain,5.10,3.15,3.8%,IPA - Session,beer-images.beerizer.com%2Fraw%2F48%2F43%2F430115.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/groundhopper--430115"", ""Beer Page"")",Netherlands,yellow,black,
