Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Rhodesian Barleywine,Brouwerij Frontaal,4.10,3.65,11.3%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F97%2F41%2F416794.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/frontaal-rhodesian-barleywine--416794"", ""Beer Page"")",Netherlands,white,black,
Porter on The Orient Express Porter,Milky Road Brewery,3.75,3.65,7.9%,Porter - Baltic,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417336.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/milky-road-porter-on-the-orient-express-porter--417336"", ""Beer Page"")",Netherlands,blue,white,
Kasteel Donker,Kasteel Brouwerij Vanhonsebrouck,2.90,3.65,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417136.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/kasteel-donker--417136"", ""Beer Page"")",Belgium,blue,white,
Kasteel Donker 1993 Dubbel,Kasteel Brouwerij Vanhonsebrouck,35.00,3.65,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417137.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/kasteel-donker-1993-dubbel--417137"", ""Beer Page"")",Belgium,white,black,
Kasteel Donker 2000 Dubbel,Kasteel Brouwerij Vanhonsebrouck,40.00,3.65,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417138.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/kasteel-donker-2000-dubbel--417138"", ""Beer Page"")",Belgium,black,yellow,
Kasteel Donker 2021 Dubbel,Kasteel Brouwerij Vanhonsebrouck,4.90,3.65,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417139.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/kasteel-donker-2021-dubbel--417139"", ""Beer Page"")",Belgium,brown,white,
Kasteel Donker 2023 Dubbel,Kasteel Brouwerij Vanhonsebrouck,8.75,3.65,11%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417140.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/kasteel-donker-2023-dubbel--417140"", ""Beer Page"")",Belgium,white,black,
Total Blackout Stout,Van Moll,4.20,3.64,9.5%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417817.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/van-moll-total-blackout-stout--417817"", ""Beer Page"")",Netherlands,black,white,
Brouwerij Stormbock Bock,Texelse Bierbrouwerij,2.95,3.64,10%,Bock - Doppelbock,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417655.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/texelse-brouwerij-stormbock-bock--417655"", ""Beer Page"")",Netherlands,white,black,
Brouwerij Stormbock Bock,Texelse Bierbrouwerij,12.95,3.64,10%,Bock - Doppelbock,beer-images.beerizer.com%2Fraw%2F97%2F41%2F417656.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/texelse-brouwerij-stormbock-bock--417656"", ""Beer Page"")",Netherlands,blue,white,
Peace & Joy 2023 Dubbel,Brouwerij Alvinne,4.20,3.64,10%,Winter Ale,beer-images.beerizer.com%2Fraw%2F97%2F41%2F415884.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/alvinne-peace-joy-2023-dubbel--415884"", ""Beer Page"")",Belgium,brown,white,
