Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Anthora (Burundi Muramvya Teka Hill),Root + Branch Brewing,14.70,4.16,8%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413337.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/anthora-burundi-muramvya-teka-hill--413337"", ""Beer Page"")",United States,black,white,
Les Fleurs Du Mal,Root + Branch Brewing,11.80,4.12,5%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413329.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/les-fleurs-du-mal--413329"", ""Beer Page"")",United States,white,black,
American Realism,TEST,12.60,4.01,4.9%,Kellerbier / Zwickelbier,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413323.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/american-realism--413323"", ""Beer Page"")",United States,white,black,
Calder,TEST,13.30,4.00,5.8%,Lager - Winter,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413324.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/calder--413324"", ""Beer Page"")",United States,white,black,
Eat It Up VI,Root + Branch Brewing,14.70,4.00,7%,IPA - American,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413331.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/eat-it-up-vi--413331"", ""Beer Page"")",United States,white,black,
American Original,Root + Branch Brewing,10.50,3.98,5%,Lager - American,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413330.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/american-original--413330"", ""Beer Page"")",United States,black,white,
Oude Greg,Root + Branch Brewing,10.50,3.84,5%,Cream Ale,beer-images.beerizer.com%2Fraw%2F37%2F41%2F413334.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/oude-greg--413334"", ""Beer Page"")",United States,white,black,
Head In The Clouds,Brouwerij Kees,4.50,3.72,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F33%2F41%2F414600.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kees-head-in-the-clouds--414600"", ""Beer Page"")",Netherlands,unknown,unknown,
Soepele Specht,Bird Brewery,3.90,3.37,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F33%2F41%2F414604.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/bird-brewery-soepele-specht--414604"", ""Beer Page"")",Netherlands,unknown,unknown,
Kompaan Pink Fizz,KOMPAAN Dutch Craft Beer Company,3.60,3.26,6%,Wheat Beer - Fruited,beer-images.beerizer.com%2Fraw%2F33%2F41%2F414602.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kompaan-pink-fizz--414602"", ""Beer Page"")",Netherlands,unknown,unknown,
D(DB)2A (2023) Bottle,Firestone Walker Brewing Company,23.70,4.36,14.5%,Bitter - Extra Special / Strong (ESB),assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5350904_7c7e6_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/firestone-walker-brewing-company-ddb2a-2023-bottle--414574"", ""Beer Page"")",United States,black,white,
Petit Jus De Mort: Mûres + Framboise + Pomme Gr,Messorem,19.90,4.36,6%,Sour - Smoothie / Pastry,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4154994_0b00c_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/messorem-petit-jus-de-mort-mures-framboise-pomme-gr--414520"", ""Beer Page"")",Canada,pink,white,
Temporalis #0030,Messorem,18.40,4.35,10%,IPA - Triple New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6150407_f95ee_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/messorem-temporalis-0030--414518"", ""Beer Page"")",Canada,white,black,
Brewing Company 4 Year Barleywine (2025),Central Waters Brewing Company,20.40,4.34,14.5%,Barleywine - American,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-358_e71fc.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/central-waters-brewing-company-4-year-barleywine-2025--414570"", ""Beer Page"")",United States,unknown,unknown,
Brewing Company & Horus Aged Ales Le Risqué Bottle,Cellarmaker Brewing Company,89.00,4.33,14.1%,Barleywine - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6161911_34cff_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/cellarmaker-brewing-company-horus-aged-ales-le-risque-bottle--414565"", ""Beer Page"")",United States,black,white,
Oraison Funèbre,Messorem,18.40,4.28,10%,IPA - Triple New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4202040_243c8_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/messorem-oraison-funebre--414522"", ""Beer Page"")",Canada,yellow,black,
Barn Snake,Tin Barn Brewing,19.40,4.27,9.4%,IPA - Triple New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5002537_b70bc_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/tin-barn-brewing-barn-snake--414582"", ""Beer Page"")",United States,orange,white,
Brewing Company & Burial Beer Co. Monstrous Oils,Cellarmaker Brewing Company,23.70,4.26,12%,IPA - Quadruple,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-CellarmakerBrewingCompany_82753_d165c.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/cellarmaker-brewing-company-burial-beer-co-monstrous-oils--414566"", ""Beer Page"")",United States,unknown,unknown,
Separation Rage (2025),Third Moon Brewing Company,20.80,4.21,11.9%,IPA - Quadruple,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6204443_34475_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/third-moon-brewing-company-separation-rage-2025--414557"", ""Beer Page"")",Canada,white,purple,
Decoy,Willibald Farm Brewery,16.60,4.21,10%,IPA - Triple New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6202910_37b9b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/willibald-farm-brewery-decoy--414559"", ""Beer Page"")",Canada,orange,white,
Extra Extra Bayou Juice,WeldWerks Brewing Co.,16.40,4.19,8.2%,IPA - Imperial / Double New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6122327_36577_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/weldwerks-brewing-co-extra-extra-bayou-juice--414543"", ""Beer Page"")",United States,green,yellow,
Imagery,Fidens Brewing Co,30.50,4.16,7.2%,IPA - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5811348_69587_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/fidens-brewing-co-imagery--414561"", ""Beer Page"")",United States,white,black,
Clavicula Nox,Brujos Brewing,33.10,4.14,7%,IPA - Black / Cascadian Dark Ale,assets.untappd.com%2Fsite%2Fbrewery_logos%2Fbrewery-178746_6c4c4.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/brujos-brewing-clavicula-nox--414564"", ""Beer Page"")",United States,unknown,unknown,
Ok Merci,Messorem,15.40,4.14,5.8%,Pale Ale - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3853276_52e0b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/messorem-ok-merci--414525"", ""Beer Page"")",Canada,purple,white,
Bell Tree (2025),Third Moon Brewing Company,19.90,4.14,10.5%,IPA - Triple New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6213701_d0658_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/third-moon-brewing-company-bell-tree-2025--414556"", ""Beer Page"")",Canada,black,white,
Necromanteion,Brujos Brewing,40.70,4.10,8%,IPA - Sour,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6228614_194bd_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/brujos-brewing-necromanteion--414563"", ""Beer Page"")",United States,black,red,
Vendedor de Illusiones,Brujos Brewing,35.60,4.07,7%,IPA - American,assets.untappd.com%2Fsite%2Fbrewery_logos%2Fbrewery-178746_6c4c4.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/brujos-brewing-vendedor-de-illusiones--414584"", ""Beer Page"")",United States,unknown,unknown,
Wizard Hand Of Evil,Cellarmaker Brewing Company,20.40,4.02,6.8%,IPA - American,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-CellarmakerBrewingCompany_82753_d165c.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/cellarmaker-brewing-company-wizard-hand-of-evil--414567"", ""Beer Page"")",United States,unknown,unknown,
The Dripping Tap,Cellarmaker Brewing Company,20.40,3.99,6.3%,IPA - American,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-CellarmakerBrewingCompany_82753_d165c.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/cellarmaker-brewing-company-the-dripping-tap--414568"", ""Beer Page"")",United States,unknown,unknown,
Satellite Segments,Perennial Artisan Ales,14.70,3.98,7.5%,IPA - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6189253_7db74_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/perennial-artisan-ales-satellite-segments--414578"", ""Beer Page"")",United States,black,white,
Riot Grrl,Foam Brewers,13.40,3.84,6%,Red Ale - American Amber / Red,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5738439_77ca2_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/foam-brewers-riot-grrl--414536"", ""Beer Page"")",United States,white,black,
Oh Henry,Counterpart Brewing,18.10,3.81,6%,Stout - Oatmeal,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6206410_d1332_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/beerselection/counterpart-brewing-oh-henry--414549"", ""Beer Page"")",Canada,white,red,
Pohjala Saturnus,Põhjala,3.49,3.61,5%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F53%2F27%2F277508.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-saturnus--277508"", ""Beer Page"")",Estonia,blue,white,
Pohjala Coastline Cruiser,Põhjala,4.54,3.54,5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F53%2F41%2F414505.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-coastline-cruiser--414505"", ""Beer Page"")",Estonia,blue,white,
Pohjala Must Kuld,Põhjala,3.84,3.75,7.8%,Porter - Other,beer-images.beerizer.com%2Fraw%2F53%2F30%2F306774.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-must-kuld--306774"", ""Beer Page"")",Estonia,white,black,
Pohjala Sun City,Põhjala,5.71,3.52,5%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F53%2F27%2F277509.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-sun-city--277509"", ""Beer Page"")",Estonia,blue,yellow,
Pohjala Ohtu,Põhjala,3.42,3.55,5.5%,Porter - American,beer-images.beerizer.com%2Fraw%2F53%2F18%2F187847.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-ohtu--187847"", ""Beer Page"")",Estonia,blue,white,
9 Years: Circe's Enchantment,Moersleutel Craft Brewery,6.77,3.95,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F96%2F41%2F414501.webp,"=HYPERLINK(""https://beerizer.com/shop/hopincraftbier/9-years-circes-enchantment--414501"", ""Beer Page"")",Netherlands,unknown,unknown,
9 Years: Cyclops Escape,Moersleutel Craft Brewery,6.31,3.83,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F96%2F41%2F414502.webp,"=HYPERLINK(""https://beerizer.com/shop/hopincraftbier/9-years-cyclops-escape--414502"", ""Beer Page"")",Netherlands,unknown,unknown,
9 Years: Siren Encounter,Moersleutel Craft Brewery,7.01,3.82,8%,Stout - English,beer-images.beerizer.com%2Fraw%2F96%2F41%2F414500.webp,"=HYPERLINK(""https://beerizer.com/shop/hopincraftbier/9-years-siren-encounter--414500"", ""Beer Page"")",Netherlands,unknown,unknown,
Rue De Soda,DEYA Brewing Company,7.00,3.62,4%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F23%2F27%2F271527.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/rue-de-soda--271527"", ""Beer Page"")",England,white,black,
Westvleteren Blond,Brouwerij De Sint-Sixtusabdij van Westvleteren,13.75,3.99,5.8%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F8%2F1%2F12345.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/westvleteren-blond--12345"", ""Beer Page"")",Belgium,gold,black,
Export Porter 1750,Brouwerij Kees,3.85,3.84,10.5%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F27%2F4%2F41951.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/kees-export-porter-1750--41951"", ""Beer Page"")",Netherlands,red,white,
Quadrupel Centurio,Brouwerij Rodanum,2.95,3.64,9.4%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F27%2F37%2F373662.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/rodanum-quadrupel-centurio--373662"", ""Beer Page"")",Netherlands,white,black,
Delirium Red,Delirium - Huyghe Brewery,2.75,3.58,8%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F27%2F4%2F41774.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/delirium-red--41774"", ""Beer Page"")",Belgium,red,white,
X-Brewing Fruity Madness,X-brewing,4.50,3.47,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F27%2F37%2F370397.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/x-brewing-fruity-madness--370397"", ""Beer Page"")",Netherlands,green,white,
Heisse Weisse,Dorpsbrouwerij de Pimpelmeesch,3.10,3.27,5.5%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F27%2F38%2F389591.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/heisse-weisse--389591"", ""Beer Page"")",Netherlands,brown,white,
Schmoojee Strawberry Peach Colada,Imprint Beer Co.,9.99,4.13,6.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F87%2F36%2F366211.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/schmoojee-strawberry-peach-colada--366211"", ""Beer Page"")",United States,white,black,
Sidra Natural,Riestra,5.50,3.59,6%,Cider - Traditional / Apfelwein,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395582.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/riestra-sidra-natural--395582"", ""Beer Page"")",Spain,green,white,
Moersleutel Pastry Factory: Rocky Road,Moersleutel Craft Brewery,8.99,3.97,10%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F94%2F41%2F414480.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/moersleutel-pastry-factory-rocky-road--414480"", ""Beer Page"")",Netherlands,white,black,
Moersleutel 9 Years Celebration Circe's Enchantment,Moersleutel Craft Brewery,8.75,3.95,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F41%2F414477.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/moersleutel-9-years-celebration-circes-enchantment--414477"", ""Beer Page"")",Netherlands,black,yellow,
Moersleutel 9 Years Celebrations Cyclops Escape,Moersleutel Craft Brewery,7.99,3.83,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F41%2F414479.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/moersleutel-9-years-celebrations-cyclops-escape--414479"", ""Beer Page"")",Netherlands,blue,white,
Moersleutel 9 Years Celebration Siren Encounter,Moersleutel Craft Brewery,8.75,3.82,10%,Stout - English,beer-images.beerizer.com%2Fraw%2F94%2F41%2F414478.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/moersleutel-9-years-celebration-siren-encounter--414478"", ""Beer Page"")",Netherlands,black,white,
Dubbel,Brouwerij der Trappisten van Westmalle,3.90,3.69,7%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F22%2F13%2F130335.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/dubbel--130335"", ""Beer Page"")",Belgium,gold,white,
Barleypop,Howling Hops,4.70,3.42,4.4%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F22%2F8%2F82843.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/barleypop--82843"", ""Beer Page"")",England,white,black,
Linkebal II,Vet & Lazy,2.75,3.44,2.5%,Shandy / Radler,beer-images.beerizer.com%2Fraw%2F27%2F41%2F414446.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/vet-lazy-linkebal-ii--414446"", ""Beer Page"")",Netherlands,white,black,
Between Normandie & Western,Eureka Brewing Company,9.99,3.73,5.2%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F11%2F41%2F414445.png,"=HYPERLINK(""https://beerizer.com/shop/beer_republic/between-normandie-western--414445"", ""Beer Page"")",United States,black,white,
Pohjala Virmalised,Põhjala,4.13,3.66,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90471.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-virmalised--90471"", ""Beer Page"")",Estonia,white,blue,
Pohjala Uus Maailm,Põhjala,3.41,3.55,4.7%,IPA - Session,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90551.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-uus-maailm--90551"", ""Beer Page"")",Estonia,white,black,
Bridge The Future,Wylam,8.70,3.87,4.5%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F65%2F41%2F413393.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/bridge-the-future--413393"", ""Beer Page"")",England,purple,white,
India Ale,Samuel Smith,5.25,3.42,5%,IPA - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3346_9cb1c_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/india-ale--297167"", ""Beer Page"")",England,white,black,
Tableau Jaune,Observatoriet,9.40,4.01,4.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F90%2F41%2F414438.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/tableau-jaune--414438"", ""Beer Page"")",Denmark,blue,white,
Pollux,Observatoriet,10.10,3.90,6.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F90%2F41%2F414437.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/pollux--414437"", ""Beer Page"")",Denmark,blue,white,
Tableau Rouge,Observatoriet,9.40,3.80,4.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F90%2F41%2F414439.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/tableau-rouge--414439"", ""Beer Page"")",Denmark,blue,white,
Sudden Death x Seoul Brewery In Altum Alis DDH IPA,Sudden Death Brewing Co.,6.99,4.07,6%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6256517_5b5c1_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/sudden-death-x-seoul-brewery-in-altum-alis-ddh-ipa--414432"", ""Beer Page"")",Germany,black,white,
Fuerst Wiacek Cyanotype IPA,FUERST WIACEK,6.49,3.95,6.2%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6245883_d0dd5_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/fuerst-wiacek-cyanotype-ipa--410039"", ""Beer Page"")",Germany,blue,white,
Fuerst Wiacek x Lervig Nimble Micro IPA (NEW BARCH 25),FUERST WIACEK/ To Øl,4.29,3.93,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F70%2F36%2F363089.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/fuerst-wiacek-x-lervig-nimble-micro-ipa-new-barch-25--363089"", ""Beer Page"")",Germany,red,blue,
Fuerst Wiacek Raving Pils Hoppy Lager (New Batch 25),FUERST WIACEK,3.99,3.62,5%,Pilsner - Other,beer-images.beerizer.com%2Fraw%2F70%2F33%2F331916.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/fuerst-wiacek-raving-pils-hoppy-lager-new-batch-25--331916"", ""Beer Page"")",Germany,red,black,
Alexander,Brouwerij Rodenbach,13.95,3.94,5.6%,Sour - Flanders Red Ale,beer-images.beerizer.com%2Fraw%2F27%2F4%2F45231.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/rodenbach-alexander--45231"", ""Beer Page"")",Belgium,white,black,
Yorkshire Stingo,Samuel Smith,7.15,3.82,8%,Strong Ale - English,beer-images.beerizer.com%2Fraw%2F27%2F34%2F345523.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/samuel-smith-yorkshire-stingo--345523"", ""Beer Page"")",England,orange,black,
Modus Vivendi: Sazerac Rye BA,Metanoia Brewing,10.95,4.19,12.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414418.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/modus-vivendi-sazerac-rye-ba--414418"", ""Beer Page"")",Romania,white,black,
Bibobar (canned: 30-4-25),Ziemia Obiecana,4.15,3.99,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414415.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/bibobar-canned-30-4-25--414415"", ""Beer Page"")",Poland,white,black,
Apogeum (canned: 15-5-25),Ziemia Obiecana,4.40,3.91,7.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414416.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/apogeum-canned-15-5-25--414416"", ""Beer Page"")",Poland,gray,black,
Brew I Mixed Up Beer Festivals,Cockroach Brew,3.65,3.43,5.5%,Wheat Beer - Hopfenweisse,beer-images.beerizer.com%2Fraw%2F27%2F41%2F414414.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/cockroach-brew-i-mixed-up-beer-festivals--414414"", ""Beer Page"")",Netherlands,blue,white,
Too Old To Die Young,Metalhead,14.65,4.14,15%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414406.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/too-old-to-die-young--414406"", ""Beer Page"")",Bulgaria,white,black,
Pineau Des Charentes 2024,Het Boerenerf Eylenbosch,24.50,4.11,7.3%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414409.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/pineau-des-charentes-2024--414409"", ""Beer Page"")",Belgium,white,black,
Will It Float #14,White Dog Brewery,8.25,4.07,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414408.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/will-it-float-14--414408"", ""Beer Page"")",Netherlands,orange,white,
You Are A Women I am A Machine,Black Rebel Brewing Company,7.25,3.86,9.6%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414404.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/you-are-a-women-i-am-a-machine--414404"", ""Beer Page"")",Germany,dark,white,
House of Glass,Black Rebel Brewing Company,6.60,3.78,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F41%2F414405.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/house-of-glass--414405"", ""Beer Page"")",Germany,black,white,
