Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Gouden Carolus Cuvée van de Keizer Imperial Dark (2017),Brouwerij Het Anker,24.95,4.14,11%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433008.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/gouden-carolus-cuvee-van-de-keizer-imperial-dark-2017--433008"", ""Beer Page"")",Belgium,blue,white,
Something Fantastic,Polly's Brew Co.,8.95,4.14,10.5%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433394.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/something-fantastic--433394"", ""Beer Page"")",Wales,purple,white,
Did we just become best Fwendz,Hoof Hearted Brewing,10.95,4.14,8.3%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433185.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/did-we-just-become-best-fwendz--433185"", ""Beer Page"")",United States,white,black,
Cuvée Miel season 21,Brouwerij 3 Fonteinen,27.95,4.14,8.9%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432973.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/cuvee-miel-season-21--432973"", ""Beer Page"")",Belgium,green,black,
Murphy's Law - Ghost Hawk,District 96 Beer Factory,11.95,4.14,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433050.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/murphys-law-ghost-hawk--433050"", ""Beer Page"")",United States,white,black,
Hyperdominance 100% Nelson Sauvin,EXP Artisan Brasseur,9.95,4.14,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433075.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/hyperdominance-100-nelson-sauvin--433075"", ""Beer Page"")",Canada,green,yellow,
Dapper,BreWskey,9.95,4.14,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432964.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/dapper--432964"", ""Beer Page"")",Canada,blue,white,
Demoniac,La Pirata Brewing,7.50,4.14,15%,Strong Ale - English,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433222.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/demoniac--433222"", ""Beer Page"")",Spain,white,black,
Cuvee Delphine,De Struise Brouwers,5.95,4.14,11.7%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433485.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/cuvee-delphine--433485"", ""Beer Page"")",Belgium,red,white,
Oude Quetsche Tilquin à l'Ancienne (2019-2020),Gueuzerie Tilquin,24.95,4.14,6.4%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433160.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/oude-quetsche-tilquin-a-lancienne-2019-2020--433160"", ""Beer Page"")",Belgium,white,black,
Abrikoos - Lambic (2021),Geuzestekerij De Cam,15.95,4.14,5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433147.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/abrikoos-lambic-2021--433147"", ""Beer Page"")",Belgium,white,blue,
Kutfruit (2024),Bofkont,54.95,4.14,6%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432898.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/kutfruit-2024--432898"", ""Beer Page"")",Belgium,blue,white,
Valhall Barley Wine,RYGR Brygghús,7.95,4.14,14%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433435.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/valhall-barley-wine--433435"", ""Beer Page"")",Norway,white,blue,
Dragon Fruit x Pear x Banana x Pineapple x Lemon Smoothie Sour Ale,Ārpus Brewing Co.,6.95,4.14,4.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432784.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/dragon-fruit-x-pear-x-banana-x-pineapple-x-lemon-smoothie-sour-ale--432784"", ""Beer Page"")",Latvia,black,white,
Microdosing Nelson Sauvin,BlackStack Brewing,9.50,4.14,8.3%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432878.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/microdosing-nelson-sauvin--432878"", ""Beer Page"")",United States,black,white,
Low Lands,Third Moon Brewing Company,11.95,4.13,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433507.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/low-lands--433507"", ""Beer Page"")",Canada,black,white,
Cuvee Heritage 2024,Het Boerenerf Eylenbosch,24.95,4.13,6.9%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432881.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/cuvee-heritage-2024--432881"", ""Beer Page"")",Belgium,white,black,
Hologram,SOMA Beer,7.95,4.13,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433478.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/hologram--433478"", ""Beer Page"")",Spain,black,white,
Peak Peacharine,Hop Butcher For The World,12.50,4.13,10.5%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433188.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/peak-peacharine--433188"", ""Beer Page"")",United States,orange,black,
