Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Dream Motueka,Brasserie Surréaliste,6.20,3.77,6.5%,IPA - New England / Hazy,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6326057_dad6f_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/dream-motueka--429047"", ""Beer Page"")",Belgium,purple,white,
It's Good Weather For Black Leather,Cloudwater Brew Co.,7.50,3.67,6%,IPA - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6187895_c3304_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/its-good-weather-for-black-leather--429051"", ""Beer Page"")",England,blue,white,
Pfieffer,Cloudwater Brew Co.,6.70,3.62,4%,Pale Ale - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6291423_2b3dc_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/pfieffer--429055"", ""Beer Page"")",England,blue,white,
Beck Row,Cloudwater Brew Co.,6.00,3.58,4%,Stout - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6291427_2de3f_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/beck-row--429050"", ""Beer Page"")",England,black,white,
Organicus,Brasserie Lupulus,4.00,3.53,8.5%,Belgian Tripel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-572381_72475_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/organicus--429043"", ""Beer Page"")",Belgium,dark brown,white,
Fresh,Cloudwater Brew Co.,6.00,3.49,0.5%,Non-Alcoholic - IPA,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5331045_b7541_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/fresh--429049"", ""Beer Page"")",England,blue,white,
Real Deal,Eastside Brewing,4.50,3.28,0.8%,Non-Alcoholic - Pale Ale,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-75646_764a0.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/real-deal--429045"", ""Beer Page"")",Italy,unknown,unknown,
TDH Vapor Ringz,Other Half Brewing Co.,11.10,4.41,8.4%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F69%2F42%2F429041.png,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/tdh-vapor-ringz--429041"", ""Beer Page"")",United States,gray,white,
Double Mosaic Dream,Other Half Brewing Co.,10.00,4.37,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F69%2F42%2F429040.png,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/double-mosaic-dream--429040"", ""Beer Page"")",United States,black,white,
Ticker Shock,Other Half Brewing Co.,9.50,4.21,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F69%2F42%2F429038.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/ticker-shock--429038"", ""Beer Page"")",United States,orange,white,
