Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Barista Series #1,Factory Brewing,8.20,4.05,10%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F95%2F42%2F425452.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/barista-series-1--425452"", ""Beer Page"")",Finland,black,white,
Cel I Terra,Menno Olivier Brewing,6.49,4.00,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F95%2F42%2F423125.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/cel-i-terra--423125"", ""Beer Page"")",Spain,black,white,
Barrel Aged Blend Poivre De Kampot,Popihn,7.99,3.95,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F95%2F42%2F425631.jpg,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/barrel-aged-blend-poivre-de-kampot--425631"", ""Beer Page"")",France,white,black,
Black Lollihop,Sibeeria,6.54,3.69,6.6%,IPA - Black / Cascadian Dark Ale,beer-images.beerizer.com%2Fraw%2F95%2F41%2F412486.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/black-lollihop--412486"", ""Beer Page"")",Czech Republic,blue,white,
Crystallography,Cloudwater Brew Co.,9.00,3.93,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F22%2F10%2F109988.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/crystallography--109988"", ""Beer Page"")",England,blue,white,
Fuzzy,Cloudwater Brew Co.,5.00,3.73,4.2%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F22%2F23%2F236438.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/fuzzy--236438"", ""Beer Page"")",England,pink,black,
Will It Float #17,White Dog Brewery,7.95,4.27,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F87%2F41%2F414761.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/will-it-float-17--414761"", ""Beer Page"")",Netherlands,yellow,black,
Hazy Discovery Sacramento,Browar PINTA,5.50,3.91,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F42%2F424344.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/hazy-discovery-sacramento--424344"", ""Beer Page"")",Poland,blue,white,
Nanook,Basqueland Brewing,6.00,3.80,5.8%,IPA - Other,beer-images.beerizer.com%2Fraw%2F87%2F42%2F422212.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/nanook--422212"", ""Beer Page"")",Spain,black,white,
Doe Mij 'n Del,Crooked Spider,4.20,3.50,6.8%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F48%2F20%2F203031.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/doe-mij-n-del--203031"", ""Beer Page"")",Netherlands,brown,white,
