Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Left Handed Giant x Balance Blender. Ammonites,Left Handed Giant Brewing,20.10,3.87,5%,IPA - American,beer-images.beerizer.com%2Fraw%2F55%2F38%2F380163.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/left-handed-giant-x-balance-blender-ammonites--380163"", ""Beer Page"")",England,black,white,
Zenne y Frontera (season 22|23) Blend No. 67,Brouwerij 3 Fonteinen,60.00,4.30,6.8%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F51%2F38%2F380139.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/3-fonteinen-zenne-y-frontera-season-2223-blend-no-67--380139"", ""Beer Page"")",Belgium,blue,white,
Speling van het Lot XVIII.viii: Single Wood | Acacia,Brouwerij 3 Fonteinen,35.00,4.18,6.7%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F51%2F38%2F380144.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/3-fonteinen-speling-van-het-lot-xviiiviii-single-wood-acacia--380144"", ""Beer Page"")",Belgium,white,black,
Speling van het Lot XVIII.vii: Single Wood | Moerbei,Brouwerij 3 Fonteinen,35.00,4.15,6.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F51%2F38%2F380146.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/3-fonteinen-speling-van-het-lot-xviiivii-single-wood-moerbei--380146"", ""Beer Page"")",Belgium,white,black,
Speling van het Lot XI.xiii: Pruim Queen Victoria,Brouwerij 3 Fonteinen,35.00,4.15,6.4%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F51%2F38%2F380148.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/3-fonteinen-speling-van-het-lot-xixiii-pruim-queen-victoria--380148"", ""Beer Page"")",Belgium,white,black,
Bottle Logic Fundamental Observation - 2024,Bottle Logic Brewing,34.76,4.31,14%,Stout - Imperial / Double,www.acedrinks.nl%2Fmedia%2Fcache%2Fsylius_shop_product_small_thumbnail%2Fbottle-logic-fundamental-observation-2024-19077-0-68b4fc4c48a5b.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/bottle-logic-fundamental-observation-2024--380129"", ""Beer Page"")",United States,unknown,unknown,
Bottle Logic New Leaf- 2024,Bottle Logic Brewing,34.76,4.24,14.6%,Stout - Imperial / Double Pastry,www.acedrinks.nl%2Fmedia%2Fcache%2Fsylius_shop_product_small_thumbnail%2Fbottle-logic-new-leaf-2024-19078-0-68b4fbfd623e3.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/bottle-logic-new-leaf-2024--380128"", ""Beer Page"")",United States,unknown,unknown,
Bottle Logic Kryptos - 2024,Bottle Logic Brewing,34.76,4.23,12.4%,Barleywine - English,www.acedrinks.nl%2Fmedia%2Fcache%2Fsylius_shop_product_small_thumbnail%2Fbottle-logic-kryptos-2024-19079-0-68b4fc975afb3.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/bottle-logic-kryptos-2024--380127"", ""Beer Page"")",United States,unknown,unknown,
Bottle Logic Flesh To Stone (2024),Bottle Logic Brewing,34.76,4.19,11.5%,Barleywine - English,www.acedrinks.nl%2Fmedia%2Fcache%2Fsylius_shop_product_small_thumbnail%2Fbottle-logic-flesh-to-stone-2024-19075-0-68b4fb6ab9731.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/bottle-logic-flesh-to-stone-2024--380101"", ""Beer Page"")",United States,unknown,unknown,
De Molen x Beer Geeks (Beat ALS) Hemel & Aarde,Brouwerij de Molen,3.99,3.55,10%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F27%2F38%2F380092.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/de-molen-x-beer-geeks-beat-als-hemel-aarde--380092"", ""Beer Page"")",Netherlands,blue,white,
Oude Kriek Jartelle,Lambiek Fabriek,6.50,3.93,6%,Lambic - Kriek,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3736055_3e3a1_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/oude-kriek-jartelle--162616"", ""Beer Page"")",Belgium,red,white,
Insel-Brauerei Baltic Dubbel,Rügener Insel-Brauerei,8.99,3.34,8.5%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158495.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/insel-brauerei-baltic-dubbel--158495"", ""Beer Page"")",Germany,black,white,
Schorschbock Jahrgang 2024,Schorschbräu,149.00,3.20,13%,Bock - Doppelbock,beer-images.beerizer.com%2Fraw%2F70%2F38%2F380079.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/schorschbock-jahrgang-2024--380079"", ""Beer Page"")",Germany,white,black,
Beira (Batch #2),Schramm's Mead,59.90,4.47,14%,Mead - Melomel,beer-images.beerizer.com%2Fraw%2F84%2F38%2F380073.jpg,"=HYPERLINK(""https://beerizer.com/shop/quaff/beira-batch-2--380073"", ""Beer Page"")",United States,black,gold,
BBA Twice As Lonely With Banana 2023,Resident Culture Brewing Co.,39.90,4.33,13.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F84%2F38%2F380057.jpg,"=HYPERLINK(""https://beerizer.com/shop/quaff/bba-twice-as-lonely-with-banana-2023--380057"", ""Beer Page"")",United States,white,black,
Christmas Cactus (2023),Wren House Brewing Company,20.50,4.34,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F84%2F38%2F380020.jpg,"=HYPERLINK(""https://beerizer.com/shop/quaff/christmas-cactus-2023--380020"", ""Beer Page"")",United States,red,white,
Rababer 2023,Brouwerij 3 Fonteinen,28.70,3.98,5.1%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F23%2F29%2F297383.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/rababer-2023--297383"", ""Beer Page"")",Belgium,blue,white,
Braambes Oogst 2021,Brouwerij 3 Fonteinen,31.00,4.20,6.5%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F23%2F38%2F380010.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/braambes-oogst-2021--380010"", ""Beer Page"")",Belgium,blue,white,
Sauvin,Tommie Sjef,33.00,4.13,6.8%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F82%2F38%2F380007.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/sauvin--380007"", ""Beer Page"")",Netherlands,black,white,
Victoria,Tommie Sjef,33.00,4.12,7%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F82%2F38%2F380006.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/victoria--380006"", ""Beer Page"")",Netherlands,blue,white,
Saaz,Tommie Sjef,33.00,4.11,6.8%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F82%2F38%2F380008.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/saaz--380008"", ""Beer Page"")",Netherlands,white,black,
Silhouet,Tommie Sjef,33.00,4.01,8.2%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F82%2F38%2F380005.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/silhouet--380005"", ""Beer Page"")",Netherlands,black,white,
Oud Bruin,Tommie Sjef,33.00,3.97,7.2%,Sour - Flanders Oud Bruin,beer-images.beerizer.com%2Fraw%2F82%2F38%2F380009.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/oud-bruin--380009"", ""Beer Page"")",Netherlands,white,black,
Koncept Brut Pastry Sour 12,Rodinný Pivovar Zichovec,6.80,3.28,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F87%2F38%2F380001.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/koncept-brut-pastry-sour-12--380001"", ""Beer Page"")",Czech Republic,black,gold,
Oude Kriek 2019 Blend 13 MAGNUM,Brouwerij 3 Fonteinen,45.00,4.17,6%,Lambic - Kriek,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-14597_f06a5_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/oude-kriek-2019-blend-13-magnum--379998"", ""Beer Page"")",Belgium,red,white,
Mulled Memories,Bottle Logic Brewing,32.95,4.13,12%,Blonde / Golden Ale - Other,bier-atelier-renes.com%2Fwp-content%2Fuploads%2F8F1610D6-5A5E-48F6-BE6B-9655929C00E5.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/mulled-memories--367169"", ""Beer Page"")",United States,blue,white,
Bock 7,Maximus Brouwerij,4.25,3.38,7%,Bock - Single / Traditional,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Kopie-van-Bieren-3-Maximus-Bock-7.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/bock-7--379990"", ""Beer Page"")",Netherlands,white,blue,
Blanche du Hainaut Biologique,Brasserie Dupont,2.60,3.26,5.5%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F58%2F33%2F339892.jpg,"=HYPERLINK(""https://beerizer.com/shop/mutedhorn/blanche-du-hainaut-biologique--339892"", ""Beer Page"")",Belgium,white,red,
Mezcal BA Wheat Wine,Fehér Nyúl,10.28,3.77,10.5%,Wheat Beer - Wheat Wine,beer-images.beerizer.com%2Fraw%2F62%2F37%2F379984.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/mezcal-ba-wheat-wine--379984"", ""Beer Page"")",Hungary,purple,white,
Koekoek Geuze,Publitasting,39.85,4.19,8.9%,Lambic - Other,beer-images.beerizer.com%2Fraw%2F8%2F37%2F379965.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/publitasting-koekoek-geuze--379965"", ""Beer Page"")",Belgium,brown,white,
Hibiscus Geuze,Publitasting,39.85,4.17,7.2%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F8%2F37%2F379966.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/publitasting-hibiscus-geuze--379966"", ""Beer Page"")",Belgium,white,red,
Meander Geuze,Publitasting,39.85,4.10,7.2%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F8%2F37%2F379964.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/publitasting-meander-geuze--379964"", ""Beer Page"")",Belgium,white,black,
Ondeugende Gappie,Stadsbrouwerij Vos Elburg,3.20,3.55,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F48%2F28%2F288574.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/ondeugende-gappie--288574"", ""Beer Page"")",Netherlands,white,black,
Elburg - Don Aart,Stadsbrouwerij Vos Elburg,3.50,3.52,9.5%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F48%2F30%2F304285.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/elburg-don-aart--304285"", ""Beer Page"")",Netherlands,white,black,
Barrel Project St Brandarius,Brouwerij Kees,5.00,3.66,10%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F87%2F37%2F379834.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/barrel-project-st-brandarius--379834"", ""Beer Page"")",Netherlands,orange,white,
Abbey Brune,Saint Mars Of The Desert,10.30,4.21,9.3%,Brown Ale - Belgian,beer-images.beerizer.com%2Fraw%2F55%2F37%2F379823.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/saint-mars-of-the-desert-abbey-brune--379823"", ""Beer Page"")",England,silver,white,
Whisky Infused Quadrupel,Brouwerij Boschdal,4.85,3.91,11.8%,Belgian Quadrupel,www.acedrinks.nl%2Fmedia%2Fcache%2Fsylius_shop_product_small_thumbnail%2Fboschdal-whisky-infused-quadrupel-19065-0-68b4fc99e5c1c.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/boschdal-whisky-infused-quadrupel--379812"", ""Beer Page"")",Netherlands,unknown,unknown,
Quadrupel,Brouwerij Boschdal,3.95,3.71,10%,Belgian Quadrupel,www.acedrinks.nl%2Fmedia%2Fcache%2Fsylius_shop_product_small_thumbnail%2Fboschdal-quadrupel-19064-0-68b5a858d2a33.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/boschdal-quadrupel--379813"", ""Beer Page"")",Netherlands,unknown,unknown,
Nelson LM20,Bereta Brewing Co.,5.96,3.84,6.1%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F8%2F37%2F379807.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/bereta-nelson-lm20--379807"", ""Beer Page"")",Romania,black,white,
Rho- Kinetic Blend And Madagascar Vanilla,Equilibrium Brewery,32.99,4.25,11%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F75%2F27%2F275361.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/rho-kinetic-blend-and-madagascar-vanilla--275361"", ""Beer Page"")",United States,black,white,
Gold Dorée Blond,Bières de Chimay,3.29,3.55,4.8%,Belgian Enkel / Patersbier,beer-images.beerizer.com%2Fraw%2F70%2F27%2F271697.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/chimay-gold-doree-blond--271697"", ""Beer Page"")",Belgium,white,black,
Überquell Franzbrewtchen Imperial Pastry Brown Ale,ÜberQuell Brauwerkstätten,3.99,3.53,7.5%,Brown Ale - Imperial / Double,beer-images.beerizer.com%2Fraw%2F70%2F18%2F187590.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/uberquell-franzbrewtchen-imperial-pastry-brown-ale--187590"", ""Beer Page"")",Germany,dark,light,
Weiherer/Cervejaria Bamberg Rauchbock,Bamberg Bier/ Brauerei Kundmüller,3.09,3.50,7%,Rauchbier,beer-images.beerizer.com%2Fraw%2F70%2F16%2F163349.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/weiherercervejaria-bamberg-rauchbock--163349"", ""Beer Page"")",Brazil,blue,white,
ÜberQuell Schubidu Stout,ÜberQuell Brauwerkstätten,3.69,3.47,7.7%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158312.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/uberquell-schubidu-stout--158312"", ""Beer Page"")",Germany,brown,white,
Premiere,Bières de Chimay,5.95,3.72,7%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F27%2F4%2F41753.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/chimay-premiere--41753"", ""Beer Page"")",Belgium,brown,white,
Hype Dream Mango & Passionfruit,LERVIG,4.39,3.79,6.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F37%2F379737.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/hype-dream-mango-passionfruit--379737"", ""Beer Page"")",Norway,orange,white,
Queen C,DUST Blending,20.99,3.91,6.5%,Cider - Graff,beer-images.beerizer.com%2Fraw%2F18%2F32%2F320374.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/queen-c--320374"", ""Beer Page"")",Belgium,white,black,
Pommay Gamay,DUST Blending,20.99,3.86,8.2%,Cider - Graff,beer-images.beerizer.com%2Fraw%2F18%2F32%2F320375.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/pommay-gamay--320375"", ""Beer Page"")",Belgium,red,white,
Barrel Aged Quadrupel Calvados 2022,Gulpener Bierbrouwerij,6.95,4.05,12%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F27%2F37%2F379699.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/gulpener-barrel-aged-quadrupel-calvados-2022--379699"", ""Beer Page"")",Netherlands,dark,light,
Bockenreyder Speculaas Bock,Big Belly Brewing Company,4.00,3.29,7%,Bock - Weizenbock,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4508756_c9db1_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/bockenreyder-speculaas-bock--313622"", ""Beer Page"")",Netherlands,red,white,
SLUSHY XXL Slam Jam,450 North Brewing Company,9.15,3.99,5.3%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F63%2F30%2F304134.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierbazaar/slushy-xxl-slam-jam--304134"", ""Beer Page"")",United States,white,black,
Basatia,Laugar Brewery,3.87,3.75,8%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F8%2F1%2F12028.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/laugar-basatia--12028"", ""Beer Page"")",Spain,brown,gold,
"3 Fonteinen - Oude Geuze Cuvée Armand & Gaston Vintage 2019 - 37,5cl",Brouwerij 3 Fonteinen,14.80,4.38,7%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F69%2F30%2F306271.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/3-fonteinen-oude-geuze-cuvee-armand-gaston-vintage-2019-375cl--306271"", ""Beer Page"")",Belgium,brown,white,
Oude Geuze (season 21|22) Blend No. 64,Brouwerij 3 Fonteinen,13.60,4.27,7.1%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F69%2F30%2F306268.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/3-fonteinen-oude-geuze-season-2122-blend-no-64--306268"", ""Beer Page"")",Belgium,white,blue,
Kweepeer (season 21|22) Blend No. 51,Brouwerij 3 Fonteinen,26.20,4.12,5.9%,Lambic - Fruit,beer-images.beerizer.com%2Fraw%2F69%2F30%2F306269.jpg,"=HYPERLINK(""https://beerizer.com/shop/gedeeldevreugde/3-fonteinen-kweepeer-season-2122-blend-no-51--306269"", ""Beer Page"")",Belgium,green,white,
Oude Gueuze Brett-Elle,Lambiek Fabriek,27.85,3.86,5.5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F8%2F6%2F64634.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/lambiek-fabriek-oude-gueuze-brett-elle--64634"", ""Beer Page"")",Belgium,white,gold,
Hopped Naturel Cider,Jaanihanso,3.15,3.53,5.5%,Cider - Herbed / Spiced / Hopped,beer-images.beerizer.com%2Fraw%2F8%2F34%2F348060.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/jaanihanso-hopped-naturel-cider--348060"", ""Beer Page"")",Estonia,white,black,
Zwickerla Alkoholfrei,Brauerei Kundmüller,1.90,2.76,0.5%,Non-Alcoholic - Lager,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-4447_f21ac.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/zwickerla-alkoholfrei--126169"", ""Beer Page"")",Germany,unknown,unknown,
Ricard Glas,Ex Novo Brewing,7.50,3.88,6.8%,IPA - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4018020_c51d3_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/ricard-glas--379622"", ""Beer Page"")",United States,blue,yellow,
Schaarbeekse Oude Kriek 2021,Brouwerij Eylenbosch,9.99,3.82,6.2%,Lambic - Kriek,beer-images.beerizer.com%2Fraw%2F87%2F37%2F379616.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/schaarbeekse-oude-kriek-2021--379616"", ""Beer Page"")",Belgium,red,white,
Land Van De Meester,Brewery De Meester,4.99,3.76,11%,Belgian Strong Dark Ale,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-229401_48849.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/land-van-de-meester--379615"", ""Beer Page"")",Belgium,unknown,unknown,
Oude Kriek,Brouwerij Eylenbosch,7.99,3.69,6.2%,Lambic - Kriek,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4139485_4971b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/oude-kriek--379617"", ""Beer Page"")",Belgium,black,red,
Wild Blond (Biere de Coupage),Brouwerij Eylenbosch,7.99,3.59,7%,Farmhouse Ale - Bière de Coupage,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5256572_d58b1_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/wild-blond-biere-de-coupage--379619"", ""Beer Page"")",Belgium,black,yellow,
Bourbon Whiskey Barrel Aged Quadrupel 2022,Gulpener Bierbrouwerij,7.45,4.08,12%,Belgian Quadrupel,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-619_0f56c.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/bourbon-whiskey-barrel-aged-quadrupel-2022--243359"", ""Beer Page"")",Netherlands,unknown,unknown,
Calvados Barrel Aged Quadrupel 2022,Gulpener Bierbrouwerij,7.45,4.05,12%,Belgian Quadrupel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5117386_d8a14_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/calvados-barrel-aged-quadrupel-2022--259654"", ""Beer Page"")",Netherlands,black,white,
Cognac Barrel Aged Quadrupel 2023,Gulpener Bierbrouwerij,7.75,4.05,12%,Belgian Quadrupel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5466577_9e9ef_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/cognac-barrel-aged-quadrupel-2023--318573"", ""Beer Page"")",Netherlands,white,black,
La Trinidad el Fernando – Barleywine,BrewFist,7.95,3.95,14.4%,Barleywine - English,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1765864_e2dab_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/la-trinidad-el-fernando-barleywine--379567"", ""Beer Page"")",Italy,black,white,
Mooie Nel IPA,Jopen,2.95,3.88,N/A,IPA - American,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-620_3390a.jpeg,"=HYPERLINK(""https://beerizer.com/shop/melgers/mooie-nel-ipa--264775"", ""Beer Page"")",Netherlands,unknown,unknown,
Delirium Christmas,Delirium - Huyghe Brewery,3.05,3.75,10%,Winter Ale,beer-images.beerizer.com%2Fraw%2F36%2F10%2F105977.png,"=HYPERLINK(""https://beerizer.com/shop/melgers/delirium-christmas--105977"", ""Beer Page"")",Belgium,red,white,
Achel Dubbel,Brouwerij der Sint-Benedictusabdij De Achelse Kluis,3.05,3.67,8%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F36%2F5%2F57632.png,"=HYPERLINK(""https://beerizer.com/shop/melgers/achel-dubbel--57632"", ""Beer Page"")",Belgium,light_blue,dark_green,
