Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Montague Gothic (Kölsch),Brick & Feather Brewery,8.50,3.76,5.2%,Kölsch,beer-images.beerizer.com%2Fraw%2F87%2F37%2F371260.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/montague-gothic-kolsch--371260"", ""Beer Page"")",United States,brown,gold,
Oude Lambiek (Lambic Traditional),Brouwerij Eylenbosch,6.99,3.56,5.8%,Lambic - Traditional,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-5156665_93f1a_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/oude-lambiek-lambic-traditional--379618"", ""Beer Page"")",Belgium,black,white,
Spill it Sister,Brothers In Law Brewing,3.50,3.46,6.3%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F93%2F41%2F413458.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/spill-it-sister--413458"", ""Beer Page"")",Netherlands,yellow,black,
Son of a gun,Brothers In Law Brewing,3.50,3.46,5%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F39%2F396017.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/son-of-a-gun--396017"", ""Beer Page"")",Netherlands,blue,white,
Yo Momma (IPA),Brothers In Law Brewing,3.50,3.44,6.3%,IPA - Cold,beer-images.beerizer.com%2Fraw%2F93%2F39%2F396019.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/yo-momma-ipa--396019"", ""Beer Page"")",Netherlands,black,white,
Lesbier - Honey Citrus Blond,Queer Beer,3.95,3.34,4.5%,Blonde / Golden Ale - English,beer-images.beerizer.com%2Fraw%2F93%2F41%2F415442.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/lesbier-honey-citrus-blond--415442"", ""Beer Page"")",Netherlands,pink,black,
Hoppy White spicy mango,Queer Beer,4.50,3.32,6%,Wheat Beer - Fruited,beer-images.beerizer.com%2Fraw%2F93%2F41%2F415027.jpg,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/hoppy-white-spicy-mango--415027"", ""Beer Page"")",Netherlands,green,white,
The Funcle,Brothers In Law Brewing,3.25,3.12,0.3%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F93%2F39%2F394544.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/the-funcle--394544"", ""Beer Page"")",Netherlands,purple,white,
Omnipollo X Monkish Coconut Space Brownie (Church Version),Omnipollo,34.99,4.20,10.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F94%2F42%2F429351.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/omnipollo-x-monkish-coconut-space-brownie-church-version--429351"", ""Beer Page"")",Sweden,black,white,
La Trappe Epos,Bierbrouwerij De Koningshoeven,2.50,3.12,N/A,Non-Alcoholic - Pale Ale,beer-images.beerizer.com%2Fraw%2F94%2F42%2F429350.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/la-trappe-epos--429350"", ""Beer Page"")",Netherlands,white,black,
Erdinger Weissbier,Erdinger Weissbräu,2.25,3.65,5.3%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F27%2F4%2F41504.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/erdinger-weissbier--41504"", ""Beer Page"")",Germany,brown,white,
London Black,Anspach & Hobday,5.70,3.74,4.4%,Porter - English,beer-images.beerizer.com%2Fraw%2F22%2F33%2F337388.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/london-black--337388"", ""Beer Page"")",England,black,white,
Hop Pickers Pale,Anspach & Hobday,5.00,3.60,4.2%,Pale Ale - Other,beer-images.beerizer.com%2Fraw%2F22%2F41%2F419947.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/hop-pickers-pale--419947"", ""Beer Page"")",England,blue,white,
The Pineapple Gose,Anspach & Hobday,5.10,3.31,3.6%,Sour - Fruited Gose,beer-images.beerizer.com%2Fraw%2F22%2F41%2F419946.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/the-pineapple-gose--419946"", ""Beer Page"")",England,white,black,
"Dock 73 – NELSON SAUVIN, CITRA & SOUTHERN CROSS 2025",Le Ketch,11.50,4.31,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F87%2F42%2F429347.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/dock-73-nelson-sauvin-citra-southern-cross-2025--429347"", ""Beer Page"")",Canada,white,blue,
La Trappe Blond Special Edition 2025,Bierbrouwerij De Koningshoeven,9.99,3.81,7%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F68%2F42%2F422426.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/la-trappe-blond-special-edition-2025--422426"", ""Beer Page"")",Netherlands,white,black,
La Trappe Dubbel,Bierbrouwerij De Koningshoeven,2.50,3.63,7%,Belgian Dubbel,beer-images.beerizer.com%2Fraw%2F68%2F42%2F422427.png,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/la-trappe-dubbel--422427"", ""Beer Page"")",Netherlands,brown,white,
Breweries Poperings Hommelbier,Leroy Breweries,2.00,3.45,7.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F68%2F42%2F426470.png,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/leroy-breweries-poperings-hommelbier--426470"", ""Beer Page"")",Belgium,yellow,black,
Antidotum,Browar Cztery Ściany,5.60,3.72,6%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F92%2F42%2F429346.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/antidotum--429346"", ""Beer Page"")",Poland,red,white,
Paleta,Browar Cztery Ściany,5.00,3.59,5%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F92%2F42%2F429345.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/paleta--429345"", ""Beer Page"")",Poland,green,white,
Dings!,Browar Artezan,3.60,3.56,5.7%,Märzen,beer-images.beerizer.com%2Fraw%2F92%2F42%2F429344.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/dings--429344"", ""Beer Page"")",Poland,blue,white,
Moonwake | Sultana Salvo | IPA,Moonwake,6.40,3.66,6.5%,IPA - Other,beer-images.beerizer.com%2Fraw%2F29%2F42%2F429342.jpg,"=HYPERLINK(""https://beerizer.com/shop/cloudwater/moonwake-sultana-salvo-ipa--429342"", ""Beer Page"")",Scotland,green,white,
AY SOMBA!,Blackout Brewing,8.90,4.11,12%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F48%2F42%2F429335.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/ay-somba--429335"", ""Beer Page"")",Romania,dark,white,
Big Mood,Salikatt Bryggeri,8.10,4.06,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F42%2F429336.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/big-mood--429336"", ""Beer Page"")",Norway,purple,white,
TM: Bereta Taproom,Bereta Brewing Co.,6.60,4.05,8.3%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F42%2F429314.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/tm-bereta-taproom--429314"", ""Beer Page"")",Romania,white,black,
Photon Flux,Salikatt Bryggeri,7.90,4.05,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F42%2F429338.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/photon-flux--429338"", ""Beer Page"")",Norway,dark,white,
General Number Field Sieve,Azvex Brewing Company,7.10,4.01,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F42%2F429324.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/general-number-field-sieve--429324"", ""Beer Page"")",England,silver,black,
Bohmian Trajectories,Azvex Brewing Company,7.10,3.97,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F48%2F42%2F429325.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/bohmian-trajectories--429325"", ""Beer Page"")",England,blue,white,
