Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
The end is near,The Chubby Brewing Company,7.50,4.14,10.5%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F82%2F37%2F372120.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/the-end-is-near--372120"", ""Beer Page"")",France,white,black,
Macération Verveine & Monarde,Levain,15.00,4.13,6%,Sour - Other,beer-images.beerizer.com%2Fraw%2F82%2F41%2F410761.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/maceration-verveine-monarde--410761"", ""Beer Page"")",France,green,white,
Imperial stout BA Vanille de Madagascar,Popihn,8.20,4.10,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F82%2F41%2F410762.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/imperial-stout-ba-vanille-de-madagascar--410762"", ""Beer Page"")",France,blue,white,
Gamay 2023,Popihn Sauvages,17.00,4.09,6.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F82%2F41%2F410763.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/gamay-2023--410763"", ""Beer Page"")",France,blue,white,
Porte noire,Levain,12.50,4.06,5.5%,Porter - Other,beer-images.beerizer.com%2Fraw%2F82%2F41%2F410760.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/porte-noire--410760"", ""Beer Page"")",France,orange,white,
Objects in the mirror,The Chubby Brewing Company,7.50,3.99,10.5%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F82%2F37%2F372119.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/objects-in-the-mirror--372119"", ""Beer Page"")",France,blue,white,
Gueuze,Brasserie Cantillon,18.50,4.32,5%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F23%2F5%2F59518.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/cantillon-gueuze--59518"", ""Beer Page"")",Belgium,black,white,
Lowenbrau Original,Spaten-Franziskaner-Löwenbräu-Gruppe,5.20,3.18,5.2%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F23%2F41%2F410756.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/lowenbrau-original--410756"", ""Beer Page"")",Germany,blue,white,
Triporteur Full Moon 12,BOMBrewery,3.40,3.76,10.2%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F27%2F20%2F202225.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/triporteur-full-moon-12--202225"", ""Beer Page"")",Belgium,white,black,
Tempelier Strong Amber,Brouwerij Corsendonk,2.40,3.50,7.5%,Pale Ale - Belgian,beer-images.beerizer.com%2Fraw%2F27%2F29%2F296362.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/tempelier-strong-amber--296362"", ""Beer Page"")",Belgium,red,yellow,
Donker,Ter Dolen,2.60,3.48,7.1%,Brown Ale - Belgian,beer-images.beerizer.com%2Fraw%2F27%2F4%2F41629.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/ter-dolen-donker--41629"", ""Beer Page"")",Belgium,white,black,
Witkap Pater Stimulo,Brouwerij Slaghmuylder,2.45,3.41,6%,Belgian Blonde,static.webshopapp.com%2Fshops%2F334150%2Ffiles%2F468344903%2F900x900x2%2Fimage.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/witkap-pater-stimulo--156157"", ""Beer Page"")",Belgium,gold,black,
Vuurvogel 75cl,Brouwerij De Drie Ringen,10.95,3.50,7.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F51%2F35%2F355763.jpg,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/de-drie-ringen-vuurvogel-75cl--355763"", ""Beer Page"")",Netherlands,brown,white,
Draught-Style Pale Ale,Sierra Nevada Brewing Co.,3.49,3.61,5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F75%2F40%2F409021.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/draught-style-pale-ale--409021"", ""Beer Page"")",United States,green,black,
Hagger Blend 0422,Brauhaus Bevog,12.50,4.21,12.2%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410755.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/bevog-hagger-blend-0422--410755"", ""Beer Page"")",Austria,unknown,unknown,
Wolgor Blend 1124,Brauhaus Bevog,14.70,4.19,12.4%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410752.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/bevog-wolgor-blend-1124--410752"", ""Beer Page"")",Austria,unknown,unknown,
Duvel Imperial Blond,Duvel Moortgat,2.99,3.74,10%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410745.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/duvel-imperial-blond--410745"", ""Beer Page"")",Belgium,unknown,unknown,
Jetser,Brouwerij Durs,9.95,3.60,9%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410747.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/durs-jetser--410747"", ""Beer Page"")",Netherlands,unknown,unknown,
Dikke Prins,Brouwerij Durs,9.95,3.58,8.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410748.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/durs-dikke-prins--410748"", ""Beer Page"")",Netherlands,unknown,unknown,
Gele Snor,Brouwerij De Snor,3.50,3.47,6.8%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410750.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/de-snor-gele-snor--410750"", ""Beer Page"")",Netherlands,unknown,unknown,
Krul Snor,Brouwerij De Snor,3.60,3.46,7.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410749.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/de-snor-krul-snor--410749"", ""Beer Page"")",Netherlands,unknown,unknown,
Woo,Brauhaus Bevog,3.14,3.42,5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F33%2F41%2F410753.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/bevog-woo--410753"", ""Beer Page"")",Austria,unknown,unknown,
Crimson Earth,Parish Brewing Co.,37.00,4.26,13%,Barleywine - English,beer-images.beerizer.com%2Fraw%2F55%2F41%2F410733.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/parish-crimson-earth--410733"", ""Beer Page"")",United States,brown,white,
Ghost In The Machine,Parish Brewing Co.,9.90,4.21,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F55%2F41%2F410732.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/parish-ghost-in-the-machine--410732"", ""Beer Page"")",United States,gray,white,
Techno Snowman,Parish Brewing Co.,11.00,4.19,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F55%2F41%2F410729.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/parish-techno-snowman--410729"", ""Beer Page"")",United States,blue,white,
Super Nova,Parish Brewing Co.,10.40,4.15,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F55%2F41%2F410730.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/parish-super-nova--410730"", ""Beer Page"")",United States,white,black,
Parish x North Park Ghost-Fu!,Parish Brewing Co.,11.00,4.11,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F55%2F41%2F410731.jpg,"=HYPERLINK(""https://beerizer.com/shop/radbeer/parish-x-north-park-ghost-fu--410731"", ""Beer Page"")",United States,black,white,
Vanity Metrics,Verdant Brewing Co,4.95,3.92,4.9%,Pale Ale - New England / Hazy,beer-images.beerizer.com%2Fraw%2F8%2F41%2F410721.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/verdant-vanity-metrics--410721"", ""Beer Page"")",England,white,black,
Peacock Manager,FrauGruber Brewing,6.99,3.99,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F41%2F410718.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/peacock-manager--410718"", ""Beer Page"")",Germany,white,black,
Once Upon A Time In Manchester: Barley Wine,Cloudwater Brew Co.,9.99,3.97,10.5%,Barleywine - English,beer-images.beerizer.com%2Fraw%2F20%2F41%2F410717.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/once-upon-a-time-in-manchester-barley-wine--410717"", ""Beer Page"")",England,white,black,
What's the Matter Man,FrauGruber Brewing,6.70,3.86,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F20%2F41%2F410719.jpg,"=HYPERLINK(""https://beerizer.com/shop/debierliefhebber/whats-the-matter-man--410719"", ""Beer Page"")",Germany,white,black,
De Dans,Floem,6.29,3.98,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F18%2F41%2F410675.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/de-dans--410675"", ""Beer Page"")",Netherlands,blue,white,
Sun Stroke,Eastside Brewing,4.76,3.83,8.5%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F18%2F41%2F410685.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/sun-stroke--410685"", ""Beer Page"")",Italy,white,black,
Hoodoo,Gulden Triomfator,5.49,3.76,8.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410670.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/hoodoo--410670"", ""Beer Page"")",Netherlands,blue,white,
K2 (Karakoram 2),Gulden Triomfator,5.29,3.63,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410669.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/k2-karakoram-2--410669"", ""Beer Page"")",Netherlands,blue,white,
Prune  2024750 ml,À tue-tête,25.80,3.99,6.6%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F65%2F41%2F410660.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/prune-2024750-ml--410660"", ""Beer Page"")",Switzerland,white,black,
Chasselas,À tue-tête,25.80,3.98,7.2%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F65%2F41%2F410658.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/chasselas--410658"", ""Beer Page"")",Switzerland,white,black,
Canon Pinot,À tue-tête,25.80,3.80,6.7%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F65%2F41%2F410659.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/canon-pinot--410659"", ""Beer Page"")",Switzerland,white,blue,
Surette Tegete,À tue-tête,24.60,3.92,6.5%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F65%2F41%2F410657.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/surette-tegete--410657"", ""Beer Page"")",Switzerland,white,black,
Cydr Betterave,À tue-tête,24.80,3.80,6%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F65%2F41%2F410656.png,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/cydr-betterave--410656"", ""Beer Page"")",Switzerland,white,black,
"Kosiarz Umysłów – Aged On Coffee, Vanilla, Ancho & Pasilla",Piwne Podziemie,8.99,3.81,11%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410653.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/kosiarz-umyslow-aged-on-coffee-vanilla-ancho-pasilla--410653"", ""Beer Page"")",Poland,gold,red,
Northsea IPA,Jopen,4.69,3.59,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F70%2F38%2F386814.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/jopen-northsea-ipa--386814"", ""Beer Page"")",Netherlands,brown,white,
Hertl Papa's Weißheit Weißbier,Braumanufaktur Hertl,2.99,3.54,5.1%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F70%2F15%2F158275.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/hertl-papas-weissheit-weissbier--158275"", ""Beer Page"")",Germany,blue,white,
Nepomucen/Nook Frutollo Non-Alcoholic Sour,Browar NOOK/ Browar Nepomucen,3.99,3.48,0.5%,Non-Alcoholic - Sour,beer-images.beerizer.com%2Fraw%2F70%2F36%2F362617.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/nepomucennook-frutollo-non-alcoholic-sour--362617"", ""Beer Page"")",Poland,blue,white,
Fruitesse On The Rocks Fruitbeer,Brouwerij Liefmans,2.69,3.38,3.8%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F70%2F23%2F230961.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/liefmans-fruitesse-on-the-rocks-fruitbeer--230961"", ""Beer Page"")",Belgium,white,black,
Moosehead Canadian Pale Ale,Moosehead Breweries Limited,2.69,3.08,5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F70%2F33%2F332968.jpg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/moosehead-canadian-pale-ale--332968"", ""Beer Page"")",Canada,brown,white,
St.Feuillien Quadruple,Brasserie St-Feuillien,3.69,3.75,11%,Belgian Quadrupel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-3537593_d8066_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/stfeuillien-quadruple--410651"", ""Beer Page"")",Belgium,brown,white,
St.Feuillien Triple,Brasserie St-Feuillien,3.69,3.66,8.5%,Belgian Tripel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-16631_fb81e_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/stfeuillien-triple--410652"", ""Beer Page"")",Belgium,white,black,
St.Feuillien Brune Réserve,Brasserie St-Feuillien,3.69,3.51,8.5%,Belgian Dubbel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1066_ec86b_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/stfeuillien-brune-reserve--410649"", ""Beer Page"")",Belgium,blue,white,
St.Feuillien Blonde,Brasserie St-Feuillien,9.49,3.49,7.5%,Belgian Strong Golden Ale,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-22540_08600_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/stfeuillien-blonde--410648"", ""Beer Page"")",Belgium,gold,black,
Freie Brau Union Mexican Lager,Freie Brau Union Bremen,2.89,3.15,4.4%,Lager - Mexican,untappd.akamaized.net%2Fsite%2Fbrewery_logos%2Fbrewery-242067_39e60.jpeg,"=HYPERLINK(""https://beerizer.com/shop/craftbeer_shop/freie-brau-union-mexican-lager--410646"", ""Beer Page"")",Germany,unknown,unknown,
#IPA24-pack,To Øl,102.90,3.64,5.9%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F31%2F38%2F389159.png,"=HYPERLINK(""https://beerizer.com/shop/tool/ipa-24-pack--389159"", ""Beer Page"")",Denmark,blue,white,
Walhalla Nabu,Walhalla Brouwerij & Proeflokaal,3.80,3.56,6%,IPA - Fruited,beer-images.beerizer.com%2Fraw%2F33%2F6%2F68993.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/walhalla-nabu--68993"", ""Beer Page"")",Netherlands,blue,white,
Stoere Snor,Brouwerij De Snor,3.75,3.54,6.4%,IPA - English,beer-images.beerizer.com%2Fraw%2F33%2F22%2F228973.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/de-snor-stoere-snor--228973"", ""Beer Page"")",Netherlands,black,red,
Hang Snor,Brouwerij De Snor,3.70,3.39,7.8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F33%2F23%2F231924.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/de-snor-hang-snor--231924"", ""Beer Page"")",Netherlands,blue,white,
Sundowner,P.i.g.s. Brewery,6.60,4.16,9.2%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F37%2F41%2F410631.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/sundowner--410631"", ""Beer Page"")",Greece,black,white,
Anticosmic Overload,P.i.g.s. Brewery,6.10,3.73,5.6%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F37%2F41%2F410630.png,"=HYPERLINK(""https://beerizer.com/shop/drikbeer/anticosmic-overload--410630"", ""Beer Page"")",Greece,blue,white,
WILL IT FLOAT #15,White Dog Brewery,8.49,4.08,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F75%2F41%2F410627.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/will-it-float-15--410627"", ""Beer Page"")",Netherlands,orange,white,
Delirium Tremens,Delirium - Huyghe Brewery,5.80,3.84,8.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F23%2F7%2F70535.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/delirium-tremens--70535"", ""Beer Page"")",Belgium,blue,white,
Saison Dupont,Brasserie Dupont,4.70,3.68,6.5%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F23%2F4%2F44949.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/saison-dupont--44949"", ""Beer Page"")",Belgium,red,white,
Orval,Brasserie d'Orval,4.70,3.67,6.2%,Pale Ale - Belgian,beer-images.beerizer.com%2Fraw%2F23%2F4%2F46837.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/orval--46837"", ""Beer Page"")",Belgium,blue,white,
Jahrhundert,Ayinger Privatbrauerei,5.00,3.58,5.5%,Lager - Dortmunder / Export,beer-images.beerizer.com%2Fraw%2F23%2F4%2F48589.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/jahrhundert--48589"", ""Beer Page"")",Germany,blue,white,
Lager Hell,Ayinger Privatbrauerei,4.70,3.50,4.9%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F23%2F27%2F270683.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/lager-hell--270683"", ""Beer Page"")",Germany,blue,white,
Jever Pilsener,Friesisches Brauhaus zu Jever,4.90,3.13,4.9%,Pilsner - German,beer-images.beerizer.com%2Fraw%2F23%2F26%2F260899.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/jever-pilsener--260899"", ""Beer Page"")",Germany,white,black,
Dunkel,Eschenbacher Privatbrauerei,1.90,3.17,5.6%,Lager - Munich Dunkel,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-Frankentrunk_116233.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/dunkel--341094"", ""Beer Page"")",Germany,brown,white,
Günther Helles Vollbier,Stern-Bräu Günter Scheubel,1.90,3.56,5%,Lager - Helles,beer-images.beerizer.com%2Fraw%2F59%2F10%2F101177.png,"=HYPERLINK(""https://beerizer.com/shop/hier_gibts_bier/gunther-helles-vollbier--101177"", ""Beer Page"")",Germany,white,black,
