Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
BA Sticky Little Fingers,Amundsen Brewery,14.50,4.10,13%,Stout - Imperial / Double Pastry,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Bieren-9-Maximus-Bock-7-5-3.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/ba-sticky-little-fingers--402302"", ""Beer Page"")",Norway,white,black,
Wandering Into The Snow,Abomination Brewing Company,9.50,4.04,9.1%,IPA - Imperial / Double Milkshake,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Bieren-9-Maximus-Bock-7-10-1.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/wandering-into-the-snow--402301"", ""Beer Page"")",United States,black,white,
Greyhound,Bottle Logic Brewing,10.50,3.98,6.5%,IPA - American,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Bieren-9-Maximus-Bock-7-7.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/greyhound--402308"", ""Beer Page"")",United States,white,black,
BA Upside Down Christmas Cake,Amundsen Brewery,11.50,3.98,11.5%,Stout - Imperial / Double Pastry,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Bieren-9-Maximus-Bock-7-4-3.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/ba-upside-down-christmas-cake--402303"", ""Beer Page"")",Norway,blue,white,
Epicurean,Backyard Brewing Co,5.25,3.84,8%,IPA - Imperial / Double,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Bieren-9-Maximus-Bock-7-9.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/epicurean--402307"", ""Beer Page"")",Netherlands,white,black,
Santa's Hop Sack,Amundsen Brewery,7.00,3.53,5.3%,IPA - New England / Hazy,bier-atelier-renes.com%2Fwp-content%2Fuploads%2FKopie-van-Bieren-9-Maximus-Bock-7-3-3.png,"=HYPERLINK(""https://beerizer.com/shop/bier_atelier_renes/santas-hop-sack--402304"", ""Beer Page"")",Norway,white,black,
Sancti Adalberti Blond,Brouwerij Egmond,3.35,3.34,5.7%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F26%2F40%2F402299.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/sancti-adalberti-blond--402299"", ""Beer Page"")",Netherlands,unknown,unknown,
Stoere Snor,Brouwerij De Snor,3.80,3.54,7.2%,IPA - English,beer-images.beerizer.com%2Fraw%2F48%2F39%2F390776.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/stoere-snor--390776"", ""Beer Page"")",Netherlands,red,white,
Hang Snor,Brouwerij De Snor,3.80,3.39,7.8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F48%2F39%2F390777.jpg,"=HYPERLINK(""https://beerizer.com/shop/bierloods22/hang-snor--390777"", ""Beer Page"")",Netherlands,orange,white,
Ondineke,Brouwerij De Glazen Toren,8.95,3.69,8.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F27%2F17%2F175284.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/de-glazen-toren-ondineke--175284"", ""Beer Page"")",Belgium,white,black,
200 Watt,100 Watt Brewery,4.00,3.73,12%,Barleywine - American,beer-images.beerizer.com%2Fraw%2F33%2F5%2F54640.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/100-watt-200-watt--54640"", ""Beer Page"")",Netherlands,black,white,
Grand Cru,Brouwerij Rodenbach,3.40,3.64,6%,Sour - Flanders Red Ale,beer-images.beerizer.com%2Fraw%2F33%2F5%2F54662.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/rodenbach-grand-cru--54662"", ""Beer Page"")",Belgium,white,black,
Nectar,Mannenpap,3.60,3.61,5.8%,IPA - American,beer-images.beerizer.com%2Fraw%2F33%2F33%2F334339.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/mannenpap-nectar--334339"", ""Beer Page"")",Netherlands,blue,white,
Bloedkuul 1939,Kronenburger Brouwers,3.40,3.56,5.5%,Wheat Beer - Witbier / Blanche,beer-images.beerizer.com%2Fraw%2F33%2F34%2F344609.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kronenburger-brouwers-bloedkuul-1939--344609"", ""Beer Page"")",Netherlands,white,black,
Moinette Blonde,Brasserie Dupont,3.10,3.56,8.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F33%2F5%2F54693.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/brasserie-dupont-moinette-blonde--54693"", ""Beer Page"")",Belgium,white,black,
Novel IPA,Beetles Beer,4.20,3.55,6%,IPA - Belgian,beer-images.beerizer.com%2Fraw%2F33%2F36%2F364041.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/beetles-beer-novel-ipa--364041"", ""Beer Page"")",Netherlands,dark,white,
Coastal IPA,Dutch Bargain,3.20,3.53,5.8%,IPA - American,beer-images.beerizer.com%2Fraw%2F33%2F26%2F268054.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/dutch-bargain-coastal-ipa--268054"", ""Beer Page"")",Netherlands,blue,white,
Novel Tripel,Beetles Beer,4.20,3.53,8.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F33%2F36%2F368793.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/beetles-beer-novel-tripel--368793"", ""Beer Page"")",Netherlands,blue,gold,
Fruitcake,Mannenpap,3.60,3.52,7%,IPA - American,beer-images.beerizer.com%2Fraw%2F33%2F33%2F334340.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/mannenpap-fruitcake--334340"", ""Beer Page"")",Netherlands,black,gold,
Novel Blond,Beetles Beer,3.75,3.42,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F33%2F36%2F364040.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/beetles-beer-novel-blond--364040"", ""Beer Page"")",Netherlands,white,black,
Brug 1936,Kronenburger Brouwers,3.30,3.38,6.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F33%2F28%2F286193.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/kronenburger-brouwers-brug-1936--286193"", ""Beer Page"")",Netherlands,red,white,
Rastaberry,Mannenpap,3.70,3.34,5.6%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F33%2F5%2F54884.png,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/mannenpap-rastaberry--54884"", ""Beer Page"")",Netherlands,green,white,
Põhjala / Lervig Faraway Friends (Cellar Series),Põhjala,9.95,4.28,13.4%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F33%2F40%2F402285.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/pohjala-lervig-faraway-friends-cellar-series--402285"", ""Beer Page"")",Estonia,unknown,unknown,
Domaine,Brasserie du Bas-Canada,9.95,4.19,5.5%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F33%2F40%2F402276.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/brasserie-du-bas-canada-domaine--402276"", ""Beer Page"")",Canada,unknown,unknown,
Peanut Butter Each Beast A God,Third Moon Brewing Company,13.00,4.10,8.5%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F33%2F40%2F402274.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/third-moon-peanut-butter-each-beast-a-god--402274"", ""Beer Page"")",Canada,unknown,unknown,
