Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
After Sun,Brouwerij Kees,3.59,3.48,4.5%,IPA - Cold,beer-images.beerizer.com%2Fraw%2F95%2F43%2F433799.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/after-sun--433799"", ""Beer Page"")",Netherlands,blue,white,
Pina Colada,Muifelbrouwerij,3.54,3.38,6.5%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F95%2F43%2F433806.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/pina-colada--433806"", ""Beer Page"")",Netherlands,pink,white,
Griset,De Kromme Haring,3.54,3.36,4%,Farmhouse Ale - Grisette,beer-images.beerizer.com%2Fraw%2F95%2F43%2F433787.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/griset--433787"", ""Beer Page"")",Netherlands,white,black,
Groovy Guava,Uiltje Brewing Company,5.19,3.16,3.5%,Sour - Other Gose,beer-images.beerizer.com%2Fraw%2F95%2F43%2F433789.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/groovy-guava--433789"", ""Beer Page"")",Netherlands,pink,white,
Quadrupel vatgerijpt 05/2024,Eggens,6.99,4.15,11.5%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F95%2F42%2F421128.jpg,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/eggens-quadrupel-vatgerijpt-052024--421128"", ""Beer Page"")",Netherlands,red,yellow,
Ritual #1: Opening Ceremony Woodford Reserve Bourbon BA,Nemeton Brewing,7.89,3.92,10.8%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F95%2F42%2F425555.png,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/ritual-1-opening-ceremony-woodford-reserve-bourbon-ba--425555"", ""Beer Page"")",Netherlands,purple,white,
Apenrol Infused,Guilty Monkey Brewery,4.69,3.17,6.5%,Blonde / Golden Ale - Other,beer-images.beerizer.com%2Fraw%2F95%2F42%2F425533.jpg,"=HYPERLINK(""https://beerizer.com/shop/brewhunter/apenrol-infused--425533"", ""Beer Page"")",Netherlands,white,black,
Pale Ale,Sierra Nevada Brewing Co.,2.90,3.62,5.6%,Pale Ale - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-6284_5418f_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bierothek/pale-ale--92258"", ""Beer Page"")",United States,green,yellow,
Stoopid White Chocolate Raspberry Cherry,Vault City Brewing,9.99,4.11,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F12%2F43%2F432194.jpg,"=HYPERLINK(""https://beerizer.com/shop/beyond_beer/stoopid-white-chocolate-raspberry-cherry--432194"", ""Beer Page"")",Scotland,white,black,
RHO - Kinetic Blend And Madagascar Vanilla,Equilibrium Brewery,40.11,4.25,11%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F62%2F28%2F289980.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/rho-kinetic-blend-and-madagascar-vanilla--289980"", ""Beer Page"")",United States,white,black,
Baladin Xyauyu Barrel - Riserva 2019,BIRRIFICIO AGRICOLO BALADIN - Baladin Indipendente Italian Farm Brewery,49.95,4.50,14%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F51%2F43%2F433737.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/baladin-xyauyu-barrel-riserva-2019--433737"", ""Beer Page"")",Italy,red,white,
Baladin Xyauyu Kentucky - Riserva 2019,BIRRIFICIO AGRICOLO BALADIN - Baladin Indipendente Italian Farm Brewery,49.95,4.45,14%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F51%2F43%2F433738.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/baladin-xyauyu-kentucky-riserva-2019--433738"", ""Beer Page"")",Italy,gold,black,
Baladin Xyauyu Kioke 2019,BIRRIFICIO AGRICOLO BALADIN - Baladin Indipendente Italian Farm Brewery,47.95,4.38,14%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F51%2F43%2F433740.png,"=HYPERLINK(""https://beerizer.com/shop/hoptimaal/baladin-xyauyu-kioke-2019--433740"", ""Beer Page"")",Italy,gold,black,
